Official	O
Journal	O
of	O
the	O
European	O
Union	O

COUNCIL	O
DECISION	I
2008	O
/	O
852	O
/	O
JHA	O
of	O
24	O
October	O
2008	O
on	O
a	O
contact-point	O
network	O
against	O
corruption	I

THE	O
COUNCIL	O
OF	O
THE	O
EUROPEAN	O
UNION	O
,	O
Having	O
regard	O
to	O
the	O
Treaty	O
on	O
European	O
Union	O
,	O
and	O
in	O
particular	O
Article	O
29	O
,	O
Article	O
30(1	O
)	O
,	O
Article	O
31	O
and	O
Article	O
34(2)(c	O
)	O
thereof	O
,	O
Having	O
regard	O
to	O
the	O
initiative	O
of	O
the	O
Federal	O
Republic	O
of	O
Germany	O
,	O
Having	O
regard	O
to	O
the	O
opinion	O
of	O
the	O
European	O
Parliament	O
,	O
Whereas	O
:	O

(	O
1	O
)	O

Article	O
29	O
of	O
the	O
Treaty	O
states	O
that	O
the	O
objective	O
of	O
the	O
Union	O
to	O
provide	O
citizens	O
with	O
a	O
high	O
level	O
of	O
safety	O
within	O
an	O
area	O
of	O
freedom	O
,	O
security	O
and	O
justice	I
is	O
to	O
be	O
achieved	O
by	O
preventing	O
and	O
combating	O
crime	I
,	O
organised	O
or	O
otherwise	O
,	O
including	O
corruption	I
and	O
fraud	I
.	O

(	O
2	O
)	O

The	O
European	O
Union	O
strategy	O
for	O
the	O
beginning	O
of	O
the	O
new	O
millennium	O
on	O
the	O
prevention	O
and	O
control	O
of	O
organised	I
crime	I
emphasises	O
the	O
need	O
to	O
develop	O
a	O
comprehensive	O
EU	O
policy	I
against	I
corruption	I
.	O

(	O
3	O
)	O

In	O
its	O
Resolution	I
of	O
14	O
April	O
2005	O
concerning	O
a	O
comprehensive	O
EU	O
policy	I
against	I
corruption	I
,	O
which	O
refers	O
to	O
the	O
communication	O
from	O
the	O
Commission	O
to	O
the	O
Council	O
,	O
the	O
European	O
Parliament	O
and	O
the	O
European	O
Economic	I
and	O
Social	O
Committee	O
of	O
28	O
May	O
2003	O
on	O
a	O
Comprehensive	O
EU	O
Policy	I
against	I
Corruption	I
,	O
the	O
Council	O
reaffirms	O
the	O
importance	O
of	O
the	O
role	O
and	O
work	O
of	O
the	O
Member	O
States	O
in	O
developing	O
a	O
comprehensive	O
,	O
multi-faceted	O
policy	I
against	I
corruption	I
in	O
both	O
the	O
public	I
and	O
private	I
sectors	I
,	O
in	O
partnership	O
with	O
all	O
relevant	O
players	O
from	O
civil	I
society	I
and	O
business	I
alike	O
.	O

(	O
4	O
)	O

The	O
European	O
Council	O
welcomed	O
the	O
development	O
in	O
the	O
Hague	O
Programme	O
(	O
point	O
2.7	O
)	O
of	O
a	O
strategic	O
concept	O
with	O
regard	O
to	O
cross-border	O
organised	I
crime	I
and	O
corruption	I
at	O
EU	O
level	O
and	O
asked	O
the	O
Council	O
and	O
the	O
Commission	O
to	O
develop	O
this	O
concept	O
further	O
and	O
make	O
it	O
operational	O
.	O

(	O
5	O
)	O

The	O
heads	O
and	O
key	O
representatives	O
of	O
EU	O
Member	O
States	O
'	O
national	O
police	I
monitoring	O
and	O
inspection	O
bodies	O
and	O
those	O
of	O
their	O
anti-corruption	I
agencies	I
with	O
a	O
wider	O
remit	O
met	O
in	O
November	O
2004	O
in	O
Vienna	O
at	O
the	O
AGIS	O
conference	O
on	O
the	O
Enhancement	O
of	O
Operational	O
Cooperation	O
in	O
Fighting	I
Corruption	I
in	O
the	O
European	O
Union	O
.	O

They	O
emphasised	O
the	O
importance	O
of	O
further	O
enhancing	O
their	O
cooperation	O
,	O
inter	O
alia	O
,	O
through	O
annual	O
meetings	O
,	O
and	O
welcomed	O
the	O
idea	O
of	O
a	O
European	O
anti-corruption	I
network	I
based	O
upon	O
existing	O
structures	O
.	O

In	O
the	O
wake	O
of	O
the	O
Vienna	O
conference	O
these	O
European	O
Partners	O
Against	O
Corruption	I
(	O
EPAC	O
)	O
met	O
in	O
Budapest	O
in	O
November	O
2006	O
for	O
their	O
sixth	O
annual	O
meeting	O
,	O
where	O
with	O
an	O
overwhelming	O
majority	O
,	O
they	O
confirmed	O
their	O
commitment	O
to	O
supporting	O
the	O
initiative	O
on	O
setting	O
up	O
a	O
more	O
formal	O
anti-corruption	I
network	I
.	O

(	O
6	O
)	O

In	O
order	O
to	O
build	O
upon	O
existing	O
structures	O
,	O
the	O
authorities	I
and	O
agencies	O
to	O
form	O
part	O
of	O
the	O
European	O
anti-corruption	I
network	I
could	O
include	O
EPAC	O
member	O
organisations	O
.	O

(	O
7	O
)	O

The	O
enhancement	O
of	O
international	O
cooperation	O
is	O
generally	O
recognised	O
as	O
a	O
key	O
issue	O
in	O
the	O
fight	I
against	I
corruption	I
.	O

The	O
fight	O
against	O
all	O
forms	O
of	O
corruption	I
should	O
be	O
improved	O
by	O
cooperating	O
effectively	O
,	O
identifying	O
opportunities	O
,	O
sharing	O
good	O
practices	O
and	O
developing	O
high	O
professional	O
standards	O
.	O

The	O
establishment	O
of	O
an	O
anti-corruption	I
network	I
at	O
EU	O
level	O
is	O
an	O
important	O
contribution	O
to	O
the	O
improvement	O
of	O
such	O
cooperation	O
,	O

HAS	O
DECIDED	O
AS	O
FOLLOWS	O
:	O

Article	O
1	O

Objective	O

In	O
order	O
to	O
improve	O
cooperation	O
between	O
authorities	I
and	O
agencies	O
to	O
prevent	O
and	O
combat	I
corruption	I
in	O
Europe	O
a	O
network	O
of	O
contact	O
points	O
of	O
the	O
Member	O
States	O
of	O
the	O
European	O
Union	O
shall	O
be	O
set	O
up	O
(	O
hereinafter	O
referred	O
to	O
as	O
the	O
'	O
network	O
'	O
)	O
.	O

The	O
European	O
Commission	O
,	O
Europol	O
and	O
Eurojust	O
shall	O
be	O
fully	O
associated	O
with	O
the	O
activities	O
of	O
the	O
Network	O
.	O

Article	O
2	O

Composition	O
of	O
the	O
network	O

The	O
network	O
shall	O
consist	O
of	O
authorities	I
and	O
agencies	O
of	O
the	O
Member	O
States	O
of	O
the	O
European	O
Union	O
charged	O
with	O
preventing	O
or	O
combating	I
corruption	I
.	O

The	O
members	O
shall	O
be	O
designated	O
by	O
the	O
Member	O
States	O
.	O

The	O
Member	O
States	O
shall	O
each	O
designate	O
at	O
least	O
one	O
,	O
but	O
not	O
more	O
than	O
three	O
organisations	O
.	O

The	O
European	O
Commission	O
shall	O
designate	O
its	O
representatives	O
.	O

Within	O
their	O
respective	O
competencies	O
,	O
Europol	O
and	O
Eurojust	O
may	O
participate	O
in	O
the	O
activities	O
of	O
the	O
Network	O
.	O

Article	O
3	O

Tasks	O
of	O
the	O
network	O

1	O
.	O

The	O
network	O
shall	O
in	O
particular	O
have	O
the	O
following	O
tasks	O
:	O

1	O
.	O

it	O
shall	O
constitute	O
a	O
forum	O
for	O
the	O
exchange	O
throughout	O
the	O
EU	O
of	O
information	O
on	O
effective	O
measures	O
and	O
experience	O
in	O
the	O
prevention	O
and	O
combating	O
of	O
corruption	I
;	O

2	O
.	O

it	O
shall	O
facilitate	O
the	O
establishment	O
and	O
active	O
maintenance	O
of	O
contacts	O
between	O
its	O
members	O
.	O

To	O
these	O
ends	O
,	O
inter	O
alia	O
,	O
a	O
list	O
of	O
contact	O
points	O
shall	O
be	O
kept	O
up-to-date	O
and	O
a	O
web	O
site	O
operated	O
.	O

2	O
.	O

The	O
members	O
of	O
the	O
network	O
shall	O
,	O
for	O
the	O
accomplishment	O
of	O
their	O
tasks	O
,	O
meet	O
at	O
least	O
once	O
a	O
year	O
.	O

Article	O
4	O

Scope	O

Police	I
and	O
judicial	I
cooperation	O
between	O
the	O
Member	O
States	O
shall	O
be	O
governed	O
by	O
the	O
relevant	O
rules	I
.	O

The	O
setting	O
up	O
of	O
the	O
network	O
shall	O
be	O
without	O
prejudice	O
to	O
such	O
rules	I
,	O
and	O
without	O
prejudice	O
to	O
the	O
role	O
of	O
CEPOL	O
.	O

Article	O
5	O

Organisation	O
of	O
the	O
network	O

1	O
.	O

The	O
network	O
shall	O
organise	O
itself	O
,	O
building	O
upon	O
existing	O
informal	O
collaboration	O
between	O
the	O
EPAC	O
.	O

2	O
.	O

The	O
Member	O
States	O
and	O
the	O
European	O
Commission	O
shall	O
bear	O
all	O
expenses	I
of	O
the	O
members	O
or	O
representatives	O
designated	O
by	O
them	O
.	O

The	O
same	O
rule	I
shall	O
apply	O
to	O
Europol	O
and	O
Eurojust	O
.	O

Article	O
6	O

Entry	O
into	O
force	O

This	O
Decision	I
shall	O
take	O
effect	O
on	O
the	O
day	O
following	O
that	O
of	O
its	O
adoption	O
.	O

Done	O
at	O
Luxembourg	O
,	O
24	O
October	O
2008	O
.	O

For	O
the	O
Council	O

The	O
President	O

M.	O
ALLIOT-MARIE	O

