71	O
Training	B
Tips	O
from	O
Four	O
Dressage	B
Olympians	O

Charlotte	B
Bredahl-Baker	I
,	O
Christine	B
Traurig	I
,	O
Hilda	B
Gurney	I
and	O
Steffen	B
Peters	I
share	O
their	O
methods	O
for	O
getting	O
the	O
most	O
out	O
of	O
horses	B
and	O
riders	B
.	O

Through	O
the	O
screens	O
of	O
our	O
smartphones	O
and	O
computers	O
,	O
many	O
of	O
us	O
watched	O
Steffen	B
Peters	I
ride	B
Legolas	B
to	O
a	O
team	O
bronze	O
medal	O
in	O
Rio	B
.	O

Others	O
have	O
admired	O
photos	O
of	O
Hilda	B
Gurney	I
and	O
her	O
Thoroughbred	B
,	O
Keen	B
,	O
at	O
the	O
1976	O
Olympics	B
or	O
spotted	O
her	O
as	O
an	O
S	B
judge	B
at	O
C.	B
You	O
've	O
probably	O
seen	O
images	O
of	O
Charlotte	B
Bredahl-Baker	I
and	O
her	O
Olympic	O
mount	B
,	O
Monsieur	B
,	O
at	O
the	O
1992	O
Barcelona	B
Olympics	B
and	O
of	O
Christine	B
Traurig	I
riding	B
Etienne	B
at	O
the	O
2004	O
Olympics	B
in	O
Sydney	B
.	O

It	O
's	O
not	O
unusual	O
to	O
see	O
these	O
experts	O
performing	O
in	O
the	O
ring	B
,	O
but	O
it	O
is	O
a	O
unique	O
opportunity	O
when	O
you	O
have	O
the	O
chance	O
to	O
hear	O
them	O
speak	O
personally	O
about	O
the	O
theory	O
and	O
technique	O
that	O
have	O
made	O
them	O
the	O
riders	B
we	O
have	O
seen	O
so	O
often	O
at	O
the	O
top	O
of	O
the	O
sport	O
.	O

At	O
the	O
Adequan®	B
/	O
California	B
Dressage	I
Society	I
(	O
CDS	B
)	O
50th	O
Anniversary	O
Annual	O
Meeting	O
and	O
Celebrating	O
California	B
Symposium	O
in	O
Del	B
Mar	I
,	O
California	B
,	O
Jan.	O
20–22	O
,	O
auditors	O
gathered	O
to	O
observe	O
training	B
sessions	O
taught	O
by	O
these	O
instructors	B
.	O

The	O
participants	O
ranged	O
from	O
young	O
horses	B
to	O
high-performance	O
horses	B
,	O
and	O
Young	B
Riders	I
brimming	O
with	O
potential	O
to	O
experienced	O
Grand	B
Prix	I
riders	B
.	O

Charlotte-Bredahl	B
Baker	I
:	O
Focus	O
on	O
Young	B
Riders	I

Charlotte	B
Bredahl-Baker	I
and	O
Monsieur	B
were	O
on	O
the	O
1992	O
Olympic	O
bronze-medal-winning	O
U.S.	B
dressage	B
team	O
in	O
Barcelona	B
,	O
Spain	B
.	O

Charlotte	B
was	O
also	O
on	O
the	O
silver-medal-winning	O
U.S.	B
team	O
in	O
1997	O
at	O
the	O
North	B
American	I
Championships	I
,	O
riding	B
Lugano	B
.	O

She	O
trained	B
both	O
horses	B
from	O
start	O
to	O
Grand	B
Prix	I
.	O

Charlotte	B
is	O
an	O
international	O
dressage	B
judge	I
(	O
4	O
*	O
)	O
and	O
has	O
judged	B
all	O
over	O
the	O
world	O
.	O

In	O
2014	O
she	O
was	O
named	O
Honorary	B
Instructor	I
by	O
the	O
USDF	B
and	O
received	O
the	O
gold	O
medal	O
of	O
distinction	O
from	O
the	O
USEF	B
.	O

In	O
2014	O
she	O
was	O
appointed	O
U.S.	B
Assistant	O
Youth	O
Coach	B
.	O

Charlotte	B
's	O
session	O
was	O
geared	O
toward	O
helping	O
two	O
talented	O
Young	B
Riders	I
,	O
Gabriela	B
Glumac	I
and	O
Ashlyn	B
Degroot	I
,	O
finesse	O
their	O
work	O
at	O
the	O
FEI	B
levels	O
.	O

Gabriela	B
rode	B
her	O
12-year-old	O
KWPN	B
mare	B
,	O
Zodessa	B
.	O

Ashlyn	B
rode	B
her	O
9-year-old	O
Dutch	B
Warmblood	I
mare	B
,	O
Dalina	B
DG	I
.	O

Throughout	O
the	O
work	O
,	O
Charlotte	B
reminded	O
her	O
students	O
to	O
ride	B
from	O
back	O
to	O
front	O
with	O
elastic	O
hands	B
.	O

Here	O
are	O
16	O
tips	O
we	O
learned	O
from	O
Charlotte	B
's	O
session	O
:	O

1	O
.	O

When	O
you	O
are	O
teaching	O
your	O
horse	B
something	O
new	O
,	O
begin	O
on	O
his	O
good	O
side	O
so	O
that	O
it	O
is	O
a	O
positive	O
experience	O
.	O

2	O
.	O

When	O
you	O
are	O
teaching	O
piaffe	B
,	O
passage	B
and	O
pirouettes	B
it	O
is	O
best	O
to	O
do	O
everything	O
in	O
short	O
sets	O
.	O

It	O
is	O
better	O
to	O
do	O
many	O
short	O
spurts	O
than	O
a	O
few	O
over	O
an	O
extended	O
period	O
,	O
Charlotte	B
said	O
.	O

It	O
is	O
important	O
not	O
to	O
get	O
the	O
horse	B
muscle-sore	B
when	O
you	O
are	O
first	O
asking	O
for	O
more	O
collection	B
.	O

3	O
.	O

Think	O
about	O
riding	B
your	O
horse	B
up	O
and	O
in	O
front	O
of	O
you	O
.	O

Every	O
chance	O
you	O
get	O
,	O
put	O
your	O
hands	B
forward	O
so	O
you	O
can	O
meet	O
the	O
contact	B
out	O
further	O
.	O

Keep	O
thinking	O
about	O
the	O
frame	B
and	O
keeping	O
your	O
horse	B
growing	O
in	O
front	O
of	O
you	O
.	O

Both	O
horses	B
Charlotte	B
was	O
working	O
with	O
had	O
a	O
tendency	O
to	O
be	O
a	O
little	O
short	O
in	O
the	O
neck	B
.	O

4	O
.	O

As	O
you	O
transition	B
between	O
medium	B
,	O
working	B
and	O
collected	B
gaits	I
,	O
focus	O
on	O
riding	B
tactful	B
transitions	B
while	O
keeping	O
your	O
horse	B
's	O
neck	B
long	O
.	O

Again	O
she	O
was	O
referring	O
to	O
the	O
two	O
horses	B
who	O
had	O
a	O
tendency	O
to	O
be	O
a	O
little	O
short	O
in	O
the	O
neck	B
.	O

5	O
.	O

If	O
you	O
struggle	O
to	O
maintain	O
power	O
in	O
the	O
trot	B
,	O
just	O
think	O
about	O
riding	B
medium	B
trot	I
without	O
actually	O
performing	O
medium	B
trot	I
.	O

Having	O
a	O
medium-trot	B
mentality	O
should	O
create	O
a	O
better	O
trot	B
.	O

6	O
.	O

To	O
ensure	O
correct	O
bend	B
in	O
the	O
haunches-in	B
,	O
imagine	O
wrapping	O
your	O
horse	B
's	O
body	O
around	O
your	O
inside	B
leg	I
.	O

7	O
.	O

As	O
you	O
prepare	O
to	O
ride	B
a	O
half	B
pass	I
,	O
make	O
sure	O
that	O
you	O
get	O
a	O
good	O
quality	O
shoulder-in	B
first	O
.	O

It	O
ensures	O
that	O
you	O
start	O
with	O
good	O
bend	B
and	O
an	O
uphill	B
balance	I
when	O
you	O
begin	O
the	O
half	B
pass	I
.	O

8	O
.	O

If	O
you	O
find	O
the	O
half	B
pass	I
challenging	O
,	O
try	O
this	O
exercise	B
:	O

Ride	B
shoulder-in	B
.	O

Ride	B
a	O
10-meter	B
circle	I
.	O

Return	O
to	O
shoulder-in	B
for	O
a	O
few	O
strides	B
.	O

Turn	O
the	O
shoulder-in	B
into	O
half	B
pass	I
.	O

This	O
exercise	B
is	O
effective	O
because	O
it	O
breaks	O
down	O
the	O
pieces	O
of	O
the	O
half	B
pass	I
(	O
shoulder-in	B
and	O
the	O
10-meter	B
circle	I
)	O
and	O
then	O
puts	O
them	O
back	O
together	O
in	O
a	O
logical	O
sequence	O
.	O

9	O
.	O

When	O
you	O
school	B
half	B
pass	I
,	O
do	O
n't	O
stay	O
in	O
the	O
movement	B
for	O
too	O
long	O
.	O

Go	O
back	O
to	O
shoulder-in	B
to	O
regain	O
the	O
bend	B
if	O
you	O
lose	O
it	O
.	O

10	O
.	O

Charlotte	B
likes	O
to	O
initially	O
school	B
walk	B
pirouettes	I
on	O
a	O
big	O
square	O
.	O

As	O
you	O
progress	O
,	O
you	O
can	O
move	O
to	O
riding	B
on	O
a	O
smaller	O
and	O
smaller	O
square	O
,	O
she	O
said	O
.	O

11	O
.	O

In	O
pirouette	B
work	O
,	O
remember	O
to	O
give	O
your	O
horse	B
room	O
in	O
the	O
outside	B
rein	I
.	O

One	O
thing	O
I	O
see	O
a	O
lot	O
when	O
people	O
do	O
walk	B
pirouettes	I
is	O
that	O
they	O
are	O
too	O
strong	O
in	O
the	O
outside	B
rein	I
.	O

If	O
you	O
restrain	O
the	O
horse	B
too	O
much	O
with	O
the	O
outside	B
rein	I
,	O
you	O
wo	O
n't	O
allow	O
the	O
horse	B
to	O
bend	B
or	O
turn	O
.	O

The	O
same	O
thing	O
happens	O
in	O
the	O
canter	B
pirouettes	I
,	O
she	O
said	O
.	O

Relax	B
the	O
outside	B
rein	I
a	O
little	O
to	O
allow	O
your	O
horse	B
to	O
turn	O
.	O

12	O
.	O

When	O
a	O
rider	B
schools	B
pirouettes	B
,	O
Charlotte	B
likes	O
to	O
stand	O
in	O
the	O
middle	O
to	O
keep	O
the	O
rider	B
and	O
horse	B
using	O
their	O
inside	B
legs	I
,	O
preventing	O
the	O
horse	B
from	O
falling	B
in	I
.	O

13	O
.	O

As	O
you	O
begin	O
to	O
ride	B
the	O
tempi	B
changes	I
,	O
do	O
n't	O
focus	O
on	O
counting	O
until	O
later	O
in	O
your	O
session	O
.	O

I	O
always	O
start	O
off	O
the	O
changes	B
without	O
counting	O
so	O
I	O
can	O
focus	O
on	O
the	O
quality	O
.	O

I	O
always	O
want	O
to	O
set	O
my	O
horse	B
up	O
for	O
success	O
by	O
not	O
changing	B
unless	O
the	O
horse	B
is	O
straight	B
and	O
in	O
balance	B
.	O

14	O
.	O

To	O
prevent	O
your	O
horse	B
from	O
losing	O
activity	B
in	O
the	O
canter	B
pirouette	I
work	O
,	O
ride	B
medium	B
gaits	I
in	O
between	O
.	O

Sometimes	O
you	O
have	O
to	O
mix	O
it	O
up	O
between	O
mediums	O
and	O
pirouettes	B
to	O
make	O
sure	O
that	O
the	O
horse	B
keeps	O
thinking	O
forward	B
.	O

15	O
.	O

Keep	O
your	O
horse	B
thinking	O
forward	B
in	O
the	O
piaffe	B
.	O

I	O
never	O
walk	B
out	O
of	O
the	O
piaffe	B
because	O
I	O
want	O
the	O
horse	B
to	O
come	O
out	O
thinking	O
forward	B
.	O

To	O
prevent	O
the	O
horse	B
from	O
losing	O
forward	B
in	O
the	O
passage	B
work	O
,	O
Charlotte	B
likes	O
to	O
mix	O
it	O
up	O
with	O
trot	B
and	O
/	O
or	O
medium	B
trot	I
spurts	O
.	O

16	O
.	O

Utilize	O
leg	B
yield	I
in	O
the	O
changes	B
.	O

Using	O
a	O
slight	O
leg	B
yield	I
between	O
the	O
changes	B
reminds	O
the	O
rider	B
to	O
keep	O
her	O
leg	B
on	O
in	O
the	O
changes	B
and	O
it	O
keeps	O
the	O
horse	B
moving	O
forward	B
and	O
straight	B
.	O

Christine	B
Traurig	I
:	O
Developing	O
Young	O
Horses	B

Christine	B
Traurig	I
is	O
the	O
USEF	B
young	O
horse	B
coach	B
.	O

She	O
was	O
born	O
and	O
raised	O
in	O
Germany	B
,	O
on	O
the	O
farm	O
where	O
her	O
father	O
bred	B
horses	B
.	O

It	O
was	O
there	O
that	O
her	O
passion	O
and	O
skill	O
for	O
riding	B
young	O
horses	B
developed	O
.	O

Christine	B
works	O
constantly	O
in	O
the	O
United	B
States	I
to	O
help	O
today	O
's	O
Young	B
Riders	I
and	O
horses	B
develop	O
a	O
commitment	O
to	O
basics	O
.	O

At	O
the	O
age	O
of	O
12	O
,	O
she	O
started	O
riding	B
at	O
the	O
National	O
Riding	B
School	I
at	O
Hoya	B
with	O
the	O
legendary	O
trainer	B
Otto	B
Meyer	I
.	O

As	O
a	O
young	O
adult	O
,	O
Christine	B
rode	B
and	O
trained	B
young	O
horses	B
for	O
famous	O
Hannoverian	B
Auction	O
in	O
Verden	B
,	O
Germany	B
.	O

She	O
rode	B
sale	O
horses	B
for	O
German	B
National	I
Trainer	I
Holger	B
Schmezer	I
before	O
moving	O
to	O
the	O
U.S.	B
in	O
1982	O
.	O

In	O
1998	O
,	O
Christine	B
began	O
training	B
with	O
Johann	B
Hinnemann	I
and	O
in	O
2000	O
she	O
competed	O
at	O
the	O
Olympic	B
Games	I
in	O
Sydney	B
,	O
Australia	B
,	O
on	O
the	O
bronze-medal-winning	O
U.S.	B
team	O
.	O

She	O
lives	O
in	O
Carlsbad	B
,	O
California	B
.	O

During	O
her	O
session	O
,	O
Christine	B
focused	O
on	O
advancing	O
young	O
horses	B
and	O
confirming	O
proper	O
basics	O
.	O

She	O
coached	B
Craig	B
Stanley	I
,	O
who	O
rode	B
the	O
5-year-old	O
Dutch	B
Warmblood	I
gelding	B
,	O
Habanero	B
CWS	I
,	O
and	O
Anna	B
Wood	I
,	O
who	O
rode	B
the	O
4-year-old	O
Oldenburg	B
gelding	B
,	O
Hotshot	B
AF	I
.	O

Here	O
are	O
pearls	O
of	O
wisdom	O
from	O
Christine	B
:	O

17	O
.	O

Christine	B
likes	O
to	O
apply	O
the	O
same	O
warm-up	B
structure	O
to	O
each	O
horse	B
she	O
rides	B
.	O

She	O
uses	O
that	O
time	O
to	O
confirm	O
the	O
fundamental	O
aids	B
to	O
loosen	O
,	O
supple	B
and	O
straighten	B
her	O
horse	B
.	O

This	O
includes	O
the	O
use	O
of	O
driving	B
aids	I
,	O
containing	B
aids	I
and	O
bending	B
aids	I
.	O

18	O
.	O

Remember	O
that	O
as	O
you	O
ride	B
in	O
a	O
dressage	B
saddle	I
,	O
you	O
are	O
maintaining	O
a	O
three-point	O
contact	B
with	O
your	O
horse	B
:	O
your	O
leg	B
aids	I
,	O
your	O
seat	B
and	O
the	O
bit	B
.	O

19	O
.	O

Christine	B
described	O
the	O
ideal	O
response	O
your	O
horse	B
should	O
have	O
with	O
your	O
inside	B
leg	I
:	O
You	O
want	O
your	O
horse	B
off	O
,	O
around	O
and	O
ahead	O
of	O
your	O
inside	B
leg	I
.	O

20	O
.	O

Make	O
straightness	B
a	O
priority	O
.	O

You	O
always	O
want	O
to	O
get	O
your	O
horse	B
straight	B
,	O
which	O
is	O
a	O
prerequisite	O
to	O
correct	O
flexion	B
,	O
she	O
said	O
.	O

21	O
.	O

To	O
straighten	B
your	O
horse	B
,	O
think	O
of	O
putting	O
him	O
in	O
alignment	O
from	O
the	O
poll	B
to	O
the	O
tail	B
,	O
and	O
keep	O
his	O
neck	B
in	O
the	O
center	O
of	O
his	O
shoulders	B
.	O

22	O
.	O

Remember	O
the	O
specific	O
role	O
of	O
each	O
rein	B
.	O

The	O
inside	B
rein	I
indicates	O
direction	O
,	O
the	O
outside	B
rein	I
executes	O
direction	O
.	O

23	O
.	O

It	O
is	O
your	O
responsibility	O
as	O
a	O
rider	B
to	O
address	O
your	O
horse	B
's	O
strengths	O
and	O
weaknesses	O
.	O

Every	O
horse	B
has	O
a	O
soft	O
side	O
and	O
a	O
stiff	O
side	O
,	O
and	O
it	O
's	O
our	O
job	O
to	O
deal	O
with	O
that	O
.	O

24	O
.	O

In	O
young	O
horses	B
(	O
and	O
all	O
horses	B
)	O
,	O
you	O
can	O
promote	O
throughness	B
,	O
relaxation	B
and	O
rhythm	B
by	O
riding	B
lots	O
of	O
trot–canter–trot	B
transitions	I
.	O

25	O
.	O

Notice	O
that	O
the	O
concept	O
of	O
relaxation	B
has	O
two	O
components	O
:	O
Relaxation	B
means	O
that	O
the	O
horse	B
is	O
physically	O
and	O
mentally	O
tension	O
free	O
.	O

26	O
.	O

Young	O
horses	B
must	O
learn	O
to	O
go	O
forward	B
and	O
stay	O
forward	B
while	O
remaining	O
calm	O
.	O

Your	O
horse	B
's	O
desire	O
to	O
go	O
forward	B
must	O
be	O
greater	O
than	O
your	O
need	O
to	O
remind	O
him	O
.	O

But	O
he	O
must	O
stay	O
calm	O
in	O
his	O
mind	O
and	O
loose	O
in	O
his	O
body	O
.	O

27	O
.	O

Encourage	O
your	O
horse	B
to	O
cover	O
ground	O
.	O

Feel	O
in	O
your	O
seat	B
that	O
your	O
horse	B
is	O
working	O
from	O
his	O
hind	B
end	I
toward	O
the	O
bit	B
.	O

28	O
.	O

Do	O
not	O
teach	O
collection	B
to	O
a	O
young	O
horse	B
too	O
early	O
.	O

Use	O
exercises	B
that	O
naturally	O
encourage	O
collection	B
without	O
mentally	O
forcing	O
it	O
.	O

29	O
.	O

You	O
can	O
use	O
exercises	B
like	O
shoulder-fore	B
and	O
10-meter	B
circles	I
to	O
naturally	O
encourage	O
collection	B
.	O

Leg	B
yield	I
is	O
useful	O
because	O
it	O
teaches	O
the	O
horse	B
to	O
go	O
forward	B
with	O
a	O
degree	O
of	O
sideways	B
.	O

30	O
.	O

When	O
teaching	O
a	O
young	O
horse	B
the	O
shoulder-fore	B
,	O
try	O
this	O
exercise	B
:	O

Ride	B
down	O
centerline	B
.	O

Leg	B
yield	I
to	O
the	O
rail	B
.	O

Ride	B
a	O
10-meter	B
circle	I
.	O

Create	O
a	O
baby	O
shoulder-in	B
.	O

When	O
the	O
horse	B
loses	O
forwardness	B
and	O
impulsion	B
,	O
straighten	B
him	O
and	O
go	O
forward	B
.	O

The	O
leg	B
yield	I
makes	O
the	O
horse	B
move	O
away	O
from	O
the	O
inside	B
leg	I
,	O
the	O
circle	B
makes	O
sure	O
he	O
understands	O
the	O
direction	O
of	O
the	O
front	B
end	I
,	O
then	O
the	O
shoulder-in	B
combines	O
those	O
two	O
ideas	O
.	O

31	O
.	O

As	O
you	O
work	O
toward	O
collection	B
,	O
do	O
n't	O
forget	O
about	O
the	O
necessity	O
of	O
forwardness	B
.	O

You	O
need	O
the	O
forwardness	B
because	O
you	O
must	O
have	O
something	O
to	O
collect	B
.	O

32	O
.	O

Stretching	B
is	O
important	O
in	O
every	O
schooling	B
session	O
,	O
but	O
do	O
n't	O
let	O
your	O
horse	B
think	O
it	O
is	O
a	O
break	O
from	O
the	O
work	O
.	O

Stretching	B
is	O
not	O
supposed	O
to	O
be	O
associated	O
with	O
quitting	O
.	O

33	O
.	O

Do	O
not	O
underestimate	O
the	O
value	O
of	O
a	O
20-meter	B
circle	I
.	O

The	O
work	O
toward	O
half	B
pass	I
actually	O
begins	O
on	O
the	O
20-meter	B
circle	I
.	O

This	O
is	O
because	O
you	O
are	O
dictating	O
the	O
placement	O
of	O
the	O
forehand	B
in	O
front	O
of	O
the	O
hind	B
end	I
.	O

34	O
.	O

The	O
horse	B
must	O
be	O
able	O
to	O
find	O
trust	O
in	O
the	O
rider	B
's	O
aids	B
.	O

When	O
we	O
talk	O
about	O
trust	O
,	O
it	O
is	O
important	O
that	O
we	O
be	O
clear	O
about	O
how	O
that	O
is	O
developed	O
,	O
Christine	B
said	O
.	O

Handling	O
