71	O
must	O
be	O
done	O
in	O
a	O
very	O
experienced	O
way	O
so	O
that	O
the	O
horse	B
can	O
trust	O
the	O
outcome	O
of	O
the	O
influence	O
.	O

This	O
should	O
be	O
coupled	O
with	O
the	O
rider	B
working	O
toward	O
obedience	B
and	O
respect	O
.	O

The	O
horse	B
needs	O
to	O
know	O
that	O
when	O
he	O
responds	O
in	O
a	O
correct	O
way	O
,	O
there	O
is	O
a	O
reward	B
.	O

35	O
.	O

Always	O
consider	O
your	O
horse	B
's	O
age	O
and	O
stage	O
of	O
training	B
and	O
adjust	O
your	O
expectations	O
.	O

Submission	B
is	O
willingness	O
to	O
cooperate	O
,	O
but	O
what	O
creates	O
the	O
willingness	O
to	O
cooperate	O
?	O

Christine	B
asked	O
rhetorically	O
.	O

Obedience	B
.	O

All	O
of	O
this	O
must	O
be	O
done	O
in	O
relation	O
to	O
the	O
horse	B
's	O
age	O
and	O
stage	O
of	O
training	B
.	O

36	O
.	O

Energy	O
from	O
the	O
hind	O
engine	O
must	O
be	O
coupled	O
with	O
mental	O
and	O
physical	O
suppleness	B
.	O

37	O
.	O

You	O
must	O
teach	O
the	O
young	O
horse	B
to	O
clearly	O
understand	O
the	O
difference	O
between	O
yielding	B
versus	O
bending	B
on	O
a	O
circle	B
.	O

38	O
.	O

Always	O
encourage	O
the	O
hind	B
leg	I
to	O
become	O
more	O
weight-bearing	B
.	O

To	O
activate	B
your	O
horse	B
's	O
inside	B
leg	I
,	O
try	O
this	O
exercise	B
:	O

Ride	B
a	O
figure-eight	B
.	O

Bring	O
your	O
horse	B
's	O
haunches	B
around	O
the	O
bending	B
inside	B
leg	I
to	O
activate	B
the	O
inside	B
hind	I
leg	I
.	O

Notice	O
how	O
this	O
makes	O
the	O
horse	B
more	O
supple	B
and	O
flexible	O
behind	O
the	O
saddle	B
.	O

Hilda	B
Gurney	I
:	O
Lessons	O
from	O
a	O
Judge	B
's	O
Perspective	O

Hilda	B
Gurney	I
has	O
made	O
significant	O
contributions	O
to	O
the	O
sport	O
of	O
dressage	B
.	O

In	O
1976	O
,	O
she	O
earned	O
an	O
Olympic	O
team	O
bronze	O
medal	O
.	O

She	O
won	O
individual	O
gold	O
and	O
silver	O
and	O
three	O
team	O
gold	O
medals	O
at	O
the	O
Pan	B
Am	I
Games	I
.	O

She	O
also	O
took	O
six	O
USET	B
National	O
Grand	B
Prix	I
Championship	O
titles	O
on	O
the	O
legendary	O
Hall	B
of	I
Fame	I
member	O
Keen	B
.	O

Hilda	B
is	O
an	O
S	B
judge	I
and	O
has	O
been	O
a	O
USDF	B
L	O
Education	O
Program	O
Instructor	B
and	O
has	O
served	O
on	O
the	O
USEF	B
's	O
test	B
writing	O
committee	O
.	O

She	O
has	O
a	O
highly	O
successful	O
breeding	B
program	O
and	O
still	O
rides	B
15	O
to	O
20	O
horses	B
per	O
day	O
.	O

Hilda	B
's	O
session	O
at	O
the	O
symposium	O
incorporated	O
her	O
perspective	O
as	O
a	O
judge	B
.	O

She	O
discussed	O
what	O
is	O
expected	O
of	O
horse	B
and	O
rider	B
through	O
each	O
level	O
,	O
which	O
was	O
demonstrated	O
by	O
Grand	B
Prix	I
riders	B
Adrienne	B
Bessey	I
and	O
Jodie	B
Cressman	I
.	O

Adrienne	B
rode	B
the	O
15-year-old	O
Oldenburg	B
gelding	B
,	O
Wintersnow	B
,	O
and	O
Jodie	B
rode	B
the	O
15-year-old	O
Dutch	O
gelding	B
,	O
Upendo	B
.	O

Here	O
are	O
15	O
tips	O
from	O
Hilda	B
:	O

39	O
.	O

At	O
Training	B
Level	I
,	O
judges	B
want	O
to	O
see	O
a	O
horse	B
who	O
covers	O
ground	O
and	O
moves	O
forward	B
to	O
contact	B
.	O

Halting	B
through	O
a	O
walk	B
is	O
acceptable	O
as	O
long	O
as	O
it	O
is	O
straight	B
.	O

40	O
.	O

Judges	B
expect	O
to	O
see	O
horses	B
in	O
a	O
more	O
uphill	B
frame	B
at	O
First	B
Level	I
.	O

Transitions	B
should	O
be	O
at	O
the	O
markers	O
.	O

The	O
walk	B
should	O
cover	O
ground	O
and	O
the	O
canter	B
should	O
have	O
a	O
nice	O
jump	B
.	O

41	O
.	O

Before	O
a	O
turn	O
at	O
C	B
,	O
do	O
not	O
let	O
your	O
horse	B
drift	O
before	O
the	O
turn	O
.	O

Hilda	B
said	O
this	O
is	O
a	O
problem	O
she	O
often	O
sees	O
at	O
First	B
Level	I
.	O

You	O
must	O
ride	B
straight	O
through	O
G	B
and	O
then	O
begin	O
your	O
angle	O
for	O
the	O
turn	O
only	O
after	O
G	B
,	O
she	O
explained	O
.	O

42	O
.	O

When	O
you	O
ride	B
a	O
transition	B
to	O
halt	B
,	O
the	O
halt	B
must	O
not	O
be	O
abrupt	O
,	O
which	O
is	O
when	O
a	O
horse	B
makes	O
quicker	O
,	O
hurried	O
steps	B
into	O
the	O
transition	B
or	O
just	O
plants	O
his	O
feet	B
.	O

43	O
.	O

Hilda	B
reminded	O
us	O
of	O
the	O
value	O
of	O
tempo	B
:	O
Tempo	B
enables	O
dressage	B
to	O
become	O
dancing	O
.	O

Rhythm	B
is	O
the	O
regularity	B
of	O
the	O
pace	O
.	O

Tempo	B
is	O
the	O
speed	O
of	O
the	O
pace	O
.	O

44	O
.	O

In	O
canter–trot–canter	B
transitions	I
at	O
First	B
Level	I
,	O
three	O
to	O
five	O
steps	B
of	O
trot	B
are	O
acceptable	O
.	O

45	O
.	O

If	O
you	O
are	O
concerned	O
about	O
your	O
horse	B
's	O
ability	O
to	O
perform	O
at	O
First	B
Level	I
,	O
take	O
heart	O
.	O

Every	O
horse	B
can	O
learn	O
Training	B
Level	I
through	O
First	B
Level	I
movements	B
,	O
Hilda	B
said	O
.	O

46	O
.	O

Hilda	B
described	O
the	O
challenge	O
of	O
dressage	B
in	O
a	O
unique	O
yet	O
simple	O
way	O
:	O
We	O
are	O
trying	O
to	O
teach	O
gymnastics	B
through	O
a	O
tactile	O
language	O
,	O
she	O
said	O
.	O

47	O
.	O

At	O
Second	B
Level	I
,	O
collection	B
is	O
introduced	O
.	O

Judges	B
look	O
for	O
increased	O
engagement	B
,	O
thrust	B
and	O
elevation	B
.	O

The	O
medium	B
trot	I
appears	O
at	O
Second	B
Level	I
because	O
of	O
the	O
new	O
expectation	O
of	O
some	O
degree	O
of	O
collection	B
.	O

Remember	O
,	O
you	O
can	O
not	O
ride	B
a	O
medium	B
trot	I
until	O
you	O
have	O
an	O
element	O
of	O
collection	B
.	O

Hilda	B
also	O
explained	O
the	O
difference	O
between	O
a	O
medium	B
trot	I
and	O
a	O
lengthened	B
trot	I
:	O
In	O
a	O
lengthening	B
,	O
you	O
do	O
n't	O
see	O
as	O
much	O
lightness	B
off	O
the	O
ground	O
and	O
reach	O
in	O
the	O
shoulder	B
,	O
she	O
said	O
.	O

48	O
.	O

Hilda	B
put	O
the	O
definition	O
of	O
cadence	B
into	O
simple	O
terms	O
:	O
Cadence	B
is	O
thrust	B
and	O
power	O
within	O
rhythm	B
.	O

49	O
.	O

At	O
Second	B
Level	I
,	O
the	O
medium	B
walk	I
should	O
be	O
performed	O
on	B
the	I
bit	I
and	O
should	O
have	O
more	O
overstep	B
.	O

There	O
is	O
not	O
as	O
much	O
variation	O
in	O
the	O
walk	B
at	O
the	O
lower	O
levels	O
because	O
the	O
goal	O
is	O
to	O
keep	O
the	O
gait	B
pure	O
,	O
Hilda	B
said	O
.	O

50	O
.	O

It	O
is	O
not	O
really	O
possible	O
to	O
perform	O
a	O
medium	B
walk	I
to	O
canter	B
transition	B
.	O

This	O
is	O
because	O
you	O
need	O
steps	B
of	O
collection	B
in	O
the	O
walk	B
to	O
rock	O
the	O
horse	B
back	O
for	O
the	O
canter	B
depart	B
.	O

51	O
.	O

At	O
Third	B
Level	I
,	O
flying	B
changes	I
are	O
introduced	O
.	O

You	O
need	O
a	O
canter	B
with	O
good	O
ground	O
cover	O
and	O
suspension	B
in	O
the	O
collected	B
canter	I
.	O

The	O
change	B
must	O
be	O
performed	O
in	O
the	O
same	O
canter	B
you	O
were	O
in	O
before	O
the	O
change	B
.	O

Even	O
if	O
the	O
change	B
is	O
clean	O
,	O
the	O
quality	O
of	O
the	O
canter	B
has	O
to	O
be	O
good	O
.	O

52	O
.	O

Hilda	B
explained	O
that	O
you	O
need	O
two	O
ingredients	O
for	O
a	O
good	O
quality	O
,	O
clean	O
change	B
:	O
A	O
canter	B
with	O
good	O
suspension	B
and	O
a	O
horse	B
who	O
reacts	O
well	O
to	O
the	O
outside	B
aids	I
.	O

53	O
.	O

Half	B
pass	I
is	O
travers	B
on	O
a	O
diagonal	B
line	I
.	O

The	O
legs	B
must	O
cross	O
in	O
the	O
half	B
pass	I
.	O

This	O
training	B
starts	O
at	O
First	B
Level	I
because	O
the	O
leg	B
yield	I
introduces	O
the	O
horse	B
to	O
the	O
skill	O
of	O
crossing	O
his	O
outside	B
pair	O
of	O
legs	B
over	O
and	O
in	O
front	O
of	O
his	O
inside	B
pair	O
of	O
legs	B
,	O
a	O
skill	O
that	O
is	O
also	O
needed	O
in	O
the	O
half	B
pass	I
.	O

Steffen	B
Peters	I
:	O
The	O
High-Performance	O
Level	O

Steffen	B
Peters	I
was	O
born	O
in	O
Germany	B
and	O
became	O
a	O
U.S.	B
citizen	O
in	O
1992	O
.	O

At	O
the	O
1996	O
Olympics	B
in	O
Atlanta	B
,	O
he	O
competed	O
on	O
Udon	B
in	O
his	O
first	O
of	O
four	O
Olympic	B
Games	I
,	O
earning	O
a	O
team	O
bronze	O
medal	O
.	O

He	O
also	O
represented	O
the	O
U.S.	B
in	O
Beijing	B
in	O
2008	O
,	O
placing	O
fourth	O
with	O
Ravel	B
,	O
and	O
in	O
London	B
,	O
scored	O
sixth	O
in	O
team	O
competition	B
.	O

He	O
won	O
the	O
2009	O
FEI	B
World	I
Cup	I
Dressage	B
Final	O
in	O
Las	B
Vegas	I
with	O
Ravel	B
.	O

He	O
also	O
won	O
both	O
individual	O
and	O
team	O
gold	O
medals	O
at	O
the	O
past	O
two	O
Pan	B
American	I
Games	I
.	O

Steffen	B
and	O
Legolas	B
92	O
were	O
ranked	O
No.	O
7	O
in	O
the	O
world	O
in	O
2014	O
.	O

He	O
logged	O
his	O
best	O
individual	O
finish	O
of	O
bronze	O
at	O
the	O
World	B
Equestrian	I
Games	I
in	O
Lexington	B
,	O
Kentucky	B
.	O

Competing	O
in	O
his	O
fourth	O
Olympics	B
in	O
Rio	B
,	O
Steffen	B
earned	O
team	O
bronze	O
with	O
Legolas	B
.	O

Steffen	B
Peters	I
rode	B
his	O
newest	O
high-performance	O
horse	B
,	O
Rosamunde	B
,	O
in	O
a	O
demonstration	O
.	O

Steffen	B
Peters	I
rode	B
his	O
newest	O
high-performance	O
horse	B
,	O
Rosamunde	B
,	O
in	O
a	O
demonstration	O
.	O

Kim	B
F.	I
Miller	I

Steffen	B
and	O
his	O
assistant	O
,	O
Dawn	B
White-O'Connor	I
,	O
both	O
participated	O
in	O
the	O
High	O
Performance	O
segment	O
of	O
the	O
symposium	O
.	O

First	O
,	O
Steffen	B
coached	B
Dawn	B
while	O
she	O
rode	B
his	O
Olympic	O
partner	O
,	O
Legolas	B
,	O
who	O
is	O
known	O
for	O
his	O
sensitive	O
nature	O
.	O

Steffen	B
then	O
rode	B
Rosamunde	B
,	O
the	O
10-year-old	O
Rheinlander	B
mare	B
who	O
is	O
his	O
newest	O
high-performance	O
horse	B
.	O

The	O
following	O
day	O
,	O
Dawn	B
rode	B
Aristo	B
,	O
a	O
12-year-old	O
KWPN	B
gelding	B
.	O

Throughout	O
the	O
rides	B
,	O
Steffen	B
explained	O
the	O
importance	O
of	O
working	O
within	O
your	O
horse	B
's	O
comfort	O
zone	O
and	O
tailoring	O
your	O
program	O
to	O
what	O
is	O
most	O
productive	O
for	O
his	O
specific	O
needs	O
.	O

He	O
also	O
emphasized	O
the	O
necessity	O
of	O
quiet	O
,	O
precise	O
aids	B
.	O

Here	O
are	O
the	O
tips	O
Steffen	B
left	O
us	O
with	O
:	O

54	O
.	O

Steffen	B
explained	O
that	O
Legolas	B
has	O
really	O
good	O
gaits	B
,	O
but	O
he	O
is	O
not	O
the	O
most	O
supple	B
horse	B
.	O

He	O
is	O
also	O
extremely	O
sensitive	O
,	O
which	O
can	O
be	O
both	O
an	O
advantage	O
and	O
a	O
disadvantage	O
.	O

To	O
get	O
the	O
most	O
out	O
of	O
him	O
,	O
Steffen	B
said	O
it	O
is	O
a	O
matter	O
of	O
working	O
his	O
body	O
in	O
a	O
position	O
that	O
makes	O
him	O
feel	O
most	O
comfortable	O
.	O

For	O
every	O
horse	B
,	O
you	O
must	O
find	O
the	O
most	O
productive	O
frame	B
and	O
the	O
most	O
productive	O
tempo	B
,	O
he	O
said	O
.	O

For	O
Legolas	B
,	O
Steffen	B
finds	O
it	O
most	O
productive	O
to	O
ride	B
in	O
a	O
rounder	O
frame	B
and	O
a	O
slower-tempo	B
trot	B
.	O

55	O
.	O

To	O
address	O
suppleness	B
in	O
the	O
warm-up	B
,	O
Steffen	B
has	O
a	O
go-to	O
exercise	B
:	O

Trot	B
down	O
the	O
long	B
side	I
in	O
counter	B
flexion	I
.	O

As	O
you	O
approach	O
the	O
short	B
side	I
,	O
turn	O
early	O
and	O
transition	B
to	O
true	O
flexion	B
.	O

As	O
your	O
horse	B
is	O
in	O
true	O
flexion	B
,	O
leg	B
yield	I
away	O
from	O
your	O
inside	B
leg	I
.	O

Ride	B
this	O
exercise	B
equally	O
in	O
both	O
directions	O
.	O

56	O
.	O

Do	O
not	O
be	O
afraid	O
to	O
let	O
hot	O
horses	B
go	O
forward	B
.	O

It	O
's	O
tempting	O
to	O
ride	B
hot	O
horses	B
too	O
collected	B
,	O
he	O
said	O
.	O

Half	B
pass	I
is	O
a	O
good	O
movement	B
for	O
hot	O
horses	B
because	O
it	O
allows	O
you	O
to	O
actually	O
put	O
your	O
leg	B
on	O
while	O
the	O
horse	B
moves	O
sideways	B
.	O

57	O
.	O

Remember	O
to	O
take	O
breaks	O
.	O

Even	O
with	O
hotter	O
horses	B
,	O
it	O
's	O
important	O
to	O
give	O
them	O
a	O
break	O
.	O

It	O
's	O
not	O
such	O
a	O
good	O
idea	O
to	O
wear	O
them	O
out	O
.	O

Even	O
if	O
the	O
break	O
is	O
just	O
for	O
30	O
seconds	O
.	O

58	O
.	O

Building	O
strength	O
is	O
gradual	O
.	O

Strength	O
comes	O
from	O
brief	O
moments	O
of	O
asking	O
for	O
more	O
effort	O
.	O

59	O
.	O

Stick	O
with	O
what	O
works	O
in	O
the	O
training	B
.	O

Do	O
n't	O
change	O
the	O
routine	O
too	O
much	O
.	O

60	O
.	O

The	O
horse	B
should	O
have	O
respect	O
for	O
the	O
bit	B
and	O
should	O
respond	O
to	O
the	O
smallest	O
of	O
aids	B
.	O

When	O
we	O
touch	O
a	O
horse	B
on	O
the	O
inside	B
rein	I
,	O
he	O
should	O
bend	B
to	O
the	O
inside	B
.	O

When	O
I	O
touch	O
the	O
bit	B
ever	O
so	O
slightly	O
,	O
the	O
horse	B
must	O
answer	O
to	O
this	O
.	O

61	O
.	O

Get	O
comfortable	O
with	O
centerlines	B
.	O

We	O
ride	B
centerlines	B
all	O
the	O
time	O
in	O
dressage	B
,	O
so	O
make	O
them	O
your	O
friend	O
.	O

Remember	O
,	O
nothing	O
changes	O
on	O
centerline	B
.	O

62	O
.	O

Focus	O
on	O
creating	O
a	O
positive	O
training	B
experience	O
.	O

Legolas	B
gets	O
too	O
excited	O
in	O
the	O
changes	B
after	O
schooling	B
piaffe	B
/	O
passage	B
,	O
so	O
he	O
rides	B
the	O
changes	B
first	O
.	O

63	O
.	O

Choose	O
your	O
battles	O
wisely	O
.	O

For	O
Legolas	B
,	O
Steffen	B
says	O
that	O
he	O
is	O
comfortable	O
with	O
him	O
earning	O
a	O
6	O
or	O
a	O
6.5	O
on	O
the	O
changes	B
because	O
some	O
of	O
his	O
other	O
movements	B
are	O
so	O
much	O
stronger	O
.	O

We	O
have	O
a	O
'	O
savings	O
account	O
.	O
'	O

The	O
changes	B
are	O
not	O
the	O
savings	O
account	O
.	O

64	O
.	O

Have	O
a	O
high	O
standard	O
for	O
giving	O
aids	B
in	O
a	O
really	O
clear	O
,	O
correct	O
way	O
.	O

If	O
the	O
aids	B
are	O
that	O
obvious	O
,	O
that	O
's	O
not	O
dressage	B
.	O

Educate	O
your	O
horse	B
so	O
that	O
he	O
responds	O
to	O
gentle	O
leg	B
pressure	O
.	O

65	O
.	O

Do	O
n't	O
rely	O
on	O
your	O
spurs	B
.	O

Only	O
use	O
the	O
spur	B
to	O
correct	O
.	O

The	O
spur	B
is	O
not	O
intended	O
to	O
ride	B
a	O
movement	B
.	O

It	O
can	O
not	O
just	O
support	O
the	O
gait	B
or	O
the	O
movement	B
.	O

Make	O
a	O
clear	O
correction	O
with	O
the	O
spur	B
.	O

If	O
you	O
are	O
constantly	O
giving	O
your	O
horse	B
an	O
aid	B
,	O
he	O
will	O
get	O
numb	O
to	O
it	O
.	O

66	O
.	O

Keep	O
things	O
simple	O
.	O

You	O
do	O
n't	O
want	O
to	O
feel	O
like	O
you	O
have	O
to	O
micromanage	O
so	O
many	O
little	O
things	O
.	O

67	O
.	O

The	O
horse	B
must	O
be	O
happy	O
in	O
his	O
mouth	B
.	O

What	O
good	O
are	O
big	O
,	O
expressive	O
movements	B
if	O
the	O
horse	B
is	O
n't	O
good	O
in	O
the	O
contact	B
?	O

68	O
.	O

Listen	O
to	O
your	O
gut	O
.	O

It	O
's	O
important	O
to	O
listen	O
to	O
instruction	O
,	O
but	O
it	O
's	O
also	O
important	O
to	O
listen	O
to	O
your	O
gut	O
feeling	O
about	O
when	O
is	O
the	O
right	O
time	O
to	O
make	O
a	O
correction	O
.	O

69	O
.	O

Be	O
decisive	O
.	O

The	O
wrong	O
reaction	O
is	O
10	O
times	O
better	O
than	O
no	O
reaction	O
at	O
all	O
.	O

70	O
.	O

Test	O
the	O
show	O
situation	O
by	O
riding	B
the	O
challenging	O
movements	B
that	O
appear	O
in	O
a	O
test	B
.	O

For	O
example	O
,	O
riding	B
an	O
expressive	O
trot	B
to	O
a	O
calm	O
walk	B
is	O
difficult	O
for	O
Rosie	B
,	O
so	O
Steffen	B
makes	O
sure	O
to	O
practice	O
this	O
as	O
it	O
appears	O
in	O
the	O
tests	B
.	O

71	O
.	O

Incorporate	O
plenty	O
of	O
praise	B
.	O

Stop	O
and	O
let	O
your	O
horse	B
think	O
about	O
it	O
when	O
he	O
's	O
done	O
something	O
right	O
.	O

