10-meter circle	Specific_Term
10-meter circles	Specific_Term
12-meter circle	Specific_Term
15-meter circle	Specific_Term
15-meter circles	Specific_Term
18-meter circle	Specific_Term
20-meter circle	Specific_Term
20-meter circles	Specific_Term
4-beat	Specific_Term
a	Specific_Term
abdomen	Common_Term
abdominal muscles	Common_Term
acceptance of the bit	Specific_Term
activate	Specific_Term
active	Specific_Term
active aid	Specific_Term
actively	Specific_Term
activity	Specific_Term
addy-crow	Named_Entity
adequan®	Named_Entity
adrienne	Named_Entity
adrienne bessey	Named_Entity
aerc	Named_Entity
afghanistan	Named_Entity
africa	Named_Entity
ahsa	Named_Entity
aid	Specific_Term
aids	Specific_Term
air	Specific_Term
airs	Specific_Term
airs above ground	Specific_Term
airs above the ground	Specific_Term
akhal-teke	Specific_Term
alexandria	Named_Entity
alexandria belton	Named_Entity
alois	Named_Entity
alois podhajsky	Named_Entity
amateur rider	Common_Term
ambling	Specific_Term
ambling gait	Specific_Term
america	Named_Entity
american endurance ride conference	Named_Entity
american horse shows association	Named_Entity
american paint	Specific_Term
american quarter horse association	Named_Entity
american quarter horse racing	OOD_Term
american saddlebred	Specific_Term
american west	OOD_Term
americas	Named_Entity
andalusian	Specific_Term
angel	Named_Entity
angela	Named_Entity
angela cook	Named_Entity
anlehnung	Specific_Term
anna	Named_Entity
anna wood	Named_Entity
annemarie	Named_Entity
annemarie field	Named_Entity
annual pony club national championships	Named_Entity
antoine	Named_Entity
antoine cartier d'aure	Named_Entity
antoine de pluvinel	Named_Entity
appaloosas	Specific_Term
arabian	Specific_Term
arabians	Specific_Term
arena	Specific_Term
arena letters	Specific_Term
arenas	Specific_Term
argentina	Named_Entity
aristo	Named_Entity
arm	Common_Term
arms	Common_Term
arnd	Named_Entity
arnd bronkhorst	Named_Entity
ashley	Named_Entity
ashley fornell	Named_Entity
ashlyn	Named_Entity
ashlyn degroot	Named_Entity
asia	Named_Entity
astm/sei	Named_Entity
at the girth	Specific_Term
atlanta	Named_Entity
australia	Named_Entity
austria	Named_Entity
automatic stirrup release	Specific_Term
ayscha	Named_Entity
ayscha's angels	Named_Entity
b	Specific_Term
b.f. skinner	Named_Entity
back	Common_Term
back issues	Common_Term
back legs	Common_Term
back muscles	Common_Term
backed	Specific_Term
backing	Specific_Term
balance	Common_Term
balanced	Common_Term
balanced laterally	Specific_Term
balances	Common_Term
balancing	Common_Term
ballotade	Specific_Term
bandages	Specific_Term
barcelona	Named_Entity
bareback	Specific_Term
barker	Named_Entity
baroque	Specific_Term
baroque horse	Specific_Term
baroque horse breeds	Specific_Term
barrel	Specific_Term
barrel race	OOD_Term
barrel racing	OOD_Term
barrette	Specific_Term
bascule	OOD_Term
battista pignatelli	Named_Entity
baucher	Named_Entity
baumert	Named_Entity
beat	Common_Term
beats	Common_Term
beats per minute	Specific_Term
behind the girth	Specific_Term
behind the leg	Specific_Term
beijing	Named_Entity
belasik	Named_Entity
belinda	Named_Entity
belinda nairn-wertman	Named_Entity
bell boots	Specific_Term
belton	Named_Entity
bend	Specific_Term
bending	Specific_Term
bending aids	Specific_Term
bends	Specific_Term
bent	Specific_Term
bent branderup	Named_Entity
bessey	Named_Entity
beth	Named_Entity
beth baumert	Named_Entity
big tour	Specific_Term
billets	Specific_Term
bit	Specific_Term
bits	Specific_Term
bitting	Specific_Term
body protectors	Specific_Term
boldt	Named_Entity
boot	Common_Term
boots	Common_Term
bound	Common_Term
box stall	Specific_Term
box stalls	Specific_Term
bpm	Specific_Term
bradoon	Specific_Term
branderup	Named_Entity
breakaway roping	OOD_Term
bred	Common_Term
bredahl baker	Named_Entity
bredahl-baker	Named_Entity
breeches	Specific_Term
breed	Common_Term
breeding	Common_Term
breeds	Common_Term
bridle	Specific_Term
bridle path	Specific_Term
bridles	Specific_Term
british dressage	Named_Entity
broncs	Specific_Term
bronkhorst	Named_Entity
brow band	Specific_Term
bucking	Common_Term
buckles	Common_Term
burggraf	Named_Entity
butt	Common_Term
butt rope	Specific_Term
buttocks	Common_Term
buzkashi	OOD_Term
c	Specific_Term
c7	OOD_Term
c7 vertebra	OOD_Term
cadence	Specific_Term
cadenced	Specific_Term
cadenced trot	Specific_Term
cadre noir	Named_Entity
calf	Common_Term
california	Named_Entity
california dressage society	Named_Entity
callum	Named_Entity
callum barker	Named_Entity
campdrafting	OOD_Term
canada	Named_Entity
canadian warmblood	Specific_Term
cannon bone	Specific_Term
canter	Specific_Term
canter left lead	Specific_Term
canter pirouette	Specific_Term
canter pirouettes	Specific_Term
canter rhythm	Specific_Term
canter right lead	Specific_Term
canter stride	Specific_Term
canter-trot transitions	Specific_Term
canters	Specific_Term
canter–trot–canter transitions	Specific_Term
canter–walk–canter transitions	Specific_Term
cantle	Specific_Term
cap	Specific_Term
capriole	Specific_Term
carl	Named_Entity
carl hester	Named_Entity
carlsbad	Named_Entity
carriage driving	OOD_Term
cartier d'aure	Named_Entity
cavaletti	Specific_Term
cavalletti	Specific_Term
cavalry	Common_Term
cavendish	Named_Entity
cavesson	Specific_Term
cavessons	Specific_Term
cdi	Named_Entity
cdi-w	Named_Entity
cdis	Named_Entity
cds	Named_Entity
center line	Specific_Term
centerline	Specific_Term
centerlines	Specific_Term
central asia	Named_Entity
cervical segment	OOD_Term
change	Specific_Term
change of lead	Specific_Term
change rein	Specific_Term
change rein across the diagonal	Specific_Term
change through the diagonal	Specific_Term
changes	Specific_Term
changes leads	Specific_Term
changing	Specific_Term
chaps	Specific_Term
charles ii	Named_Entity
charlotte	Named_Entity
charlotte bredahl-baker	Named_Entity
charlotte-bredahl baker	Named_Entity
charreada	OOD_Term
chest	Common_Term
chests	Common_Term
chin	Common_Term
chins	Common_Term
christine	Named_Entity
christine traurig	Named_Entity
cindy	Named_Entity
cindy ishoy	Named_Entity
cindy sydnor	Named_Entity
ciotti gallo	Named_Entity
circle	Specific_Term
circles	Specific_Term
classic riding	Specific_Term
classical dressage	Specific_Term
classical dressage movements	Specific_Term
classical dressage riders	Specific_Term
classical dressage trainers	Specific_Term
classical position	Specific_Term
classical riders	Specific_Term
classical riding	Specific_Term
classically trained	Specific_Term
close the frame	Specific_Term
closed rein	Specific_Term
cluck	Common_Term
coach	Common_Term
coached	Common_Term
coat	Common_Term
coiling of the loins	Specific_Term
collarbones	Common_Term
collect	Specific_Term
collected	Specific_Term
collected canter	Specific_Term
collected gait	Specific_Term
collected gaits	Specific_Term
collected movements	Specific_Term
collected trot	Specific_Term
collected walk	Specific_Term
collecting	Specific_Term
collection	Specific_Term
collects	Specific_Term
collins	Named_Entity
columbus	Named_Entity
combination	Specific_Term
combinations	Specific_Term
combined driving	OOD_Term
combined training	Specific_Term
competition	Common_Term
competitions	Common_Term
competitive dressage	Specific_Term
conformation	Specific_Term
conformation classes	Specific_Term
connect	Specific_Term
connected	Specific_Term
connecting	Specific_Term
connection	Specific_Term
connects	Specific_Term
contact	Specific_Term
containing aids	Specific_Term
cook	Named_Entity
cool down	Common_Term
cool out	Common_Term
cool-down	Common_Term
coqui	Named_Entity
core	Common_Term
corinne	Named_Entity
corinne foxley	Named_Entity
corkscrews	Specific_Term
corner	Specific_Term
corners	Specific_Term
correct diagonal	Specific_Term
counter flexion	Specific_Term
counter-canter	Specific_Term
counter-change of hand	Specific_Term
courbette	Specific_Term
craig	Named_Entity
craig stanley	Named_Entity
cressman	Named_Entity
crooked	Specific_Term
crookedness	Specific_Term
cross over	Specific_Term
cross-country jumping	Specific_Term
crossover	Specific_Term
croup	Specific_Term
croupade	Specific_Term
curb	Specific_Term
curb bit	Specific_Term
curb chain	Specific_Term
cutting	OOD_Term
d	Specific_Term
daffy's son shine	Named_Entity
daisy cutter	OOD_Term
dalina dg	Named_Entity
dam	Common_Term
dawn	Named_Entity
dawn white-o'connor	Named_Entity
de la broue	Named_Entity
de la guérinière	Named_Entity
de pluvinel	Named_Entity
debbie	Named_Entity
debbie rodriguez	Named_Entity
deep seat	Specific_Term
degroot	Named_Entity
del mar	Named_Entity
denmark	Named_Entity
depart	Specific_Term
derby	Specific_Term
diagonal	Specific_Term
diagonal gait	Specific_Term
diagonal line	Specific_Term
diagonal rhythm	Specific_Term
diagonals	Specific_Term
diane	Named_Entity
diane fellows	Named_Entity
direction of movement	Common_Term
direction of travel	Common_Term
dnieper river	Named_Entity
dock	Specific_Term
doma menorquina	Named_Entity
don river	Named_Entity
donatello 107	Named_Entity
dorie	Named_Entity
dorie addy-crow	Named_Entity
double bridle	Specific_Term
double canter pirouettes	Specific_Term
double-joint	Specific_Term
downward	Common_Term
downward transitions	Specific_Term
draft horse showing	OOD_Term
draft-cross	Specific_Term
dress boots	Specific_Term
dressage	Common_Term
dressage arena	Specific_Term
dressage australia	Named_Entity
dressage coat	Specific_Term
dressage competition	Common_Term
dressage competitions	Common_Term
dressage final	Named_Entity
dressage freestyle	Specific_Term
dressage horse	Common_Term
dressage horses	Common_Term
dressage judge	Specific_Term
dressage mare	Common_Term
dressage masters	Specific_Term
dressage movement	Specific_Term
dressage movements	Specific_Term
dressage rider	Common_Term
dressage riders	Common_Term
dressage riding	Common_Term
dressage saddle	Specific_Term
dressage saddles	Specific_Term
dressage test	Specific_Term
dressage tests	Specific_Term
dressage today	Named_Entity
dressage training	Common_Term
dressage world cup	Named_Entity
drive	Specific_Term
driven	Specific_Term
drivers	OOD_Term
drives	Specific_Term
driving	Specific_Term
driving aids	Specific_Term
driving leg	Specific_Term
driving leg aids	Specific_Term
driving power	Specific_Term
drop noseband	Specific_Term
drop nosebands	Specific_Term
dueck	Named_Entity
dupont	Named_Entity
dupuis	Named_Entity
durchlässigkeit	Specific_Term
dutch warmblood	Specific_Term
e	Specific_Term
eadweard	Named_Entity
eadweard muybridge	Named_Entity
ear	Common_Term
ears	Common_Term
egon	Named_Entity
egon von neindorff	Named_Entity
ehrlich	Named_Entity
eisenberg	Named_Entity
elbows	Common_Term
elevated	Specific_Term
elevated trot	Specific_Term
elevates	Specific_Term
elevation	Specific_Term
elevation of stride	Specific_Term
emmanuel school	Named_Entity
endurance	OOD_Term
engage	Specific_Term
engaged	Specific_Term
engagement	Specific_Term
england	Named_Entity
english riding	Specific_Term
english riding supply	Named_Entity
english saddles	Specific_Term
english weymouth bridle	Specific_Term
english-style horse	Specific_Term
english-style saddle	Specific_Term
english-type riding	Specific_Term
english-type saddle	Specific_Term
equestrian	Common_Term
equestrian helmet	Specific_Term
equestrian medical safety association	Named_Entity
equestrianism	Specific_Term
equestrians	Common_Term
equids	Specific_Term
equilateral front leg	Specific_Term
equine	Common_Term
equine learning	Specific_Term
equines	Specific_Term
equitation	Specific_Term
equitation riders	Specific_Term
ernst	Named_Entity
ernst hoyos	Named_Entity
escola portuguesa de arte equestre	Named_Entity
etienne	Named_Entity
europe	Named_Entity
eventing	Specific_Term
eventing dressage	Specific_Term
exercise	Common_Term
exercises	Common_Term
extended	Specific_Term
extended gaits	Specific_Term
extended trot	Specific_Term
extended walk	Specific_Term
eye	Common_Term
eyes	Common_Term
f	Specific_Term
fall in	Specific_Term
fall inward	Specific_Term
fall out	Specific_Term
fall to the outside	Specific_Term
falling in	Specific_Term
falling out	Specific_Term
falls out	Specific_Term
federation equestre international	Named_Entity
federico	Named_Entity
federico grisone	Named_Entity
feet	Common_Term
fei	Named_Entity
fei dressage handbook	Named_Entity
fei world cup	Named_Entity
felicitas	Named_Entity
felicitas von neumann-cosel	Named_Entity
fellows	Named_Entity
fetlocks	Specific_Term
field	Named_Entity
field boots	Specific_Term
figure	Specific_Term
figure-eight	Specific_Term
figures	Specific_Term
fillis	Named_Entity
filly	Specific_Term
fine harness	OOD_Term
fingers	Common_Term
first level	Specific_Term
first level freestyle	Specific_Term
first track	Specific_Term
fist	Common_Term
flank	Common_Term
flash noseband	Specific_Term
flat racing	OOD_Term
flat-shod	Specific_Term
flex	Specific_Term
flexed	Specific_Term
flexion	Specific_Term
flying change	Specific_Term
flying changes	Specific_Term
flying changes in sequence	Specific_Term
foal	Common_Term
foals	Common_Term
foam	Specific_Term
follow	Specific_Term
following	Specific_Term
following the walk	Specific_Term
follows	Specific_Term
foot	Common_Term
foot falls	Specific_Term
foot-falls	Specific_Term
footfall	Specific_Term
footfalls	Specific_Term
fore legs	Common_Term
forearm	Common_Term
forearms	Common_Term
forehand	Specific_Term
forehand turn	Specific_Term
foreleg	Common_Term
forelegs	Common_Term
forelimbs	Common_Term
forelock	Specific_Term
formal driving	OOD_Term
fornell	Named_Entity
forward	Common_Term
forward motion	Common_Term
forward movement	Common_Term
forward tendency	Specific_Term
forward thrust	Specific_Term
forward-sideways	Specific_Term
forward-sideways-driving leg	Specific_Term
forward/sideways	Specific_Term
forwardness	Specific_Term
four-beat	Specific_Term
four-loop serpentines	Specific_Term
fourth level	Specific_Term
fox trot	Specific_Term
foxley	Named_Entity
frame	Specific_Term
france	Named_Entity
franziskus	Named_Entity
françois	Named_Entity
françois baucher	Named_Entity
françois robichon de la guérinière	Named_Entity
free walk	Specific_Term
free-jump	Specific_Term
freestyle	Specific_Term
freestyle to music	Specific_Term
freestyles	Specific_Term
friesian	Specific_Term
front end	Specific_Term
front feet	Common_Term
front hoof	Common_Term
front leg	Common_Term
front legs	Common_Term
full halts	Specific_Term
full pirouette	Specific_Term
full pirouettes	Specific_Term
fédération équestre internationale	Named_Entity
g	Specific_Term
gabor	Named_Entity
gabriela	Named_Entity
gabriela glumac	Named_Entity
gag bits	Specific_Term
gait	Specific_Term
gaited	Specific_Term
gaits	Specific_Term
gallop	Common_Term
galloping	Common_Term
gambol	Named_Entity
gelding	Specific_Term
george	Named_Entity
geraderichtung	Specific_Term
german national equestrian foundation	Named_Entity
german national trainer	Named_Entity
germany	Named_Entity
giovanni	Named_Entity
giovanni battista pignatelli	Named_Entity
girth	Specific_Term
glossary of judging terms	Named_Entity
glove	Common_Term
gloves	Common_Term
glumac	Named_Entity
gogue	Specific_Term
grackle	Specific_Term
grand prix	Specific_Term
grand prix dressage movements	Specific_Term
grand prix freestyle to music	Specific_Term
grand prix level movement	Specific_Term
grand prix rider	Specific_Term
grand prix special	Specific_Term
great britain	Named_Entity
greengate farm	Named_Entity
grisone	Named_Entity
grooming	Specific_Term
ground manners	Specific_Term
groundwork	Specific_Term
gräf	Named_Entity
guarding outside leg	Specific_Term
gueriniere	Named_Entity
gurney	Named_Entity
gustav	Named_Entity
gustav steinbrecht	Named_Entity
gymkhana	OOD_Term
gymkhanas	OOD_Term
gymnastic	Common_Term
gymnastically	Common_Term
gymnasticize	Specific_Term
gymnasticized	Common_Term
gymnastics	Common_Term
h	Specific_Term
habanero cws	Named_Entity
hack	Specific_Term
hacking	Specific_Term
half 10-meter circle	Specific_Term
half chaps	Specific_Term
half halt	Specific_Term
half halts	Specific_Term
half pass	Specific_Term
half steps	Specific_Term
half turn on the haunches	Specific_Term
half-10-meter circle	Specific_Term
half-halt	Specific_Term
half-halts	Specific_Term
half-pass	Specific_Term
half-passes	Specific_Term
half-passing	Specific_Term
half-pirouette	Specific_Term
half-seat	Specific_Term
half-volte	Specific_Term
hall of fame	Named_Entity
halt	Common_Term
halter	Specific_Term
halting	Common_Term
halts	Common_Term
halt–walk	Specific_Term
hand	Common_Term
hand aids	Specific_Term
hand gallop	Specific_Term
handler	Common_Term
handlers	Common_Term
hands	Common_Term
hannoverian	Specific_Term
hanoverian	Specific_Term
harness	Specific_Term
harness racing	OOD_Term
harrison	Named_Entity
harry	Named_Entity
harry boldt	Named_Entity
haunches	Specific_Term
haunches-in	Specific_Term
haute ecole	Specific_Term
haute ecole jumps	Specific_Term
haute école	Specific_Term
hay	Common_Term
hay nets	Common_Term
head	Common_Term
head shying	Specific_Term
header	OOD_Term
heading and heeling	OOD_Term
heather	Named_Entity
heather collins	Named_Entity
heel	Common_Term
heeler	OOD_Term
heels	Common_Term
helmet	Common_Term
helmets	Common_Term
herd	Common_Term
hester	Named_Entity
high school	Specific_Term
high school dressage	Specific_Term
hilda	Named_Entity
hilda gurney	Named_Entity
hind end	Specific_Term
hind feet	Common_Term
hind foot	Common_Term
hind hoof	Common_Term
hind hooves	Common_Term
hind leg	Common_Term
hind legs	Common_Term
hind limbs	Common_Term
hind quarters	Specific_Term
hind-end	Specific_Term
hindleg	Common_Term
hindlegs	Common_Term
hindlimbs	Common_Term
hindquarters	Specific_Term
hinnemann	Named_Entity
hip	Common_Term
hip joints	Common_Term
hips	Common_Term
hock	Specific_Term
hocks	Specific_Term
holger	Named_Entity
holger schmezer	Named_Entity
holsteiner	Specific_Term
hong kong	Named_Entity
hong kong jockey club	Named_Entity
honorary instructor	Named_Entity
hoof	Common_Term
hoof polish	Specific_Term
hoofs	Common_Term
hooves	Common_Term
horn	Specific_Term
horse	Common_Term
horse breeds	Common_Term
horse riding	Common_Term
horse show	Specific_Term
horse shows	Specific_Term
horse training	Common_Term
horseback	Common_Term
horseback riding	Common_Term
horseball	OOD_Term
horseman	Common_Term
horsemanship	Specific_Term
horses	Common_Term
hotshot af	Named_Entity
hoya	Named_Entity
hoyos	Named_Entity
hubertus	Named_Entity
hubertus schmidt	Named_Entity
humane society of the united states	Named_Entity
hunt seat	Specific_Term
hunter	OOD_Term
hunter paces	OOD_Term
hunter pacing	OOD_Term
hunter under saddle	OOD_Term
hunters	OOD_Term
hunting cap	Specific_Term
i	Specific_Term
ice age	Named_Entity
illinois	Named_Entity
impulsion	Specific_Term
in-hand	Specific_Term
in-hand breeding	Specific_Term
independent aids	Specific_Term
independent seat	Specific_Term
indoor riding	Common_Term
infanta	Named_Entity
inner hind leg	Specific_Term
inner leg	Specific_Term
inside	Specific_Term
inside aids	Specific_Term
inside eye	Specific_Term
inside foreleg	Specific_Term
inside front leg	Specific_Term
inside hand	Specific_Term
inside hind foot	Specific_Term
inside hind leg	Specific_Term
inside hip	Specific_Term
inside leg	Specific_Term
inside legs	Specific_Term
inside rein	Specific_Term
inside seat bone	Specific_Term
inside shoulder	Specific_Term
inside stirrup	Specific_Term
inside thigh	Specific_Term
instructor	Common_Term
instructors	Common_Term
intermediaire	Specific_Term
intermediaire test ii	Specific_Term
intermediare i	Specific_Term
intermediare ii	Specific_Term
intermediate a	Specific_Term
intermediate b	Specific_Term
intermediate i	Specific_Term
intermediate ii	Specific_Term
international equestrian federation	Named_Entity
