10-meter circle	Specific_Term
international federation for equestrian sports	Named_Entity
into the contact	Specific_Term
introductory level	Specific_Term
irregularity	Specific_Term
ishoy	Named_Entity
jacob	Named_Entity
jacob lund	Named_Entity
james	Named_Entity
james fillis	Named_Entity
jaw	Common_Term
jen	Named_Entity
jen vanover	Named_Entity
jerez de la frontera	Named_Entity
jockey	Specific_Term
jockey club	Named_Entity
jodie	Named_Entity
jodie cressman	Named_Entity
jog	Specific_Term
jog trot	Specific_Term
johann	Named_Entity
johann hinnemann	Named_Entity
joint	Common_Term
joints	Common_Term
joliet	Named_Entity
jousting	OOD_Term
judge	Common_Term
judged	Common_Term
judges	Common_Term
judging	Common_Term
jump	Common_Term
jumped	Common_Term
jumper	Specific_Term
jumpers	Common_Term
jumping	Common_Term
jumping position	Specific_Term
jumps	Common_Term
k	Specific_Term
kahla	Named_Entity
kahla ishoy	Named_Entity
kamila	Named_Entity
kamila dupont	Named_Entity
katherine	Named_Entity
katherine shelton	Named_Entity
keen	Named_Entity
kentucky	Named_Entity
kerido	Named_Entity
kick	Common_Term
kicked	Common_Term
kicking	Common_Term
kicks	Common_Term
kim	Named_Entity
kim f. miller	Named_Entity
kimberwickes	Specific_Term
kineton nosebands	Specific_Term
knee	Common_Term
knee block	Specific_Term
knees	Common_Term
kristina	Named_Entity
kristina harrison	Named_Entity
kwpn	Specific_Term
kyra	Named_Entity
kyra kyrklund	Named_Entity
kyrgyzstan	Named_Entity
kyrklund	Named_Entity
kür	Specific_Term
l	Specific_Term
large circle	Specific_Term
lariat	OOD_Term
las vegas	Named_Entity
lateral balance	Specific_Term
lateral bend	Specific_Term
lateral exercises	Specific_Term
lateral movement	Specific_Term
lateral movements	Specific_Term
lateral relaxation	Specific_Term
lateral work	Specific_Term
laura	Named_Entity
laura romfh	Named_Entity
le trec	OOD_Term
lead	Specific_Term
lead leg	Specific_Term
lead line	Specific_Term
lead rope	Specific_Term
leading	Specific_Term
leads	Specific_Term
left aids	Specific_Term
left flexion	Specific_Term
left hind leg	Common_Term
left hind toe	Common_Term
left lead	Specific_Term
left leg	Common_Term
left rein	Common_Term
leg	Common_Term
leg aid	Specific_Term
leg aids	Specific_Term
leg yield	Specific_Term
leg yield right	Specific_Term
leg yielding	Specific_Term
leg yields	Specific_Term
leg-yield	Specific_Term
leg-yielding	Specific_Term
legolas	Named_Entity
legs	Common_Term
lengthen	Specific_Term
lengthened	Specific_Term
lengthened trot	Specific_Term
lengthening	Specific_Term
lengthenings	Specific_Term
lengthens	Specific_Term
letter	Specific_Term
letters	Specific_Term
levade	Specific_Term
levades	Specific_Term
lexington	Named_Entity
light in the hand	Specific_Term
lighter	Specific_Term
lightness	Specific_Term
linda	Named_Entity
linda tellington-jones	Named_Entity
line of travel	Specific_Term
lipizzan	Specific_Term
lipizzaner	Specific_Term
lipizzaners	Specific_Term
lips	Common_Term
lisbon	Named_Entity
locomotor apparatus	Specific_Term
loin	Common_Term
london	Named_Entity
lone	Named_Entity
lone rytter	Named_Entity
long lines	Specific_Term
long rein	Specific_Term
long reins	Specific_Term
long side	Specific_Term
long sides	Specific_Term
long-lining	Specific_Term
long-side	Specific_Term
longe	Specific_Term
longed	Specific_Term
longeing	Specific_Term
longitudinal relaxation	Specific_Term
longside	Specific_Term
loop	Specific_Term
loops	Specific_Term
loose rein	Specific_Term
loose-ring snaffle	Specific_Term
looseness	Specific_Term
lope	Specific_Term
losgelassenheit	Specific_Term
louis xiii	Named_Entity
lower back	Common_Term
lower leg	Common_Term
lower legs	Common_Term
lugano	Named_Entity
lund	Named_Entity
lusitano	Specific_Term
m	Specific_Term
mane	Common_Term
manes	Common_Term
maplewood warmbloods	Named_Entity
mare	Common_Term
marialva	Named_Entity
marian	Named_Entity
marian mendez	Named_Entity
martingales	Specific_Term
maryland	Named_Entity
maryland's first choice farm	Named_Entity
massachusetts	Named_Entity
master of horse	Specific_Term
maximilian	Named_Entity
maximilian weyrother	Named_Entity
medium canter	Specific_Term
medium gaits	Specific_Term
medium trot	Specific_Term
medium walk	Specific_Term
medium-trot	Specific_Term
mendez	Named_Entity
menorca	Named_Entity
menorquín	Specific_Term
mexican haute école of riders domecq	Named_Entity
meyer	Named_Entity
mezair	Specific_Term
mica	Named_Entity
michaela	Named_Entity
michaela dupuis	Named_Entity
middletown	Named_Entity
midrand	Named_Entity
military	Specific_Term
miller	Named_Entity
modern dressage	Specific_Term
molly	Named_Entity
molly o'brien	Named_Entity
moment of suspension	Specific_Term
monsieur	Named_Entity
morgans	Specific_Term
morten	Named_Entity
morten thomsen	Named_Entity
mount	Common_Term
mounted	Common_Term
mounted games	OOD_Term
mouth	Common_Term
mouths	Common_Term
move laterally	Specific_Term
movement	Specific_Term
movements	Specific_Term
muscle	Common_Term
muscles	Common_Term
muscular	Common_Term
musculature	Common_Term
muybridge	Named_Entity
muzzle	Common_Term
mw angelika	Named_Entity
nairn-wertman	Named_Entity
national electronic injury surveillance system	Named_Entity
neck	Common_Term
neck rein	Specific_Term
neck reining	Specific_Term
neck strap	Specific_Term
necks	Common_Term
neil	Named_Entity
neil ishoy	Named_Entity
neiss	Named_Entity
new braintree	Named_Entity
new south wales	Named_Entity
new york	Named_Entity
new zealand	Named_Entity
newcastle	Named_Entity
nip tuck	Named_Entity
north america	Named_Entity
north american championships	Named_Entity
nose	Common_Term
noseband	Specific_Term
nosebands	Specific_Term
nuno	Named_Entity
nuno oliveira	Named_Entity
o'brien	Named_Entity
o-mok-see	OOD_Term
o-mok-sees	OOD_Term
obedience	Common_Term
obedient	Common_Term
oldenburg	Specific_Term
oliveira	Named_Entity
olympic games	Named_Entity
olympics	Named_Entity
omaha	Named_Entity
on horsemanship	Named_Entity
on the aids	Specific_Term
on the bit	Specific_Term
on the correct diagonal	Specific_Term
on the forehand	Specific_Term
one time tempis	Specific_Term
one-tempi	Specific_Term
one-tempi flying change	Specific_Term
one-tempis	Specific_Term
oneseys	Specific_Term
operant conditioning	Specific_Term
otto	Named_Entity
otto meyer	Named_Entity
outside	Specific_Term
outside aid	Specific_Term
outside aids	Specific_Term
outside foreleg	Specific_Term
outside front leg	Specific_Term
outside hand	Specific_Term
outside hind leg	Specific_Term
outside leg	Specific_Term
outside legs	Specific_Term
outside rein	Specific_Term
outside shoulder	Specific_Term
outside side rein	Specific_Term
over fences	OOD_Term
overstep	Specific_Term
overtrack	Specific_Term
overtracks	Specific_Term
p	Specific_Term
pacing	Specific_Term
pad	Specific_Term
paddock	Specific_Term
paddock boots	Specific_Term
pads	Specific_Term
pan am games	Named_Entity
pan american games	Named_Entity
para-equestrian	Specific_Term
paraequestrian	Specific_Term
paralympics	Named_Entity
park trot	OOD_Term
paso fino	Specific_Term
passage	Specific_Term
pasture	Common_Term
pato	OOD_Term
paul	Named_Entity
paul belasik	Named_Entity
pelham bit	Specific_Term
pelhams	Specific_Term
pelvic bones	Common_Term
pelvis	Common_Term
penning	OOD_Term
pennsylvania	Named_Entity
people for the ethical treatment of animals	Named_Entity
period of suspension	Specific_Term
pesade	Specific_Term
peters	Named_Entity
piaffe	Specific_Term
piaffed	Specific_Term
piaffing	Specific_Term
pierre	Named_Entity
pierre pirard	Named_Entity
pirard	Named_Entity
pirouette	Specific_Term
pirouette left	Specific_Term
pirouette right	Specific_Term
pirouettes	Specific_Term
pirouetting	Specific_Term
plain cavesson	Specific_Term
plaited	Common_Term
pleasure driving	OOD_Term
pocono downs	Named_Entity
podhajsky	Named_Entity
pole bending	OOD_Term
poll	Specific_Term
polocrosse	OOD_Term
pommel	Specific_Term
ponies	Common_Term
pony	Common_Term
pony clubs	Specific_Term
portugal	Named_Entity
portuguese school of equestrian art	Named_Entity
post	Specific_Term
posting	Specific_Term
posting trot	Specific_Term
posts	Specific_Term
praise	Common_Term
praised	Common_Term
prix st. georges	Specific_Term
proprioception	Specific_Term
proprioceptors	Specific_Term
pump	Specific_Term
pure gaits	Specific_Term
pushing power	Specific_Term
quarter horse	Specific_Term
quarter lines	Specific_Term
quarter marks	Specific_Term
quarter turn	Specific_Term
quarter turn on the haunches	Specific_Term
quarters	Specific_Term
queluz	Named_Entity
quirt	Specific_Term
r	Specific_Term
rachel	Named_Entity
rachel ehrlich	Named_Entity
racing trot	OOD_Term
rail	Common_Term
ravel	Named_Entity
rearing	Common_Term
rears	Common_Term
rears up	Common_Term
rebalance	Common_Term
reconnecting	Specific_Term
recreational riding	Specific_Term
reflocked	Specific_Term
regularity	Specific_Term
rein	Common_Term
rein aid	Specific_Term
rein aids	Specific_Term
rein contact	Specific_Term
rein-back	Specific_Term
reining	OOD_Term
reins	Common_Term
rejoneo	OOD_Term
relax	Common_Term
relaxation	Common_Term
relaxed	Common_Term
relaxes	Common_Term
renvers	Specific_Term
response training	Named_Entity
reward	Common_Term
rewarded	Common_Term
rewarding	Common_Term
rheinlander	Specific_Term
rhythm	Common_Term
rhythmic	Common_Term
rhythmic gait	Specific_Term
rhythmically	Common_Term
rib cage	Common_Term
ribs	Common_Term
ridden	Common_Term
ride	Common_Term
ride and tie	OOD_Term
ride and tie association	Named_Entity
rider	Common_Term
rider performance	Specific_Term
riders	Common_Term
rides	Common_Term
riding	Common_Term
riding aids	Specific_Term
riding astride	Specific_Term
riding boot	Common_Term
riding halls	Specific_Term
riding helmets	Common_Term
riding horse	Common_Term
riding horses	Common_Term
riding instruction	Common_Term
riding masters	Specific_Term
riding school	Common_Term
riding style	Common_Term
riding technique	Specific_Term
riding techniques	Common_Term
riding tests	Common_Term
right canter	Specific_Term
right canter lead	Specific_Term
right hind foot	Common_Term
right hind leg	Common_Term
right lead	Specific_Term
right leg	Common_Term
right rein	Common_Term
ring	Specific_Term
rio	Named_Entity
rises	Specific_Term
rising	Specific_Term
rising trot	Specific_Term
road gait	OOD_Term
road trot	OOD_Term
roadster	OOD_Term
robichon	Named_Entity
rode	Common_Term
rodeo	Common_Term
rodeos	Common_Term
rodriguez	Named_Entity
rollkur	Specific_Term
romal	Specific_Term
romfh	Named_Entity
roping	OOD_Term
rosamunde	Named_Entity
rosie	Named_Entity
round	Specific_Term
round back	Specific_Term
royal andalusian school of equestrian art	Named_Entity
royal canadian mounted police	Named_Entity
royal mint	Named_Entity
running reins	Specific_Term
ruy d'andrade	Named_Entity
rytter	Named_Entity
s	Specific_Term
s judge	Specific_Term
saddle	Common_Term
saddle flap	Specific_Term
saddle horn	Specific_Term
saddle pad	Specific_Term
saddle pads	Specific_Term
saddle seat	Specific_Term
saddlebreds	Specific_Term
saddles	Common_Term
safety bars	Specific_Term
saliva	Common_Term
salivation	Common_Term
salomon	Named_Entity
salomon de la broue	Named_Entity
sarah	Named_Entity
saumur	Named_Entity
sauts d'école	Specific_Term
schmezer	Named_Entity
schmidt	Named_Entity
school	Common_Term
school jumps	Specific_Term
schooling	Common_Term
schooling show	Specific_Term
schooling shows	Specific_Term
schools	Common_Term
schwung	Specific_Term
scribe	Specific_Term
scribed	Specific_Term
scribing	Specific_Term
seat	Specific_Term
seat aid	Specific_Term
seat aids	Specific_Term
seat and hands	Specific_Term
seat bone	Specific_Term
seat bones	Specific_Term
sebastian k	Named_Entity
second level	Specific_Term
second track	Specific_Term
self-carriage	Specific_Term
serpentine	Specific_Term
serpentines	Specific_Term
shadbelly	Specific_Term
shanks	Specific_Term
shannon	Named_Entity
shannon dueck	Named_Entity
shelton	Named_Entity
shoes	Common_Term
short side	Specific_Term
short sides	Specific_Term
shortened	Specific_Term
shortening	Specific_Term
shortens	Specific_Term
shoulder	Common_Term
shoulder blades	Common_Term
shoulder fore	Specific_Term
shoulder freedom	Specific_Term
shoulder in	Specific_Term
shoulder-fore	Specific_Term
shoulder-in	Specific_Term
shoulders	Common_Term
show	Specific_Term
show at speed	OOD_Term
show bow	Specific_Term
show grounds	Specific_Term
show hack	OOD_Term
show hunter	OOD_Term
show jumping	Specific_Term
show ring	Specific_Term
showgrounds	Specific_Term
shows	Specific_Term
side rein	Specific_Term
side reins	Specific_Term
sideways	Common_Term
sideways movement	Common_Term
silkeborg	Named_Entity
simple changes	Specific_Term
sit	Specific_Term
sits	Specific_Term
sitting	Specific_Term
sitting trot	Specific_Term
skill at arms	OOD_Term
skinner	Named_Entity
slow-twists	Specific_Term
small arena	Specific_Term
small tour	Specific_Term
snaffle	Specific_Term
snaffle bit	Specific_Term
snaffle bits	Specific_Term
society for creative anachronism	Named_Entity
soft hands	Specific_Term
soring	Specific_Term
south africa	Named_Entity
spain	Named_Entity
spanish riding school	Named_Entity
spine	Common_Term
sport horses	Common_Term
spur	Common_Term
spurs	Common_Term
square	Specific_Term
stables	Common_Term
stall	Common_Term
stallion	Common_Term
stallions	Common_Term
stalls	Common_Term
standard arena	Specific_Term
standardbred	Specific_Term
standing stall	Specific_Term
stanley	Named_Entity
steeple chase	OOD_Term
steeplechase	OOD_Term
steeplechasing	OOD_Term
steffen	Named_Entity
steffen peters	Named_Entity
steinbrecht	Named_Entity
step	Common_Term
step under	Specific_Term
stepping	Common_Term
steps	Common_Term
sternum	Common_Term
stickle	Named_Entity
stifle	Specific_Term
stirrup	Specific_Term
stirrups	Specific_Term
stomach	Common_Term
straight	Specific_Term
straightaway	Specific_Term
straighten	Specific_Term
straightened	Specific_Term
straightening	Specific_Term
straightening aids	Specific_Term
straightens	Specific_Term
straightness	Specific_Term
straps	Common_Term
straw	Common_Term
straw bales	Common_Term
stretch	Common_Term
stretched	Common_Term
stretches	Common_Term
stretching	Common_Term
stride	Common_Term
strides	Common_Term
submission	Specific_Term
sulky	OOD_Term
summer olympics	Named_Entity
supple	Common_Term
suppleness	Common_Term
suppling	Common_Term
surcingle	Specific_Term
susan	Named_Entity
susan j. stickle	Named_Entity
susanne	Named_Entity
susanne von dietze	Named_Entity
suspension	Specific_Term
swedish standardbred	Specific_Term
swing	Specific_Term
swinging	Specific_Term
swinging through the back	Specific_Term
sydney	Named_Entity
sydnor	Named_Entity
tack	Specific_Term
tact	Specific_Term
tactful	Specific_Term
tail	Common_Term
tail bandages	Specific_Term
takt	Specific_Term
team roping	OOD_Term
tellington-jones	Named_Entity
telurico	Named_Entity
tempi	Specific_Term
tempi changes	Specific_Term
tempis	Specific_Term
tempo	Common_Term
tennessee	Named_Entity
tennessee walker	Specific_Term
tennessee walking horse	Specific_Term
tent pegging	OOD_Term
terry	Named_Entity
terry ciotti gallo	Named_Entity
test	Specific_Term
tests	Specific_Term
texas	Named_Entity
texcoco	Named_Entity
the observer	Named_Entity
the rules of riding	Named_Entity
thigh	Common_Term
thighs	Common_Term
third level	Specific_Term
third track	Specific_Term
third tracks	Specific_Term
thomsen	Named_Entity
thoroughbred	Specific_Term
thoroughbreds	Specific_Term
three-beat	Specific_Term
three-loop serpentine	Specific_Term
through	Specific_Term
throughness	Specific_Term
thrust	Specific_Term
thrusting	Specific_Term
thrusts	Specific_Term
thumbs	Common_Term
toe	Common_Term
toes	Common_Term
tongue	Common_Term
topline	Specific_Term
track	Specific_Term
tracking	Specific_Term
tracks	Specific_Term
trafalgar square books	Named_Entity
trailer	Specific_Term
trailering	Specific_Term
trailers	Specific_Term
train	Common_Term
trainability	Common_Term
trained	Common_Term
trainer	Common_Term
trainers	Common_Term
training	Common_Term
training level	Specific_Term
training pyramid	Specific_Term
training scale	Specific_Term
transferred	Common_Term
transition	Specific_Term
transitions	Specific_Term
traurig	Named_Entity
travers	Specific_Term
tristan	Named_Entity
tristan tucker	Named_Entity
trocha	Specific_Term
trot	Common_Term
trot extensions	Specific_Term
trot lengthening	Specific_Term
trot lengthenings	Specific_Term
trots	Common_Term
trotted	Common_Term
trotting	Common_Term
trot–canter transitions	Specific_Term
trot–canter–trot	Specific_Term
trot–canter–trot transitions	Specific_Term
trot–halt–trot	Specific_Term
trot–walk transition	Specific_Term
true canter	Specific_Term
tucker	Named_Entity
tucking of the hindquarters	Specific_Term
turn on the forehand	Specific_Term
turn on the haunches	Specific_Term
turn-on-the-forehand	Specific_Term
turning aids	Specific_Term
turns on the forehand	Specific_Term
turns on the haunches	Specific_Term
twisted wire	Specific_Term
two time tempis	Specific_Term
two-beat	Specific_Term
two-beat diagonal gait	Specific_Term
two-beat square trot	Specific_Term
two-point	Specific_Term
two-track	Specific_Term
u.s.	Named_Entity
u.s. dressage federation	Named_Entity
udon	Named_Entity
uk	Named_Entity
unbalanced	Common_Term
uncollected	Specific_Term
under saddle	Specific_Term
underarm	Common_Term
underbelly	Common_Term
united kingdom	Named_Entity
united states	Named_Entity
united states department of agriculture	Named_Entity
united states dressage federation	Named_Entity
united states equestrian federation	Named_Entity
united states trotting association	Named_Entity
unmounted	Common_Term
upendo	Named_Entity
uphill	Specific_Term
uphill balance	Specific_Term
uphill tendency	Specific_Term
upper arms	Common_Term
upper leg	Common_Term
upper thoracic spine	OOD_Term
upper-level dressage	Specific_Term
upward transition	Specific_Term
upward transitions	Specific_Term
upwards movement	Specific_Term
us	Named_Entity
usa	Named_Entity
usdf	Named_Entity
usea	Named_Entity
usea championship	Named_Entity
usef	Named_Entity
usef/usea championships	Named_Entity
uset	Named_Entity
uta	Named_Entity
uta gräf	Named_Entity
v	Specific_Term
vanover	Named_Entity
vaulter	OOD_Term
vaulting	OOD_Term
verden	Named_Entity
versammlung	Specific_Term
vetwrap	Named_Entity
vienna	Named_Entity
viva la vita	Named_Entity
volte	Specific_Term
voltes	Specific_Term
von dietze	Named_Entity
von neindorff	Named_Entity
von neumann-cosel	Named_Entity
walk	Common_Term
walk pirouette	Specific_Term
walk pirouettes	Specific_Term
walk-canter	Specific_Term
walk-canter transition	Specific_Term
walking	Common_Term
walks	Common_Term
walk–canter–walk	Specific_Term
walk–halt	Specific_Term
wall	Common_Term
warm-up	Common_Term
warmblood	Specific_Term
warmblood horses	Specific_Term
warmbloods	Specific_Term
warren	Named_Entity
waterfords	Specific_Term
weight aids	Specific_Term
weight-bearing	Common_Term
western	Specific_Term
western pleasure	OOD_Term
western riding	Specific_Term
western world	Named_Entity
weyrother	Named_Entity
whip	Common_Term
whips	Common_Term
white-o'connor	Named_Entity
william	Named_Entity
william cavendish	Named_Entity
wintersnow	Named_Entity
withers	Specific_Term
wood	Named_Entity
work on the ground	Specific_Term
work sessions	Common_Term
work sets	Common_Term
working canter	Specific_Term
working pace	Specific_Term
working trot	Specific_Term
world championships	Named_Entity
world equestrian games	Named_Entity
wraps	Specific_Term
wrist	Common_Term
x	Specific_Term
xenophon	Named_Entity
yearling	Common_Term
yearlings	Common_Term
yield	Specific_Term
yielding	Specific_Term
young horse rearing program	Named_Entity
young riders	Specific_Term
youtube	Named_Entity
zodessa	Named_Entity
¾-pirouette	Specific_Term
