Effectiveness	O
of	O
Chinese	O
herbal	O
medicine	I
as	O
an	O
adjunctive	O
treatment	O
for	O
dilated	I
cardiomyopathy	I
in	O
patients	I
with	O
heart	I
failure	I
.	O

OBJECTIVES	O
:	O

To	O
evaluate	O
the	O
effectiveness	O
and	O
safety	O
of	O
Chinese	O
herbal	O
medicine	I
(	O
CHM	O
)	O
as	O
an	O
adjunctive	O
treatment	O
for	O
patients	I
with	O
dilated	I
cardiomyopathy	I
(	O
DCM	I
)	O
and	O
heart	I
failure	I
.	O

DESIGN	O
:	O

Studies	O
on	O
biomedical	I
treatment	O
plus	O
CHM	O
versus	O
biomedical	I
treatment	O
alone	O
in	O
treating	O
patients	I
with	O
DCM	I
and	O
heart	I
failure	I
were	O
retrieved	O
from	O
PubMed	O
and	O
other	O
major	O
databases	O
(	O
1980	O
-	O
2011	O
)	O
.	O

Meta-analysis	I
was	O
performed	O
on	O
the	O
overall	O
effects	O
on	O
effective	O
rate	O
,	O
left	I
ventricular	I
ejection	I
fraction	I
,	O
left	I
ventricular	I
diastolic	I
end	I
diameter	I
,	O
and	O
other	O
outcome	I
measures	O
.	O

RESULTS	O
:	O

Twenty-seven	O
studies	O
with	O
1887	O
patients	I
were	O
included	O
.	O

Compared	O
with	O
biomedical	I
treatment	O
alone	O
,	O
biomedical	I
treatment	O
plus	O
CHM	O
showed	O
significant	I
improvement	O
in	O
effective	O
rate	O
(	O
relative	I
risk	I
,	O
1.26	O
;	O
95	O
%	O
confidence	I
interval	I
[	O
CI	I
]	O
,	O
1.19	O
-	O
1.34	O
)	O
,	O
left	I
ventricular	I
ejection	I
fraction	I
(	O
%	O
)	O
(	O
mean	O
difference	O
,	O
5.88	O
;	O
95	O
%	O
CI	I
,	O
3.92	O
-	O
7.85	O
)	O
,	O
left	I
ventricular	I
diastolic	I
end	I
diameter	I
(	O
mm	O
)	O
(	O
mean	O
difference	O
,	O
-	O
2.78	O
;	O
95	O
%	O
CI	I
,	O
-	O
5.15	O
to	O
-	O
0.42	O
)	O
,	O
and	O
other	O
outcome	I
measures	O
.	O

Most	O
adverse	I
events	I
observed	O
in	O
the	O
studies	O
were	O
not	O
severe	O
and	O
resolved	O
without	O
special	O
treatment	O
.	O

CONCLUSIONS	O
:	O

This	O
meta-analysis	I
indicated	O
that	O
biomedical	I
treatment	O
plus	O
CHM	O
is	O
more	O
effective	O
than	O
biomedical	I
treatment	O
alone	O
in	O
treating	O
patients	I
with	O
DCM	I
and	O
heart	I
failure	I
.	O

However	O
,	O
further	O
studies	O
with	O
long-term	O
follow-up	I
,	O
systemic	I
adverse	I
events	I
evaluation	O
,	O
and	O
other	O
ethnic	O
groups	O
are	O
still	O
required	O
to	O
verify	O
the	O
efficacy	O
and	O
safety	O
of	O
CHM	O
as	O
an	O
adjunctive	O
treatment	O
in	O
all	O
patients	I
with	O
DCM	I
and	O
heart	I
failure	I
.	O

