5-fluoro-uracile	Specific_Term
5fu	Specific_Term
abcès cardiaques para-annulaires	Specific_Term
abcès para-annulaires	Specific_Term
abdomen	Common_Term
abdominale	Common_Term
abdominales	Common_Term
ablation	Specific_Term
ac/fa	Specific_Term
accident embolique	Specific_Term
accident vasculaire cérébral	Specific_Term
accident vasculaire ischémique	Specific_Term
accidents ischémiques cérébraux	Specific_Term
accidents vasculaires cérébraux	Specific_Term
acide tout-trans-rétinoïque	Specific_Term
activation sympathique	Specific_Term
acv	Specific_Term
adiastolie	Specific_Term
adipeuse	Specific_Term
adipeux	Specific_Term
adipocyte	Specific_Term
admis	Common_Term
admise	Common_Term
admission	Common_Term
admissions	Common_Term
adrénergiques	Specific_Term
adrénoméduline	Specific_Term
adénome toxique	Specific_Term
adénopathies médiastinales	Specific_Term
adénosine	Specific_Term
adénoviraux	Specific_Term
adénovirus	Specific_Term
affection	Common_Term
affection cardiovasculaire	Specific_Term
affection circulatoire	Common_Term
affection systémique	Specific_Term
affections	Common_Term
affections respiratoires	Common_Term
agent antiprolifératif	Specific_Term
agents alkylants	Specific_Term
agents antiplaquettaires	Specific_Term
agents sympathicomimétiques	Specific_Term
agents tubulo-affins	Specific_Term
aigu	Common_Term
aigus	Common_Term
aiguë	Common_Term
aiguës	Common_Term
aire sous la courbe roc	OOD_Term
aki-dyskinésie apicale	Specific_Term
aldostérone	Specific_Term
alpha de cronbach	OOD_Term
ambulatoire	Specific_Term
ambulatoires	Specific_Term
amiodarone	Specific_Term
amlodipine	Specific_Term
amsacrine	Specific_Term
amylose	Specific_Term
amylose cardiaque	Specific_Term
amylose cardiaque sénile	Specific_Term
amyloses	Specific_Term
amyloses cardiaques	Specific_Term
amyloses cardiaques séniles	Specific_Term
amyloïde	Specific_Term
amyloïdose	Specific_Term
amyloïdose cardiaque	Specific_Term
amyloïdose cardiaque primitive	Specific_Term
amyloïdose cardiaque sénile	Specific_Term
amyloïdose primitive	Specific_Term
amyloïdose sénile	Specific_Term
analyse multivariée	OOD_Term
analyse spectrale	Specific_Term
analyse univariée	OOD_Term
analyses univariée	OOD_Term
anamnestiques	Specific_Term
anamnèse	Specific_Term
anasarque	Specific_Term
anatomie	Common_Term
anatomique	Common_Term
anatomopathologique	Specific_Term
androgénique	Specific_Term
anesthésie	Common_Term
anesthésie générale	Common_Term
anesthésique	Common_Term
anesthésiste	Common_Term
angine	Common_Term
angineux	Common_Term
angio-œdème	Specific_Term
angio-œdèmes	Specific_Term
angiographie	Specific_Term
angiomes	Specific_Term
angiopathie	Specific_Term
angioplastie	Specific_Term
angioplastie endoluminale	Specific_Term
angioscintigraphie	Specific_Term
angiotensine	Specific_Term
angiotensine 2	Specific_Term
angiotensine ii	Specific_Term
angiotensine il	Specific_Term
angor	Specific_Term
anneau tricuspide	Specific_Term
anorexigènes	Specific_Term
anp	Specific_Term
anse	Specific_Term
anse de henle	Specific_Term
antagoniste	Specific_Term
antagoniste du récepteur minéralocorticoïde	Specific_Term
antagoniste sélectif des récepteurs at1 de l'angiotensine ii	Specific_Term
antagonistes	Specific_Term
antagonistes de l'aldostérone	Specific_Term
antagonistes des récepteurs at1 de l'angiotensine ii	Specific_Term
antagonistes des récepteurs de l'aldostérone	Specific_Term
antagonistes des récepteurs de l'angiotensine ii	Specific_Term
antalgiques	Specific_Term
anthracyclines	Specific_Term
anti ro/ss-a	Specific_Term
anti-aldostérone	Specific_Term
anti-vitamines k	Specific_Term
antiarythmique	Specific_Term
antiarythmiques	Specific_Term
antibiothérapie	Specific_Term
antibiotique	Common_Term
anticancéreuses	Specific_Term
anticancéreux systémiques	Specific_Term
anticoagulant	Specific_Term
anticoagulants	Specific_Term
anticoagulation	Specific_Term
anticoagulation orale	Specific_Term
anticorps	Common_Term
anticorps anticytoplasme des polynucléaires neutrophiles	Specific_Term
antihypertenseur	Specific_Term
antihypertenseurs	Specific_Term
antimétabolites	Specific_Term
antipaludéens de synthèse	Specific_Term
antiplaquettaire	Specific_Term
antiplaquettaires	Specific_Term
antithrombotique	Specific_Term
antithyroïdiens de synthèse	Specific_Term
antitumoraux	Common_Term
antiviraux	Specific_Term
antivitamines k	Specific_Term
antéroseptales	Specific_Term
anémie	Specific_Term
anémie rénale	Specific_Term
anévrisme	Specific_Term
anévrisme de l'ampoule de galien	Specific_Term
anévrysme	Specific_Term
anévrysme mycotique	Specific_Term
aorte	Common_Term
aorte abdominale	Specific_Term
aortique	Common_Term
aortiques	Common_Term
apex	Specific_Term
apex ventriculaires	Specific_Term
apical	Specific_Term
apicale	Specific_Term
apnée	Specific_Term
apnée du sommeil	Specific_Term
apnées	Specific_Term
apnées du sommeil	Specific_Term
apnéiques	Specific_Term
apoptose	Specific_Term
aps	Specific_Term
apyrexie	Specific_Term
apyrétiques	Specific_Term
ara	Specific_Term
ara2	Specific_Term
arm messagers	Specific_Term
arn	Specific_Term
arn 16s	Specific_Term
arn messager	Specific_Term
arrêt cardiaque	Common_Term
arthralgies	Specific_Term
arthrite	Common_Term
arthrite chronique	Common_Term
arthrites	Specific_Term
articulaire	Specific_Term
articulaires	Specific_Term
artère	Common_Term
artère coronaire	Common_Term
artère rénale	Specific_Term
artères	Common_Term
artères rénales	Specific_Term
artériel	Common_Term
artérielle	Common_Term
artérielle systémique	Specific_Term
artérielles	Common_Term
artériellle	Common_Term
artériels	Common_Term
artériographie cérébrale	Specific_Term
artériopathie	Specific_Term
artériosclérose	Specific_Term
artérioveineuse	Specific_Term
arythmie	Specific_Term
arythmie auriculaire	Specific_Term
arythmie par fibrillation auriculaire	Specific_Term
arythmie ventriculaire	Specific_Term
arythmies	Specific_Term
arythmies cardiaques	Specific_Term
arythmies ventriculaires	Specific_Term
arythmogène	Specific_Term
arythmogènes	Specific_Term
as	Specific_Term
ascite	Specific_Term
aspergilloses	Specific_Term
aspirine	Common_Term
assistance circulatoire	Specific_Term
assistance circulatoire biventriculaire	Specific_Term
assistance circulatoire mécanique	Specific_Term
assistance ventriculaire	Specific_Term
assistances circulatoires	Specific_Term
asymptomatique	Common_Term
asymptomatiques	Common_Term
asynchronisme auriculo-ventriculaire	Specific_Term
asynchronisme av	Specific_Term
asynchronisme cardiaque	Specific_Term
asynchronisme interventriculaire	Specific_Term
asynchronisme intra- vg	Specific_Term
asystolie	Specific_Term
at1	Specific_Term
at2	Specific_Term
athérosclérose	Specific_Term
atp	Specific_Term
atriale	Specific_Term
atriobiventriculaire	Specific_Term
atrioventriculaire	Specific_Term
atrioventriculaires	Specific_Term
attaque d'apoplexie	Specific_Term
atteinte cardiaque	Common_Term
atteinte cardiaque chronique	Specific_Term
atteinte cérébrale	Specific_Term
atteinte laryngée	Specific_Term
atteinte médiastinale	Specific_Term
atteinte neurologique périphérique	Specific_Term
atteinte thyroïdienne	Specific_Term
atteinte valvulaire	Specific_Term
atteinte ventriculaire gauche	Specific_Term
atteintes cardiaques	Common_Term
atteintes cardiovasculaires	Specific_Term
aténolol	Specific_Term
auc	OOD_Term
auriculaire	Specific_Term
auriculaires	Specific_Term
auricule gauche	Specific_Term
auriculo-ventriculaire	Specific_Term
auriculo-ventriculaires	Specific_Term
auriculoventriculaire	Specific_Term
auriculoventriculaires	Specific_Term
auscultation	Specific_Term
auto-immun	Common_Term
av	Specific_Term
avitaminose b	Specific_Term
avk	Specific_Term
b-type natriuretic peptide	Specific_Term
bactériologique	Common_Term
bactériologiques	Common_Term
ballonisation apicale transitoire du ventricule gauche	Specific_Term
ballonnet intra-aortique	Specific_Term
baroréflexe	Specific_Term
battement	Common_Term
battements	Common_Term
batts	Common_Term
bav	Specific_Term
bav complet	Specific_Term
bav complet syncopal	Specific_Term
bilirubine	Specific_Term
biomarqueur	Specific_Term
biomarqueurs	Specific_Term
bioprothèse	Specific_Term
biopsie	Common_Term
biopsie endomyocardique	Specific_Term
biopsier	Specific_Term
biopsies	Common_Term
bisoprolol	Specific_Term
biventriculaire	Specific_Term
biventriculaires	Specific_Term
bloc atrio-ventriculaire	Specific_Term
bloc atrio-ventriculaire du premier degré	Specific_Term
bloc auriculo-ventriculaire	Specific_Term
bloc auriculo-ventriculaire complet	Specific_Term
bloc auriculo-ventriculaire rétrograde	Specific_Term
bloc auriculoventriculaire	Specific_Term
bloc complet de la branche gauche	Specific_Term
bloc de branche droit	Specific_Term
bloc de branche gauche	Specific_Term
blocage du système rénine-angiotensine	Specific_Term
blocs auriculoventriculaires	Specific_Term
bloqueurs du système rénine-angiotensine	Specific_Term
bnp	Specific_Term
bolus	Specific_Term
bosentan	Specific_Term
bpco	Specific_Term
bradycardie	Specific_Term
bradykinine	Specific_Term
brain natriuretic peptide	Specific_Term
breast cancer	Common_Term
bronchique	Common_Term
broncho-pneumopathie chronique obstructive	Specific_Term
bronchopneumopathie obstructive chronique	Specific_Term
bronchopulmonaire	Specific_Term
béribéri	Specific_Term
béribéri cardiaque	Specific_Term
bétabloquants	Specific_Term
bévacizumab	Specific_Term
bêta bloquants	Specific_Term
bêta-bloquant	Specific_Term
bêta-bloquants	Specific_Term
bêtabloquant	Specific_Term
bêtabloquants	Specific_Term
bêtabloqueur	Specific_Term
cachexie	Specific_Term
calcifications	Common_Term
calcifications péricardiques	Specific_Term
calcineurine	Specific_Term
canal artériel	Common_Term
cancers du sein	Common_Term
candesartan	Specific_Term
candésartan	Specific_Term
capacité fonctionnelle	Specific_Term
capillaire	Specific_Term
captopril	Specific_Term
carcinoïde	Specific_Term
carcinoïdes	Specific_Term
cardia-vasculaire	Specific_Term
cardiaque	Common_Term
cardiaques	Common_Term
cardiaques droites	Specific_Term
cardio-vasculaire	Specific_Term
cardio-vasculaires	Specific_Term
cardiogène	Specific_Term
cardiogénique	Specific_Term
cardiologie	Common_Term
cardiologique	Common_Term
cardiologue	Common_Term
cardiologues	Common_Term
cardiomyocyte	Specific_Term
cardiomyocytes	Specific_Term
cardiomyopathie	Specific_Term
cardiomyopathie diabétique	Specific_Term
cardiomyopathie dilaté	Specific_Term
cardiomyopathie dilatée	Specific_Term
cardiomyopathie dilatée hypokinétique	Specific_Term
cardiomyopathie dilatée péripartum	Specific_Term
cardiomyopathie du post-partum	Specific_Term
cardiomyopathie du péripartum	Specific_Term
cardiomyopathie du ventricule droit	Specific_Term
cardiomyopathie décompensée	Specific_Term
cardiomyopathie hypertrophique	Specific_Term
cardiomyopathie ischémique	Specific_Term
cardiomyopathie non ischémique	Specific_Term
cardiomyopathies	Specific_Term
cardiomyopathies arythmogènes	Specific_Term
cardiomyopathies arythmogènes dilatées	Specific_Term
cardiomyopathies arythmogènes du ventricule droit	Specific_Term
cardiomyopathies dilatées	Specific_Term
cardiomyopathies dilatées hypokinétiques	Specific_Term
cardiomyopathies hypertensives	Specific_Term
cardiomyoplastie	Specific_Term
cardiomyoplastie cellulaire	Specific_Term
cardiomégalie	Specific_Term
cardiomégalie radiologique	Specific_Term
cardiopathie	Specific_Term
cardiopathie carcinoïde	Specific_Term
cardiopathie ischémique	Specific_Term
cardiopathie obstructive	Specific_Term
cardiopathie restrictive	Specific_Term
cardiopathies	Specific_Term
cardiopathies chroniques	Specific_Term
cardiopathies chroniques décompensées	Specific_Term
cardiopathies hypertensives	Specific_Term
cardiopathies ischémiques	Specific_Term
cardiopulmonaire	Specific_Term
cardiopulmonaires	Specific_Term
cardiopédiatres	Specific_Term
cardiorénal	Specific_Term
cardiospécificité	Specific_Term
cardiothyréose	Specific_Term
cardiotoxicity	Specific_Term
cardiotoxicité	Specific_Term
cardiovasculaire	Specific_Term
cardiovasculaires	Specific_Term
cardiovascule	Specific_Term
cardioversion	Specific_Term
cardique	Common_Term
cardites rhumatismales	Specific_Term
carotidien	Specific_Term
catabolisme	Specific_Term
cathétérisme cardiaque	Specific_Term
causes de décès	Common_Term
cavité auriculaire droite	Specific_Term
cavités cardiaques	Specific_Term
cavités cardiaques droites	Specific_Term
ccc	Specific_Term
cehr	Specific_Term
cellules endothéliales	Specific_Term
cellules musculaires squelettiques	Specific_Term
cellules souches	Specific_Term
cellules tubulaires rénales	Specific_Term
centre hospitalier	Common_Term
centre hospitalier général	Common_Term
centre hospitalier universitaire	Common_Term
centre médicochirurgical	Specific_Term
centres hospitaliers	Common_Term
centres hospitaliers généraux	Common_Term
centres hospitaliers universitaires	Common_Term
cerebrovasculaire	Specific_Term
cerveau	Common_Term
chambre	Common_Term
chf	Specific_Term
chg	Common_Term
chimiothérapie	Common_Term
chimiothérapies	Common_Term
chirurgical	Common_Term
chirurgicale	Common_Term
chirurgicalement	Common_Term
chirurgicales	Common_Term
chirurgicaux	Common_Term
chirurgie	Common_Term
chirurgie cardiaque	Common_Term
chirurgie vasculaire	Common_Term
chirurgien	Common_Term
chirurgiens	Common_Term
chlamydia	Common_Term
chlamydia pneumoniae	Specific_Term
chlamydia psittaci	Specific_Term
chlamydia trachomatis	Specific_Term
chloroquine	Specific_Term
chlorthalidone	Specific_Term
choc anaphylactique	Specific_Term
choc cardiogène	Specific_Term
choc cardiogénique	Specific_Term
choc cardiogénique réfractaire	Specific_Term
choc de pointe	Specific_Term
chromatographie liquide à haute performance	Specific_Term
chronique	Common_Term
chroniques	Common_Term
chu	Common_Term
ciclosporine a	Specific_Term
cinétique contractile	Specific_Term
circulation	Common_Term
circulation extra-corporelle	Specific_Term
circulation extracorporelle	Specific_Term
circulation sanguine	Common_Term
circulatoire	Common_Term
circulatoires	Common_Term
cirrhose	Specific_Term
cirrhose décompensée	Specific_Term
clampage aortique	Specific_Term
classe de la new york heart association	Specific_Term
classe fonctionnelle nyha	Specific_Term
classe iii de la nyha	Specific_Term
classe il de la nyha	Specific_Term
classe iv de la nyha	Specific_Term
classe iv killip	Specific_Term
classe nyha	Specific_Term
classe nyha iii	Specific_Term
classes fonctionnelles	Specific_Term
classification de la new york heart association	Specific_Term
classification de la nyha	Specific_Term
classification fonctionnelle de la new york health association	Specific_Term
classification fonctionnelle iii	Specific_Term
classification nyha	Specific_Term
classifications fonctionnelles	Specific_Term
clearance du pah	Specific_Term
clearance rénale	Specific_Term
clinicien	Common_Term
cliniciens	Common_Term
clinique	Common_Term
cliniquement	Common_Term
cliniques	Common_Term
cmd	Specific_Term
cmh	Specific_Term
cmipp	Specific_Term
cmpp	Specific_Term
cnp	Specific_Term
co-morbidité	Specific_Term
co-morbidités	Specific_Term
coaguler	Common_Term
coefficient de corrélation	OOD_Term
coefficient de corrélation intraclasse	OOD_Term
coeur	Common_Term
coeur artificiel	Specific_Term
coeur artificiel total	Specific_Term
coeur gauche	Specific_Term
collagène	Specific_Term
collapsus	Specific_Term
coma	Common_Term
coma urémique	Specific_Term
comas	Common_Term
communication interauriculalre	Specific_Term
comorbidité	Specific_Term
comorbidités	Specific_Term
comorbidités cardiovasculaires	Specific_Term
complexes qrs larges	Specific_Term
compliance	Specific_Term
compliance artérielle	Specific_Term
compliance ventriculaire gauche	Specific_Term
complication	Common_Term
complications	Common_Term
condition	Common_Term
conditions	Common_Term
congestion veineuse	Specific_Term
congénital	Common_Term
congénitale	Common_Term
congénitales	Common_Term
congénitaux	Common_Term
constriction péricardique	Specific_Term
consultation	Common_Term
consultations	Common_Term
contractile	Specific_Term
contractiles	Specific_Term
contractilité	Specific_Term
contractilité ventriculaire gauche	Specific_Term
contraction	Specific_Term
contrepulsation externe à haut rendement	Specific_Term
contrepulsion par ballonnet intra-aortique	Specific_Term
coronaire	Specific_Term
coronaire droite	Specific_Term
coronaire gauche	Specific_Term
coronaires	Specific_Term
coronarien	Specific_Term
coronarienne	Specific_Term
coronariens	Specific_Term
coronaro-ventriculographie	Specific_Term
coronarocardiaque	Specific_Term
coronarocardiaques	Specific_Term
coronarographie	Specific_Term
coronaropathie	Specific_Term
coronaropathie tritronculaire	Specific_Term
coronaropathies	Specific_Term
corrélation	OOD_Term
corrélation inverse	OOD_Term
corrélations	OOD_Term
corrélée	OOD_Term
corrélées	OOD_Term
corticothérapie	Specific_Term
courbes roc	OOD_Term
cpk	Specific_Term
cr	Specific_Term
critère cardiaque composite	Specific_Term
crpus	Specific_Term
crt	Specific_Term
créatinine	Specific_Term
créatininémie	Specific_Term
curatifs	Common_Term
cyanose	Specific_Term
cyclophosphamide	Specific_Term
cystatine	Specific_Term
cystatine c	Specific_Term
cytokines	Specific_Term
cytokines pro-inflammatoires	Specific_Term
cytosquelette myocytaire	Specific_Term
cytotoxiques	Specific_Term
cérébral	Common_Term
cérébrale	Common_Term
cérébrales	Common_Term
cérébraux	Common_Term
cœur	Common_Term
cœur pulmonaire	Specific_Term
cœur pulmonaire chronique	Specific_Term
dai	Specific_Term
dermatoarthrite lipoïdique	Specific_Term
desmosomes	Specific_Term
diabete	Common_Term
diabète	Common_Term
diabète de type 2	Specific_Term
diabètique	Common_Term
diabétique	Common_Term
diabétiques	Common_Term
diabétiques de type 2	Specific_Term
diagnostic	Common_Term
diagnostics	Common_Term
diagnostique	Common_Term
diagnostiquer	Common_Term
diagnostiques	Common_Term
diagnostiquée	Common_Term
diagnostiquées	Common_Term
diagnostiqués	Common_Term
dialyse	Specific_Term
dialyse péritonéale	Specific_Term
dialysé	Specific_Term
diastole	Specific_Term
diastolique	Specific_Term
diastoliques	Specific_Term
digitalique	Specific_Term
digitaliques	Specific_Term
digitalodiurétique	Specific_Term
dilatation	Common_Term
dilatation ventriculaire droite	Specific_Term
dilatation ventriculaire gauche	Specific_Term
dilaté	Common_Term
dilatée	Common_Term
dilatées	Common_Term
dipyridamole	Specific_Term
dissection	Common_Term
distribution binomiale	OOD_Term
diurne	Specific_Term
diurèse	Specific_Term
diurétique	Specific_Term
diurétique de l'anse	Specific_Term
diurétiques	Specific_Term
diurétiques anti-aldostérone	Specific_Term
diurétiques de l'anse	Specific_Term
dnp	Specific_Term
dobutamine	Specific_Term
doppler	Specific_Term
doppler cardiaque	Specific_Term
double aveugle	OOD_Term
double insu	OOD_Term
douleur	Common_Term
douleurs	Common_Term
dt2	Specific_Term
duodénales	Specific_Term
durée du remplissage diastolique	Specific_Term
dvda	Specific_Term
dysfonction	Common_Term
dysfonction cardiaque	Specific_Term
dysfonction cardiaque diastolique	Specific_Term
dysfonction diastolique	Specific_Term
dysfonction endothéliale	Specific_Term
dysfonction myocardique	Specific_Term
dysfonction neurohormonale	Specific_Term
dysfonction systolique	Specific_Term
dysfonction systolique du ventricule gauche	Specific_Term
dysfonction systolique ventriculaire	Specific_Term
dysfonction systolique ventriculaire gauche	Specific_Term
dysfonction systolique vg	Specific_Term
dysfonction ventriculaire	Specific_Term
dysfonction ventriculaire gauche	Specific_Term
dysfonction ventriculaire gauche systolique	Specific_Term
dysfonction vg	Specific_Term
dysfonction vg non ischémique	Specific_Term
dysfonctionnement	Common_Term
dysfonctionnement cardiaque	Specific_Term
dysfonctionnement rénal	Specific_Term
dysfonctionnement ventriculaire	Specific_Term
dysfonctionnement ventriculaire gauche	Specific_Term
dysfonctionnements diastoliques	Specific_Term
dysfonctions	Common_Term
dysfonctions neurocognitives	Specific_Term
dysfonctions ventriculaires	Specific_Term
dysfonctions ventriculaires asymptomatiques	Specific_Term
dysmétabolismes	Specific_Term
dysplasie	Specific_Term
dysplasie bronchopulmonaire	Specific_Term
dysplasie ventriculaire droite arythmogène	Specific_Term
dyspnée	Specific_Term
dyspnée aiguë	Specific_Term
dyspnée d'effort	Specific_Term
dysthyroïdie	Specific_Term
dysthyroïdies	Specific_Term
débit cardiaque	Specific_Term
débit cardiaque de repos	Specific_Term
débit global de filtration glomérulaire	Specific_Term
décompensation	Specific_Term
décompensation aiguë	Specific_Term
décompensation cardiaque	Specific_Term
décompensation cardiaque congestive	Specific_Term
décompensés cardiaques	Specific_Term
décortication endocardique	Specific_Term
décubitus	Specific_Term
décèdent	Common_Term
décès	Common_Term
décès cardiovasculaires	Specific_Term
décès d'origine cardio-vasculaire	Specific_Term
décès d'origine cardiovasculaire	Specific_Term
décès tardifs	Common_Term
décédés	Common_Term
défaillance cardiaque	Common_Term
défaillance cardiogénique	Specific_Term
défaillance multiviscérale	Specific_Term
défaillances multiviscérales	Specific_Term
défaillances viscérales	Specific_Term
défibrillateur	Common_Term
défibrillateur automatique	Specific_Term
défibrillateur automatique implantable	Specific_Term
défibrillateur automatique implantable ventriculaire	Specific_Term
défibrillateur biventriculaire	Specific_Term
défibrillateur cardiaque automatique implantable	Specific_Term
défibrillateur cardiaque implantable	Specific_Term
défibrillateur implantable automatique	Specific_Term
défibrillateurs	Common_Term
défibrillateurs automatiques	Specific_Term
défibrillateurs automatiques implantés	Specific_Term
défibrillateurs cardiaques implantables	Specific_Term
défibrillateurs implantables	Specific_Term
défibrillation	Common_Term
déformation myocardique	Specific_Term
déformation systolique myocardique	Specific_Term
délai auriculo-ventriculaire	Specific_Term
délai av	Specific_Term
délais auriculo-ventriculaires	Specific_Term
dépistage	Specific_Term
dépister	Specific_Term
dépistés	Specific_Term
dérivé azolé	Specific_Term
dérivés nitrés	Specific_Term
détresse respiratoire	Common_Term
eas	Specific_Term
easf	Specific_Term
ecg	Specific_Term
echocardiographie	Specific_Term
ecmo	Specific_Term
effets adverses	Specific_Term
embole	Specific_Term
embolie	Specific_Term
embolie pulmonaire	Specific_Term
embolie périphérique	Specific_Term
embolie systémique périphérique	Specific_Term
embolique	Specific_Term
emboliques	Specific_Term
embolisation	Specific_Term
embolisation percutanée	Specific_Term
embolisations	Specific_Term
embolisations percutanées	Specific_Term
embryogenèse	Specific_Term
endocarde	Specific_Term
endocardique	Specific_Term
endocardite	Specific_Term
endocardite de lôffler	Specific_Term
endocardite fibroblastique de lôffler	Specific_Term
endocardite fibroblastique de löffler	Specific_Term
endocardite infectieuse	Specific_Term
endocardite infectieuse aortique	Specific_Term
endocardite précoce	Specific_Term
endocardites	Specific_Term
endocardites infectieuses	Specific_Term
endocarditiques	Specific_Term
endocarties	Specific_Term
endocarties infectieuses	Specific_Term
endocavitaire	Specific_Term
endomyocardique	Specific_Term
endomyocardiques	Specific_Term
endopelvienne	Specific_Term
endopeptidase	Specific_Term
endoprothèse coronaire	Specific_Term
endoprothèse coronaire pharmacoactive	Specific_Term
endoprothèses coronaires	Specific_Term
endothélial	Specific_Term
endothéliale	Specific_Term
endothéliales	Specific_Term
endothéline	Specific_Term
endovasculaire	Specific_Term
