5-fluoro-uracile	Specific_Term
oreillette	Specific_Term
oreillette droite	Specific_Term
oreillettes	Specific_Term
organe	Common_Term
organes	Common_Term
organique	Common_Term
organiques	Common_Term
orthotopique	Specific_Term
osmolarité	Specific_Term
osmolarité urinaire	Specific_Term
oxygène de pointe	Specific_Term
oxygénothérapie	Specific_Term
oxymètres	Specific_Term
p	OOD_Term
pac	Specific_Term
pacemaker	Common_Term
paclitaxel	Specific_Term
palliatifs	Common_Term
palliative	Common_Term
pandémie	Common_Term
papulonodulaire	Specific_Term
paraclinique	Specific_Term
paracliniques	Specific_Term
paramédicale	Specific_Term
paramédicaux	Common_Term
parasympathique	Specific_Term
paroi	Specific_Term
paroi du ventricule gauche	Specific_Term
paroi inférieure	Specific_Term
paroi libre du vd	Specific_Term
parois	Specific_Term
parois myocardiques	Specific_Term
paroxystique	Specific_Term
pathogène	Specific_Term
pathogénique	Specific_Term
pathologie	Specific_Term
pathologie inflammatoire	Specific_Term
pathologie valvulaire	Specific_Term
pathologies	Specific_Term
pathologies cardio-vasculaires	Specific_Term
pathologiques	Specific_Term
pathophysiologie	Specific_Term
pathophysiologique	Specific_Term
patient	Common_Term
patiente	Common_Term
patientes	Common_Term
patients	Common_Term
pcr	Specific_Term
peptide	Specific_Term
peptide b natriurétique	Specific_Term
peptide natriurétique	Specific_Term
peptide natriurétique cérébral	Specific_Term
peptide natriurétique de type b	Specific_Term
peptide natriurétique de type-b	Specific_Term
peptides	Specific_Term
peptides natriurétiques	Specific_Term
peptides natriurétiques a	Specific_Term
peptides natriurétiques auriculaires	Specific_Term
peptidique	Specific_Term
peptidique natriurétique	Specific_Term
peptidiques	Specific_Term
percutanée	Specific_Term
percutanées	Specific_Term
performance cardiaque	Specific_Term
perfusion	Specific_Term
peripartum	Specific_Term
peropératoire	Specific_Term
peropératoires	Specific_Term
pharmaciens	Common_Term
pharmacies	Common_Term
pharmacocinétique	Specific_Term
pharmacogénomique	Specific_Term
pharmacologie	Common_Term
pharmacologique	Common_Term
pharmacologiques	Common_Term
phosphodiestérases	Specific_Term
phosphodiestérases de type 5	Specific_Term
phosphorylation	Specific_Term
physiologie	Common_Term
physiologiquement	Common_Term
physiologiques	Common_Term
physiopathologie	Specific_Term
physiopathologique	Specific_Term
physiopathologiques	Specific_Term
physique	Common_Term
physiques	Common_Term
pic de vo2	Specific_Term
pics de vélocité du flux mitral	Specific_Term
pioglitazone	Specific_Term
placebo	Common_Term
planimétrie	OOD_Term
plaquettes	Specific_Term
plasma	Specific_Term
plasmatique	Specific_Term
plasmatiques	Specific_Term
pléthysmographie	Specific_Term
pneumatiques	Specific_Term
pneumologique	Common_Term
pneumothorax	Specific_Term
polyarthrite	Specific_Term
polyarthrite destructrice	Specific_Term
polyarthrite rhumatoïde	Specific_Term
polygraphie	Specific_Term
polymorphisme	Specific_Term
polymédicamenté	Specific_Term
pompe cardiaque	Specific_Term
pompes centrifuges	Specific_Term
pontage	Specific_Term
pontage aortocoronarien	Specific_Term
posologie	Specific_Term
posologies	Specific_Term
post partum	Specific_Term
post-charge	Specific_Term
post-charge ventriculaire	Specific_Term
post-charge ventriculaire gauche	Specific_Term
post-hospitaliers	Common_Term
post-hospitalière	Common_Term
post-infarctus du myocarde	Specific_Term
post-partum	Specific_Term
postcharge	Specific_Term
postcharge du ventricule gauche	Specific_Term
postopératoire	Common_Term
postopératoires	Common_Term
postpartum	Specific_Term
pouls	Common_Term
poumon	Common_Term
prednisone	Specific_Term
prendre en charge	Common_Term
prescription	Common_Term
prescriptions	Common_Term
prescrite	Common_Term
prescrits	Common_Term
pression artérielle	Common_Term
pression artérielle pulmonaire	Specific_Term
pression artérielle systolique	Specific_Term
pression capillaire pulmonaire	Specific_Term
pression diastolique	Specific_Term
pression systolique	Specific_Term
pressions de remplissage	Specific_Term
pressions de remplissage du ventricule gauche	Specific_Term
pressions pulmonaires	Specific_Term
pris en charge	Common_Term
prise en charge	Common_Term
probnp	Specific_Term
profil mitral	Specific_Term
pronosgtic	Common_Term
pronostic	Common_Term
pronostique	Common_Term
pronostiques	Common_Term
propeptide natriurétique de type b	Specific_Term
prophylactique	Specific_Term
prophylaxie	Specific_Term
prospective	Specific_Term
prospectives	Specific_Term
prostacycline	Specific_Term
prostaglandines	Specific_Term
prothrombine	Specific_Term
prothèse valvulaire	Specific_Term
protidémie	Specific_Term
protodiastolique	Specific_Term
protéine	Common_Term
protéine bcl-2	Specific_Term
protéines	Common_Term
protéines contractiles	Specific_Term
protéines pariétales	Specific_Term
protéolyse	Specific_Term
protéomique	Specific_Term
prurigineux	Specific_Term
pré-hospitalière	Common_Term
pré-probnp	Specific_Term
précharge ventriculaire	Specific_Term
précliniques	Common_Term
précordiales	Specific_Term
prédialysé	Specific_Term
prédicteurs anamnestiques	Specific_Term
prédicteurs peropératoires	Specific_Term
préopératoire	Common_Term
préopératoires	Common_Term
prévalence	Common_Term
prévalences	Common_Term
psychique	Common_Term
psychologiquement	Common_Term
psychologue	Common_Term
pulmonaire	Common_Term
pulmonaires	Common_Term
pédicules vasculaires	Specific_Term
péri-opératoire	Specific_Term
péri-opératoires	Specific_Term
péricarde	Specific_Term
péricardectomie	Specific_Term
péricardique	Specific_Term
péricardiques	Specific_Term
péricardite	Specific_Term
péricardite bénigne virale	Specific_Term
péricardite chronique constrictive	Specific_Term
péricardites	Specific_Term
période de suivi	Common_Term
périopératoire	Specific_Term
périopératoires	Specific_Term
péripartum	Specific_Term
qrs	Specific_Term
qt	Specific_Term
qualité de vie	Common_Term
qualité de vle	Common_Term
r	OOD_Term
raa	Specific_Term
radiographie	Common_Term
radiographie pulmonaire	Specific_Term
radiographie thoracique	Specific_Term
radiographique	Common_Term
radiologique	Common_Term
radiologiques	Common_Term
radiothérapie	Common_Term
ramipril	Specific_Term
randomisé	OOD_Term
randomisée	OOD_Term
randomisées	OOD_Term
randomisés	OOD_Term
ras	Specific_Term
recepteurs	Specific_Term
reflux télédiastolique	Specific_Term
regime hyposodé	Specific_Term
rein	Common_Term
reins	Common_Term
remodelage	Specific_Term
remodelage cardiaque	Specific_Term
remodelage fibrotique myocardique	Specific_Term
remodelage myofibrillaire	Specific_Term
remodelage ventriculaire	Specific_Term
remodelage ventriculaire gauche	Specific_Term
remplacement valvulaire aortique	Specific_Term
remplacements valvulaires aortiques	Specific_Term
remplissage diastolique	Specific_Term
remplissage vasculaire	Specific_Term
remplissage ventriculaire	Specific_Term
remplissage ventriculaire gauche	Specific_Term
repolarisation	Specific_Term
reproductibilité	OOD_Term
reproductibles	OOD_Term
respiration de cheyne-stokes	Specific_Term
respiration périodique de cheyne-stokes	Specific_Term
resynchronisation	Specific_Term
resynchronisation cardiaque	Specific_Term
resynchronisation ventriculaire	Specific_Term
retentissement cardiaque	Specific_Term
revascularisation	Specific_Term
revascularisation coronaire	Specific_Term
revascularisation myocardique	Specific_Term
reverse remodelling effect	OOD_Term
rfc	Specific_Term
rhabdomyomes	Specific_Term
rhm	Specific_Term
rhumatismales	Specific_Term
rhumatisme	Common_Term
rhumatisme articulaire	Specific_Term
rhumatisme articulaire aigu	Specific_Term
rhumatisme psoriasique	Specific_Term
rhumatologique	Specific_Term
rhumatoïde	Common_Term
risque relatif	Specific_Term
rosiglitazone	Specific_Term
rr	Specific_Term
rythme cardiaque	Common_Term
rythme d'échappement	Specific_Term
rythme sinusal	Specific_Term
rythme ventriculaire	Specific_Term
rythmologie	Specific_Term
ré-admission	Common_Term
réabsorption tubulaire proximale	Specific_Term
réadaptation	Common_Term
réadmission	Common_Term
réanimateur	Common_Term
réanimateurs	Common_Term
récepteur	Specific_Term
récepteur à l'angiotensine	Specific_Term
récepteur à l'angiotensine 2	Specific_Term
récepteurs	Specific_Term
récepteurs at1 de l'angiotensine ii	Specific_Term
récepteurs bêta du myocarde	Specific_Term
récepteurs de l'aldostérone	Specific_Term
récepteurs de l'angiotensine	Specific_Term
récepteurs de l'angiotensine ii	Specific_Term
récepteurs de l'endothéline	Specific_Term
récepteurs v2	Specific_Term
récepteurs à l'angiotensine	Specific_Term
récepteurs à l'angiotensine ii	Specific_Term
réentraînement	Common_Term
régression logistique	OOD_Term
régression logistique multivariée	OOD_Term
régurgitation valvulaire	Specific_Term
réhospitalisation	Common_Term
réhospitalisations	Common_Term
rénal	Specific_Term
rénale	Specific_Term
rénales	Specific_Term
rénine	Specific_Term
réponse rénale	Specific_Term
résistances artérielles pulmonaires	Specific_Term
résistine	Specific_Term
résonance magnétique	Specific_Term
résonance magnétique nucléaire	Specific_Term
rétablissement de la fréquence cardiaque	Specific_Term
rétention hydrique	Specific_Term
rétention hydrosodée	Specific_Term
réticulohistiocytose multicentrique	Specific_Term
rétrospective	OOD_Term
rétrécissement aortique	Specific_Term
sa	Specific_Term
sahos	Specific_Term
saines	Common_Term
sains	Common_Term
sang	Common_Term
sang périphérique	Specific_Term
sanguin	Common_Term
sanguines	Common_Term
santé	Common_Term
sarcome	Specific_Term
sarcomes	Specific_Term
sartans	Specific_Term
sas	Specific_Term
scannographie	Specific_Term
scintigraphie	Specific_Term
sclérose en plaques	Specific_Term
sd	OOD_Term
sensibilité	Specific_Term
sepsis	Specific_Term
septal	Specific_Term
septale	Specific_Term
septum interatrial	Specific_Term
septum ventriculaire	Specific_Term
shunt	Specific_Term
shunts	Specific_Term
sida	Common_Term
significatif	OOD_Term
significatifs	OOD_Term
significative	OOD_Term
significativement	OOD_Term
significatives	OOD_Term
sinus coronaire	Specific_Term
sodium	Common_Term
soins curatifs	Common_Term
soins de fdv	Common_Term
soins de fin de vie	Common_Term
soins en fin de vie	Common_Term
soins palliatifs	Common_Term
soins post-hospitaliers	Common_Term
soins tertiaires	Specific_Term
solutés hypertoniques	Specific_Term
somatique	Specific_Term
souffle cardiaque	Specific_Term
sous-clavière	Specific_Term
sphinglopidose	Specific_Term
spironolactone	Specific_Term
spondylarthrite ankylosante	Specific_Term
spécialiste	Common_Term
spécialistes	Common_Term
spécificité	Specific_Term
stable	Common_Term
stables	Common_Term
stade ii de la nyha	Specific_Term
staphylocoque	Specific_Term
staphylocoque doré	Specific_Term
statines	Specific_Term
stimulateur biventriculaire	Specific_Term
stimulateur cardiaque	Specific_Term
stimulateur cardiaque biventriculaire	Specific_Term
stimulateurs cardiaques	Specific_Term
stimulation atriobiventriculaire	Specific_Term
stimulation biventriculaire	Specific_Term
stimulation cardiaque	Specific_Term
stimulation cardiaque biventriculaire	Specific_Term
stimulation cardiaque double chambre	Specific_Term
stimulation cardiaque multisite	Specific_Term
stimulation double chambre	Specific_Term
stimulation ventriculaire gauche	Specific_Term
stimulation épicardique	Specific_Term
stimulus volémique	Specific_Term
strain	Specific_Term
strain systolique	Specific_Term
strain systolique septal	Specific_Term
stratification	Specific_Term
stratification du risque	Specific_Term
streptocoque	Specific_Term
sténose	Specific_Term
sténose aortique	Specific_Term
sténose ostiale	Specific_Term
sténose pulmonaire	Specific_Term
sténoses	Specific_Term
sténoses athéroscléreuses	Specific_Term
stéroïdes	Common_Term
suivi	Common_Term
suivis	Common_Term
sulfate de chloroquine	Specific_Term
sumatriptan	Specific_Term
suraiguë	Common_Term
surcharge de pression	Specific_Term
surcharge de volume	Specific_Term
surcharge iodée	Specific_Term
surinfection	Common_Term
surmortalité	Common_Term
surrénales	Common_Term
survie	Common_Term
sympathicomimétiques	Specific_Term
sympathique	Specific_Term
symptomatique	Common_Term
symptomatiques	Common_Term
symptomatologie	Specific_Term
symptôme	Common_Term
symptômes	Common_Term
syncopal	Specific_Term
syncope	Specific_Term
syncopes	Specific_Term
syndrome	Common_Term
syndrome cardio-rénal	Specific_Term
syndrome cardiorénal	Specific_Term
syndrome coronaire aigu	Specific_Term
syndrome coronarien aigu	Specific_Term
syndrome d'apnées du sommeil	Specific_Term
syndrome d'apnées-hypopnées obstructives	Specific_Term
syndrome d'épuisement vital	Specific_Term
syndrome de churg-strauss	Specific_Term
syndrome de claude bernard horner	Specific_Term
syndrome de leriche	Specific_Term
syndrome de meadows	Specific_Term
syndrome de takotsubo	Specific_Term
syndrome des brugada	Specific_Term
syndrome du tako-tsubo	Specific_Term
syndromes	Common_Term
syndromes coronaires aigus	Specific_Term
syndromes coronariens aigus	Specific_Term
syndromes d'apnées du sommeil	Specific_Term
systole	Specific_Term
systole auriculaire	Specific_Term
systolique	Specific_Term
systoliques	Specific_Term
système cardiovasculaire	Specific_Term
système nerveux autonome	Specific_Term
système nerveux central	Common_Term
système nerveux sympathique	Specific_Term
système rénine-angiotensine	Specific_Term
système rénine-angiotensine-aldostérone	Specific_Term
système rénine–angiotensine–aldostérone	Specific_Term
systèmes vasoconstricteurs	Specific_Term
systèmes vasodilatateurs	Specific_Term
systémique	Specific_Term
systémiques	Specific_Term
sénescence replicative	Specific_Term
séquestration  pulmonaire  extralobaire	Specific_Term
séquestration extralobaire	Specific_Term
séquestrationextralobaire	Specific_Term
séro-positive	Common_Term
sérologie	Specific_Term
sérologique	Specific_Term
séronégative	Common_Term
séronégatives	Common_Term
séropositives	Common_Term
tableau clinique	Common_Term
tableaux cliniques	Common_Term
tachyarythmie	Specific_Term
tachycardie	Specific_Term
tachycardie jonctionnelle permanente par rythme réciproque	Specific_Term
tachycardie sinusale	Specific_Term
tachycardie ventriculaire	Specific_Term
tachycardie ventriculaire incessante idiopathique	Specific_Term
tachycardie ventriculaire paroxystique	Specific_Term
tachycardies	Specific_Term
tachycardies jonctionnelles permanentes par rythme réciproque	Specific_Term
tachycardies supraventriculaires	Specific_Term
tachycardies ventriculaires	Specific_Term
tachycardies ventriculaires incessantes idiopathiques	Specific_Term
tacrolimus	Specific_Term
tad	OOD_Term
tapse	Specific_Term
taux de filtration glomérulaire	Specific_Term
technique de hanssen	Specific_Term
temps de relaxation isovolumique	Specific_Term
temps de remplissage	Specific_Term
tension pariétale ventriculaire	Specific_Term
terminal	Common_Term
terminale	Common_Term
test de marche de six minutes	Specific_Term
test de marche progressive	Specific_Term
testostérone	Common_Term
testt de student	OOD_Term
thallium	Specific_Term
thiamine	Specific_Term
thiaminémie	Specific_Term
thiazide	Specific_Term
thiazolidinediones	Specific_Term
thoracique	Specific_Term
thoraciques	Specific_Term
thoracotomie	Specific_Term
thorax	Specific_Term
thrombi	Specific_Term
thrombi intraventriculaires gauches	Specific_Term
thrombo-emboliques	Specific_Term
thromboembolique	Specific_Term
thromboemboliques	Specific_Term
thrombolyse	Specific_Term
thrombolytiques	Specific_Term
thrombophilie	Specific_Term
thrombophlébite	Specific_Term
thrombopénie	Specific_Term
thrombose	Specific_Term
thrombose droite	Specific_Term
thrombose intracardiaque	Specific_Term
thrombose veineuse	Specific_Term
thrombose veineuse profonde	Specific_Term
thrombose ventriculaire gauche	Specific_Term
thromboses	Specific_Term
thromboses intracardiaques	Specific_Term
thromboses intraventriculaires	Specific_Term
thromboses ventriculaires	Specific_Term
thrombus	Specific_Term
thrombus apical ventriculaire gauche	Specific_Term
thyrotoxicose	Specific_Term
thyroïdectomie	Specific_Term
thyroïdienne	Specific_Term
thyroïdiennes	Specific_Term
théorie de l'autodétermination	OOD_Term
thérapeutique	Common_Term
thérapeutiques	Common_Term
thérapie	Common_Term
thérapie cellulaire	Specific_Term
thérapie génique	Specific_Term
thérapie génétique	Specific_Term
thérapie vasodilatatrice	Specific_Term
thérapies	Common_Term
tissu adipeux	Specific_Term
tissu cardiaque	Specific_Term
tissu cicatriciel	Specific_Term
tissu musculaire squelettique	Specific_Term
tissu nerveux autonome	Specific_Term
tissus sous-cutanés	Specific_Term
tolérance à l'effort	Specific_Term
tonus parasympathique	Specific_Term
tonus sympathique	Specific_Term
torsades à couplage court	Specific_Term
toxicité cardiaque	Specific_Term
toxocara canis	Specific_Term
toxocarose	Specific_Term
traitement médical	Common_Term
traitement médicamenteux	Common_Term
traitement pharmacologique	Common_Term
traitement symptomatique	Specific_Term
traitement étiologique	Specific_Term
traitements antiangineux	Specific_Term
traitements pharmacologiques	Common_Term
transcriptase-polymerase reverse	Specific_Term
transduction des signaux	Specific_Term
transferase déoxyribonucléotide terminale	Specific_Term
transfert génétique	Specific_Term
transfusion	Common_Term
transplantation	Common_Term
transplantation cardiaque	Common_Term
transplantation pulmonaire	Specific_Term
transplantés	Common_Term
transplantés cardiaques	Common_Term
transrénale	Specific_Term
transthoracique	Specific_Term
trastuzumab	Specific_Term
traumatique	Common_Term
traumatiques	Common_Term
traumatisme	Common_Term
traumatismes	Common_Term
trichrome masson	Specific_Term
tricuspidien	Specific_Term
trioxyde d'arsenic	Specific_Term
tropheryma whipplei	Specific_Term
troponine	Specific_Term
troponine i	Specific_Term
trouble hydroélectrolytique	Specific_Term
troubles de conduction	Specific_Term
troubles de la conduction	Specific_Term
troubles du rythme	Specific_Term
troubles du rythme auriculaires	Specific_Term
troubles du rythme ventriculaire	Specific_Term
tsh	Specific_Term
tsm	Common_Term
tumeur	Common_Term
tumeur bénigne	Common_Term
tumeur bénigne cardiaque	Common_Term
tumeur carcinoïde métastatique	Specific_Term
tumeur cardiaque	Common_Term
tumeurs	Common_Term
tumeurs bénignes	Common_Term
tumeurs carcinoïdes métastatiques	Specific_Term
tumeurs cardiaques	Common_Term
tumeurs malignes	Common_Term
tumeurs primitives	Specific_Term
tumeurs thoraciques	Specific_Term
tumorale	Common_Term
tunel	Specific_Term
tuniques cardiaques	Specific_Term
turbine intraventriculaire	Specific_Term
télédiastolique	Specific_Term
télédiastoliques	Specific_Term
télésurveillance médicale	Common_Term
télésystoliques	Specific_Term
tératome	Specific_Term
tératome sacrococcygien	Specific_Term
tératomes	Specific_Term
ultrafiltration	Specific_Term
unité des soins intensifs	Common_Term
univentriculaire	Specific_Term
univentriculaire gauche	Specific_Term
urgences	Common_Term
urgentiste	Common_Term
urodilatine	Specific_Term
urémie	Specific_Term
urémique	Specific_Term
usi	Common_Term
vacuolaires	Specific_Term
vagal	Specific_Term
vaisseaux	Common_Term
valeur prédictive négative	OOD_Term
valeur prédictive positive	OOD_Term
valeurs kappa	OOD_Term
validité de convergence	OOD_Term
valsartan	Specific_Term
valve aortique	Specific_Term
valve atrioventriculaire	Specific_Term
valve pulmonaire	Specific_Term
valves cardiaques	Specific_Term
valvulaire	Specific_Term
valvulaires	Specific_Term
valvulopathie	Specific_Term
valvulopathie mitrale	Specific_Term
valvulopathies	Specific_Term
valvulopathies carcinoïdes	Specific_Term
vaptans	Specific_Term
vasculaire	Common_Term
vasculaires	Common_Term
vascularisation	Specific_Term
vasoconstricteurs	Specific_Term
vasoconstriction	Specific_Term
vasodilatateur	Specific_Term
vasodilatateurs	Specific_Term
vasodilatation	Specific_Term
vasodilatation no dépendante	Specific_Term
vasodilatation périphérique	Specific_Term
vasodilatatrice	Specific_Term
vasopressine	Specific_Term
vd	Specific_Term
veine	Common_Term
veine cave	Specific_Term
veine cave inférieure	Specific_Term
veines	Common_Term
veines pulmonaires	Common_Term
veines sus-hépatiques	Specific_Term
veineuse	Common_Term
veineux	Common_Term
ventilation assistée	Specific_Term
ventilation en pression positive	Specific_Term
ventilation non-invasive	Specific_Term
ventriculaire	Specific_Term
ventriculaire droit	Specific_Term
ventriculaire droite	Specific_Term
ventriculaire gauche	Specific_Term
ventriculaires	Specific_Term
ventricule	Specific_Term
ventricule droit	Specific_Term
ventricule droit systémique	Specific_Term
ventricule gauche	Specific_Term
ventricule unique	Specific_Term
ventricules	Specific_Term
ventricules électriques	Specific_Term
ventriculogramme	Specific_Term
ventriculographique	Specific_Term
vg	Specific_Term
vih	Common_Term
virale	Common_Term
virales	Common_Term
viraux	Common_Term
virus	Common_Term
virus de l'immunodéficience humaine	Common_Term
viscérales	Specific_Term
vitamine b1	Common_Term
vitamine d	Common_Term
vitesse systolique	Specific_Term
vo2	Specific_Term
vo2 de pointe	Specific_Term
vo2 max	Specific_Term
voie d'abord	Specific_Term
voies aériennes supérieures	Common_Term
volumes télédiastoliques	Specific_Term
volumineux myxome de l'oreillette droite	Specific_Term
volémie	Specific_Term
volémique	Specific_Term
vp	Specific_Term
vpn	OOD_Term
vérapamil	Specific_Term
ß-bloquants	Specific_Term
â-bloquants	Specific_Term
échelle d'activité spécifique	Specific_Term
échelle d'activité spécifique française	Specific_Term
écho-doppler	Specific_Term
écho-doppler cardiaque	Specific_Term
échocardiagraphique	Specific_Term
échocardiogramme	Specific_Term
échocardiographie	Specific_Term
échocardiographie doppler	Specific_Term
échocardiographie transoesophagienne	Specific_Term
échocardiographie transthoracique	Specific_Term
échocardiographie-doppler	Specific_Term
échocardiographies	Specific_Term
échocardiographique	Specific_Term
échocardiographique doppler	Specific_Term
échocardiographiques	Specific_Term
échographie	Common_Term
échographie cardiaque	Specific_Term
échographie transfontanellaire	Specific_Term
échographie-doppler	Specific_Term
échographique	Common_Term
échographiques	Common_Term
électrocardiogramme	Specific_Term
électrocardiographie	Specific_Term
électrocardiographique	Specific_Term
électrocardiographiques	Specific_Term
électroencéphalogramme	Specific_Term
électrolytes	Specific_Term
énalapril	Specific_Term
énoximone	Specific_Term
éosinophilie	Specific_Term
épanchement péricardique	Specific_Term
épanchements pleuraux	Specific_Term
épicardique	Specific_Term
épidémie	Common_Term
épidémiologie	Specific_Term
épidémiologique	Specific_Term
épidémiologiques	Specific_Term
épigastrique	Specific_Term
épreuve d'effort	Specific_Term
épreuves d'effort	Specific_Term
érythropoïétine	Specific_Term
étiologie	Specific_Term
étiologies	Specific_Term
étiologique	Specific_Term
étiologiques	Specific_Term
étiopathogénie	Specific_Term
étiopathogéniques	Specific_Term
étude prospective	Specific_Term
étude randomisée	OOD_Term
étude rétrospective	OOD_Term
étude rétrospective transversale	OOD_Term
étude rétrospective transversale descriptive	OOD_Term
études propectives	OOD_Term
études prospectives	Specific_Term
évènement cardiovasculaire	Specific_Term
évènements cardiovasculaires	Specific_Term
œdème	Specific_Term
œdème fœtal	Specific_Term
œdème pulmonaire	Specific_Term
œdèmes	Specific_Term
œsophage	Specific_Term
œsophagien	Specific_Term
α	OOD_Term
β-bloquant	Specific_Term
β-bloquants	Specific_Term
