UN	O
SOUFFLE	O
d'	O
ÉOLIEN	I

Eolienne	I
de	I
relevage	I
d'	I
eau	I
du	O
XIXe	O
siècle	O
sur	O
son	O
château	O
d'	O
eau	O

À	O
Verfeil	I
le	O
18	O
octobre	O
2007	O
.	O

L'	O
énergie	I
éolienne	I
la	O
solution	O
idéale	O
pour	O
un	O
développement	I
durable	I
,	O
Une	O
éolienne	I
c'	O
est	O
laid	O
,	O
bruyant	O
pour	O
les	O
riverains	O
,	O
dangereux	O
pour	O
la	O
faune	O
et	O
de	O
surcroît	O
cela	O
augmente	O
notre	O
production	O
de	O
gaz	I
à	I
effet	I
de	I
serre	I
voilà	O
deux	O
phases	O
entendues	O
au	O
café	O
du	O
commerce	O
ou	O
lues	O
dans	O
la	O
presse	O
.	O

La	O
médiatisation	O
actuelle	O
de	O
l'	O
écologie	I
nous	O
délivre	O
parfois	O
des	O
informations	O
surprenantes	O
:	O
Samedi	O
6	O
octobre	O
2007	O
,	O
en	O
marge	O
du	O
grenelle	O
de	O
l'	O
environnement	I
,	O
quelques	O
centaines	O
de	O
personnes	O
ont	O
manifesté	O
«	O
Contre	O
l'	O
éolien	I
industriel	I
»	O
.	O

La	O
manifestation	O
a	O
eu	O
lieu	O
devant	O
le	O
ministère	I
de	I
l'	I
Écologie	I
,	I
du	I
développement	I
et	I
de	I
l'	I
Aménagement	I
durables	I
(	O
Medad	I
)	O
à	O
Paris	I
,	O
à	O
l'	O
appel	O
du	O
«	O
collectif	O
du	O
6	O
octobre	O
»	O
.	O

Regroupant	O
notamment	O
Chasse	I
Pêche	I
Nature	I
Traditions	I
(	O
CPNT	I
)	O
et	O
des	O
associations	O
de	O
défense	O
du	O
patrimoine	O
,	O
ce	O
collectif	O
estime	O
qu'	O
énergie	I
éolienne	I
et	O
développement	I
durable	I
sont	O
incompatibles	O
.	O

Cette	O
information	O
peut	O
paraitre	O
étonnante	O
au	O
citoyen	O
heureux	O
de	O
voir	O
enfin	O
les	O
choses	O
avancer	O
dans	O
le	O
domaine	O
de	O
l'	O
écologie	I
à	O
travers	O
le	O
développement	O
d'	O
éoliennes	I
bien	O
visibles	O
.	O

Dans	O
un	O
monde	O
ou	O
la	O
désinformation	O
est	O
continuelle	O
,	O
nous	O
constatons	O
que	O
l'	O
apparition	O
d'	O
éoliennes	I
provoque	O
des	O
manifestations	O
d'	O
hostilités	O
.	O

Pourquoi	O
cette	O
hostilité	O
?	O

Nous	O
pouvons	O
tout	O
envisager	O
:	O
guerre	O
de	O
pouvoir	O
entre	O
associations	O
,	O
lobbying	O
utilisant	O
ces	O
associations	O
pour	O
anticiper	O
le	O
coup	O
porté	O
à	O
leurs	O
intérêts	O
industriels	O
(	O
pétrole	I
et	O
nucléaire	I
)	O
,	O
ou	O
bien	O
tout	O
simplement	O
incompréhension	O
du	O
phénomène	O
?	O

Il	O
est	O
vrai	O
que	O
dans	O
notre	O
pays	O
il	O
est	O
prudent	O
d'	O
être	O
méfiant	O
sur	O
les	O
solutions	O
que	O
les	O
industriels	O
nous	O
proposent	O
.	O

Lorsque	O
la	O
politique	O
s'	O
intéresse	O
à	O
ces	O
solutions	O
c'	O
est	O
bien	O
souvent	O
pour	O
tenter	O
de	O
nous	O
les	O
imposer	O
:	O
par	O
exemple	O
les	O
OGM	O
ou	O
le	O
grand	O
contournement	O
de	O
Toulouse	I
.	O

Nous	O
allons	O
tenter	O
de	O
comprendre	O
les	O
spécificités	O
du	O
fonctionnement	O
d'	O
une	O
éolienne	I
,	O
nous	O
intéresser	O
au	O
dessous	O
du	O
développement	O
de	O
l'	O
éolien	I
industriel	I
et	O
enfin	O
étudier	O
ce	O
que	O
nous	O
simples	O
citoyens	O
nous	O
pouvons	O
faire	O
de	O
l'	O
héritage	O
laissé	O
par	O
le	O
dieu	O
Eole	I
.	O

Comment	O
fonctionne	O
une	O
éolienne	I
?	O

Très	O
tôt	O
,	O
dans	O
l'	O
histoire	O
des	O
techniques	I
,	O
le	O
vent	I
a	O
été	O
exploité	O
afin	O
d'	O
en	O
extraire	O
de	O
l'	O
énergie	I
mécanique	I
:	O
pour	O
les	O
moulins	I
,	O
le	O
pompage	I
ou	O
,	O
au	O
Moyen	O
Age	O
,	O
pour	O
l'	O
industrie	O
.	O

Vers	O
le	O
milieu	O
du	O
XIXème	O
siècle	O
,	O
il	O
y	O
avait	O
environ	O
200	O
000	O
moulins	I
à	I
vent	I
en	O
Europe	I
,	O
mais	O
l'	O
arrivée	O
des	O
machines	I
à	O
vapeur	O
industrielles	O
a	O
entraîné	O
leur	O
déclin	O
.	O

C'	O
est	O
principalement	O
la	O
crise	I
pétrolière	I
de	O
1974	O
qui	O
a	O
relancé	O
les	O
études	O
et	O
les	O
expériences	O
sur	O
les	O
éoliennes	I
.	O

Aujourd'hui	O
,	O
on	O
cherche	O
surtout	O
à	O
les	O
utiliser	O
pour	O
produire	O
de	O
l'	O
énergie	I
électrique	I
suivant	O
le	O
principe	O
aussi	O
exploité	O
dans	O
toutes	O
les	O
centrales	I
électriques	I
:	O
un	O
fluide	O
(	O
ici	O
:	O
le	O
vent	I
)	O
entraîne	O
une	O
turbine	I
reliée	O
mécaniquement	I
à	O
une	O
machine	I
électrique	I
,	O
appelée	O
génératrice	I
,	O
qui	O
va	O
produire	O
du	O
courant	I
.	O

Une	O
éolienne	I
permet	O
de	O
transformer	I
l'	O
énergie	I
cinétique	I
du	O
vent	I
en	O
énergie	I
électrique	I
.	O

Elle	O
se	O
compose	O
des	O
éléments	O
suivants	O
:	O
•	O
le	O
mât	I
permet	O
de	O
placer	O
le	O
rotor	I
à	O
une	O
hauteur	O
suffisante	O
pour	O
permettre	O
son	O
mouvement	O
en	O
étant	O
entraîné	O
par	O
un	O
vent	I
plus	O
fort	O
et	O
régulier	O
qu'	O
au	O
niveau	O
du	O
sol	O
.	O

Le	O
mât	I
abrite	O
généralement	O
une	O
partie	O
des	O
composants	O
électriques	I
et	O
électroniques	I
(	O
modulateur	I
,	O
commande	O
,	O
multiplicateur	I
,	O
générateur	I
,	O
etc.	O
)	O
•	O
un	O
rotor	I
,	O
composé	O
de	O
plusieurs	O
pales	I
(	O
en	O
général	O
3	O
pour	O
des	O
contraintes	O
physiques	O
)	O
et	O
du	O
nez	I
de	I
l'	I
éolienne	I
.	O

Le	O
rotor	I
est	O
entraîné	O
par	O
l'	O
énergie	I
du	I
vent	I
et	O
peut	O
être	O
couplé	O
directement	O
ou	O
indirectement	O
à	O
une	O
pompe	I
(	O
cas	O
des	O
éoliennes	I
de	I
pompage	I
)	O
ou	O
plus	O
généralement	O
à	O
un	O
générateur	I
électrique	I
.	O

Le	O
rotor	I
est	O
relié	O
à	O
la	O
nacelle	I
par	O
le	O
moyeu	I
.	O

•	O
une	O
nacelle	I
montée	O
au	O
sommet	O
du	O
mât	I
et	O
abritant	O
les	O
composants	O
mécaniques	I
et	O
pneumatiques	I
et	O
certains	O
composants	O
électriques	I
et	O
électroniques	I
nécessaires	O
au	O
fonctionnement	O
de	O
la	O
machine	I
•	O
dans	O
le	O
cas	O
des	O
éoliennes	I
produisant	O
de	O
l'	O
électricité	I
,	O
un	O
poste	I
de	I
livraison	I
situé	O
à	O
proximité	O
du	O
parc	I
éolien	I
permet	O
de	O
relier	O
ce	O
parc	O
au	O
réseau	I
électrique	I
pour	O
y	O
injecter	O
l'	O
intégralité	O
de	O
l'	O
énergie	I
produite	O

Figure	O
1	O
:	O
Schéma	O
d'	O
une	O
éolienne	I
de	O
type	O
aérogénérateur	I
.	O

Intéressons	O
nous	O
maintenant	O
au	O
fluide	O
nécessaire	O
au	O
fonctionnement	O
de	O
l'	O
éolienne	I
:	O
le	O
vent	I
.	O

Nous	O
avons	O
tous	O
une	O
perception	O
intuitive	O
des	O
particularités	O
du	O
vent	I
:	O
il	O
est	O
imprévisible	O
,	O
instable	O
,	O
irrégulier	O
,	O
variable	O
,	O
etc.	O
,	O
bref	O
indomptable	O
.	O

Par	O
contre	O
il	O
peut	O
être	O
puissant	O
et	O
récurrent	O
à	O
certains	O
endroits	O
.	O

Nous	O
comprenons	O
donc	O
que	O
l'	O
énergie	I
éolienne	I
a	O
un	O
caractère	O
aléatoire	O
mais	O
peut	O
être	O
exploitée	O
à	O
condition	O
de	O
bien	O
choisir	O
le	O
site	O
de	O
production	O
.	O

L'	O
efficacité	O
d'	O
une	O
éolienne	I
dépend	O
de	O
son	O
emplacement	O
.	O

En	O
effet	O
,	O
la	O
puissance	I
fournie	I
augmente	O
avec	O
le	O
cube	O
de	O
la	O
vitesse	I
du	I
vent	I
,	O
raison	O
pour	O
laquelle	O
les	O
sites	O
sont	O
d'	O
abord	O
choisis	O
en	O
fonction	O
de	O
la	O
vitesse	I
et	O
la	O
fréquence	O
des	I
vents	I
présents	O
.	O

Un	O
site	O
avec	O
des	O
vents	I
d'	O
environ	O
30	O
km	O
/	O
h	O
de	O
moyenne	O
sera	O
environ	O
8	O
fois	O
plus	O
productif	O
qu'	O
un	O
autre	O
site	O
avec	O
des	O
vents	I
de	O
15	O
km	O
/	O
h	O
de	O
moyenne	O
.	O

Afin	O
de	O
lisser	O
l'	O
irrégularité	O
du	O
vent	I
,	O
il	O
est	O
nécessaire	O
de	O
mettre	O
en	O
place	O
sur	O
la	O
chaîne	O
de	O
production	O
de	O
l'	O
éolienne	I
une	O
régulation	O
Les	O
objectifs	O
de	O
cette	O
régulation	O
sont	O
d'	O
assurer	O
la	O
sécurité	O
de	O
l'	O
éolienne	I
par	O
vents	I
forts	O
et	O
de	O
limiter	O
la	O
puissance	I
.	O

Une	O
turbine	I
éolienne	I
est	O
dimensionnée	O
pour	O
développer	O
sur	O
son	O
arbre	I
une	O
puissance	I
dénommée	O
puissance	I
nominale	I
Pn	O
.	O

La	O
puissance	I
Pn	O
est	O
obtenue	O
à	O
partir	O
d'	O
une	O
vitesse	I
du	I
vent	I
vn	O
,	O
dénommée	O
vitesse	I
nominale	I
.	O

Lorsque	O
la	O
vitesse	I
du	I
vent	I
est	O
supérieure	O
à	O
vn	O
la	O
turbine	I
éolienne	I
doit	O
modifier	O
ses	O
paramètres	O
afin	O
d'	O
éviter	O
la	O
destruction	O
mécanique	I
,	O
de	O
sorte	O
que	O
sa	O
vitesse	I
de	I
rotation	I
reste	O
pratiquement	O
constante	O
.	O

A	O
côté	O
de	O
la	O
vitesse	I
nominale	I
vn	O
,	O
on	O
note	O
aussi	O
:	O
-	O
la	O
vitesse	I
de	I
démarrage	I
,	O
vD	O
,	O
à	O
partir	O
de	O
laquelle	O
l'	O
éolienne	I
commence	O
à	O
fournir	O
de	O
l'	O
énergie	I
,	O
-	O
la	O
vitesse	O
maximale	O
du	O
vent	I
,	O
vM	O
,	O
à	O
laquelle	O
la	O
turbine	I
ne	O
produit	O
plus	O
d'	O
énergie	I
,	O
pour	O
des	O
raisons	O
de	O
sûreté	O
de	O
fonctionnement	O
.	O

Les	O
vitesses	O
vn	O
,	O
vD	O
et	O
vM	O
définissent	O
quatre	O
zones	O
sur	O
le	O
diagramme	O
de	O
la	O
puissance	I
utile	I
en	O
fonction	O
de	O
la	O
vitesse	I
du	I
vent	I
:	O

Figure	O
2	O
:	O
diagramme	O
de	O
la	O
puissance	I
utile	I
sur	O
l'	O
arbre	I
en	O
fonction	O
de	O
la	O
vitesse	I
du	I
vent	I
-	O
la	O
zone	O
I	O
,	O
où	O
P	O
=	O
0	O
(	O
la	O
turbine	I
ne	O
fonctionne	O
pas	O
)	O
,	O
-	O
la	O
zone	O
II	O
,	O
dans	O
laquelle	O
la	O
puissance	I
fournie	I
sur	O
l'	O
arbre	I
dépend	O
de	O
la	O
vitesse	I
du	I
vent	I
v	O
,	O
-	O
la	O
zone	O
III	O
,	O
où	O
la	O
vitesse	I
de	I
rotation	I
est	O
maintenue	O
constante	O
et	O
où	O
la	O
puissance	I
P	O
fournie	O
reste	O
égale	O
à	O
Pn	O
,	O
-	O
la	O
zone	O
IV	O
,	O
dans	O
laquelle	O
le	O
système	O
de	O
sûreté	O
de	O
fonctionnement	O
arrête	O
le	O
transfert	O
de	O
l'	O
énergie	I
.	O

Ainsi	O
,	O
un	O
projet	O
d'	O
éolienne	I
est	O
envisageable	O
si	O
la	O
vitesse	O
moyenne	O
annuelle	O
du	O
site	O
est	O
supérieure	O
à	O
6	O
ou	O
7	O
m	O
/	O
s	O
,	O
soit	O
21	O
à	O
25	O
km	O
/	O
h	O
.	O

Certains	O
sites	O
à	O
proximité	O
d'	O
obstacles	O
sont	O
donc	O
à	O
proscrire	O
car	O
le	O
vent	I
y	O
est	O
trop	O
turbulent	I
(	O
arbres	O
,	O
bâtiments	O
,	O
escarpements	O
...	O
)	O
.	O

De	O
manière	O
empirique	O
,	O
on	O
trouve	O
les	O
sites	O
propices	O
à	O
l'	O
installation	O
d'	O
éoliennes	I
en	O
observant	O
les	O
arbres	O
et	O
la	O
végétation	O
.	O

Le	O
site	O
est	O
intéressant	O
si	O
les	O
arbres	O
sont	O
courbés	O
par	O
les	O
vents	I
.	O

Idéalement	O
,	O
une	O
installation	O
en	O
offshore	I
d'	O
une	O
éolienne	I
,	O
bien	O
que	O
plus	O
coûteuse	O
,	O
peut	O
fournir	O
jusqu'	O
à	O
5	O
Mégawatts	I
(	O
à	O
comparer	O
aux	O
éoliennes	I
terrestres	I
limitées	O
à	O
3	O
MW	I
dans	O
des	O
sites	O
bien	O
ventés	I
)	O
.	O

L'	O
énergie	I
produite	O
par	O
l'	O
éolienne	I
peut	O
être	O
apportée	O
au	O
réseau	I
électrique	I
ou	O
bien	O
consommée	O
directement	O
sur	O
site	O
.	O

L'	O
idéal	O
serait	O
bien	O
sûr	O
de	O
stocker	O
cette	O
énergie	I
afin	O
de	O
la	O
distribuer	O
en	O
fonction	O
des	O
besoins	O
.	O

Cet	O
idéal	O
peut	O
être	O
atteint	O
pour	O
les	O
sites	O
de	O
petites	O
puissances	I
.	O

Pour	O
les	O
sites	O
de	O
petite	O
puissance	I
,	O
soit	O
isolés	O
,	O
soit	O
raccordés	O
au	O
réseau	I
,	O
on	O
utilise	O
un	O
bus	I
continu	I
intermédiaire	O
avant	O
de	O
transformer	I
l'	O
énergie	I
en	O
courant	I
alternatif	I
(	O
figure	O
3	O
)	O
.	O

Figure	O
3	O
:	O
schéma	O
général	O
de	O
la	O
chaîne	I
de	I
conversion	I
en	O
petite	O
puissance	I
(	O
NB	O
:	O
AC	O
=	O
courant	I
alternatif	I
/	O
DC	O
=	O
courant	I
continu	I
)	O
Ce	O
bus	I
continu	I
présente	O
l'	O
avantage	O
d'	O
interconnecter	I
plus	O
aisément	O
divers	O
systèmes	O
de	O
production	O
(	O
éolien	I
,	O
photovoltaïque	I
,	O
pile	I
à	I
combustible	I
...	O
)	O
et	O
des	O
batteries	I
électrochimiques	I
qui	O
peuvent	O
se	O
trouver	O
directement	O
en	O
tampon	O
sur	O
de	O
tels	O
bus	I
.	O

Pour	O
simplifier	O
,	O
nous	O
pouvons	O
classer	O
les	O
éoliennes	I
en	O
deux	O
catégories	O
en	O
fonction	O
de	O
leur	O
puissance	I
et	O
de	O
leur	O
usage	O
(	O
industriel	O
ou	O
domestique	O
)	O
:	O
-	O
Les	O
éoliennes	I
de	I
faible	I
puissance	I
(	O
<	O
100	O
KW	I
)	O
qui	O
sont	O
généralement	O
installés	O
par	O
des	O
particuliers	O
ou	O
des	O
entreprises	O
pour	O
des	O
besoins	O
énergétiques	I
ciblés	O
(	O
exemple	O
alimentation	O
d'	O
une	O
ferme	O
isolé	O
et	O
non	O
raccordé	O
au	O
réseau	I
électrique	I
)	O
que	O
nous	O
désignerons	O
sous	O
le	O
terme	O
d'	O
éolien	I
domestique	I
.	O

-	O
Les	O
éoliennes	I
de	I
puissance	I
moyenne	I
à	O
élevée	O
(	O
>	O
100	O
KW	I
)	O
qui	O
sont	O
le	O
plus	O
souvent	O
couplées	O
au	O
réseau	I
électrique	I
et	O
installées	O
par	O
groupes	O
,	O
appelés	O
fermes	O
,	O
que	O
nous	O
désignerons	O
sous	O
le	O
terme	O
d'	O
éolien	I
industriel	I
.	O

Maintenant	O
que	O
nous	O
comprenons	O
un	O
peu	O
mieux	O
la	O
manière	O
dont	O
fonctionne	O
une	O
éolienne	I
intéressons	O
nous	O
aux	O
différents	O
types	O
d'	O
éoliennes	I
.	O

L'	O
éolien	I
Domestique	I
Pourquoi	O
ne	O
pas	O
faire	O
de	O
l'	O
éolien	I
en	O
autoconsommation	O
dans	O
chaque	O
foyer	O
?	O
.	O

Une	O
machine	I
de	O
puissance	I
réduite	O
fournirait	O
du	O
courant	I
à	O
notre	O
maison	O
.	O

Quand	O
la	O
maison	O
consomme	O
plus	O
que	O
l'	O
éolienne	I
ne	O
fournit	O
,	O
la	O
maison	O
consomme	O
de	O
l'	O
énergie	I
sur	O
le	O
réseau	I
.	O

Par	O
contre	O
,	O
quand	O
l'	O
éolienne	I
produit	O
plus	O
que	O
consomme	O
la	O
maison	O
,	O
l'	O
excédent	O
(	O
qui	O
techniquement	O
doit	O
pouvoir	O
être	O
absorbé	O
)	O
est	O
reversé	O
sur	O
le	O
réseau	I
.	O

Au	O
total	O
on	O
consomme	O
moins	O
d'	O
électricité	I
du	O
réseau	I
.	O

Autre	O
alternative	O
possible	O
,	O
une	O
éolienne	I
de	O
puissance	I
réduite	O
fournit	O
du	O
courant	I
à	O
une	O
machine	I
isolée	O
.	O

Par	O
exemple	O
,	O
au	O
bout	O
de	O
notre	O
jardin	O
,	O
nous	O
avons	O
un	O
puits	O
et	O
la	O
nécessité	O
pour	O
en	O
puiser	O
l'	O
eau	O
,	O
soit	O
d'	O
y	O
adjoindre	O
une	O
pompe	I
électrique	I
soit	O
une	O
pompe	I
mécanique	I
.	O

La	O
mise	O
en	O
place	O
d'	O
une	O
éolienne	I
nous	O
éviterait	O
de	O
devoir	O
raccorder	O
au	O
réseau	I
notre	O
pompe	I
ou	O
nous	O
permettrait	O
de	O
puiser	O
mécaniquement	I
l'	O
eau	O
.	O

L'	O
idée	O
est	O
séduisante	O
mais	O
sa	O
concrétisation	O
est	O
plus	O
difficile	O
.	O

Comme	O
nous	O
l'	O
avons	O
vu	O
précédemment	O
,	O
l'	O
emplacement	O
d'	O
une	O
éolienne	I
vis	O
à	O
vis	O
du	O
vent	I
est	O
essentiel	O
pour	O
son	O
rendement	I
.	O

Il	O
faudrait	O
que	O
notre	O
jardin	O
soit	O
exposé	O
à	O
un	O
régime	O
de	O
vent	I
