UN	O
suffisant	O
et	O
régulier	O
.	O

De	O
plus	O
,	O
la	O
fabrication	O
et	O
la	O
distribution	O
de	O
ce	O
type	O
d'	O
éolienne	I
restent	O
confidentielles	O
en	O
France	I
.	O

L'	O
investissement	O
reste	O
donc	O
élevé	O
.	O

Une	O
éolienne	I
de	O
1	O
kW	I
coûte	O
5000	O
€	O
,	O
une	O
éolienne	I
de	O
10	O
kW	I
coûte	O
prés	O
de	O
20	O
000	O
€	O
.	O

Il	O
faut	O
savoir	O
qu'	O
il	O
n'	O
existe	O
pas	O
de	O
norme	O
pour	O
mesurer	O
la	O
puissance	I
réelle	I
d'	O
une	O
éolienne	I
et	O
que	O
les	O
puissances	I
nominales	I
indiquées	O
par	O
les	O
fabricants	O
tiennent	O
compte	O
de	O
conditions	O
de	O
vent	I
favorable	O
et	O
sont	O
théoriques	O
.	O

En	O
réalité	O
,	O
le	O
rendement	I
de	O
production	O
d'	O
une	O
éolienne	I
dépasse	O
rarement	O
25	O
%	O
de	O
la	O
capacité	I
nominale	I
.	O

Le	O
prix	O
du	O
kW	I
produit	O
sera	O
donc	O
prohibitif	O
,	O
il	O
restera	O
au	O
propriétaire	O
la	O
satisfaction	O
d'	O
avoir	O
économisée	O
une	O
petite	O
quantité	O
de	O
gaz	I
à	I
effet	I
de	I
serre	I
.	O

Le	O
nombre	O
d'	O
éolienne	I
de	I
faible	I
puissance	I
implanté	I
par	O
des	O
particuliers	O
sur	O
notre	O
territoire	O
est	O
très	O
faible	O
,	O
il	O
y	O
a	O
en	O
effet	O
peu	O
de	O
zones	O
isolées	O
du	O
réseau	I
électrique	I
en	O
France	I
.	O

Dans	O
d'	O
autres	O
pays	O
,	O
comme	O
le	O
Canada	I
,	O
les	O
Etats-Unis	I
,	O
et	O
les	O
pays	O
du	O
Nord	O
de	O
l'	O
Europe	I
,	O
l'	O
éolien	I
domestique	I
est	O
beaucoup	O
plus	O
développé	O
car	O
il	O
constitue	O
souvent	O
une	O
des	O
seules	O
sources	I
d'	I
énergie	I
possible	O
.	O

En	O
effet	O
,	O
dans	O
les	O
contrées	O
isolées	O
,	O
l'	O
utilisation	O
des	O
énergies	I
naturelles	I
comme	O
l'	O
éolien	I
et	O
le	O
solaire	O
sont	O
les	O
seules	O
alternatives	O
aux	O
coûteux	O
groupes	O
électrogènes	I
.	O

Il	O
est	O
vrai	O
que	O
dans	O
le	O
cadre	O
d'	O
une	O
démocratisation	O
de	O
ces	O
éoliennes	I
domestiques	I
,	O
le	O
prix	O
de	O
l'	O
investissement	O
initial	O
baisserait	O
immanquablement	O
et	O
nous	O
pourrions	O
envisager	O
de	O
tous	O
posséder	O
une	O
petite	O
éolienne	I
«	O
d'	O
appoint	O
»	O
au	O
fond	O
du	O
jardin	O
ou	O
sur	O
le	O
toit	O
de	O
notre	O
immeuble	O
.	O

D'	O
ici	O
là	O
,	O
nous	O
avons	O
,	O
dans	O
notre	O
démarche	O
de	O
citoyen	O
,	O
d'	O
autres	O
alternatives	O
pour	O
préserver	O
notre	O
planète	O
,	O
par	O
exemple	O
:	O
la	O
géothermie	I
,	O
le	O
chauffe-eau	I
solaire	I
,	O
la	O
récupération	I
d'	I
eau	I
de	I
pluie	I
,	O
etc.	O
L'	O
éolien	I
Industriel	I

Parc	I
éolien	I
en	O
Haute	I
Corse	I
Les	O
coûts	O
de	O
construction	O
et	O
de	O
maintenance	O
d'	O
une	O
éolienne	I
augmentent	O
peu	O
en	O
fonction	O
de	O
sa	O
taille	O
.	O

Par	O
conséquence	O
,	O
une	O
éolienne	I
de	O
forte	O
puissance	I
sera	O
économiquement	O
plus	O
rentable	I
.	O

Sauf	O
que	O
l'	O
éolienne	I
elle-même	O
ne	O
représente	O
qu'	O
un	O
tiers	O
du	O
prix	O
de	O
l'	O
investissement	O
,	O
les	O
autres	O
coûts	O
étant	O
le	O
raccordement	O
au	O
réseau	I
électrique	I
(	O
ligne	I
à	I
Haute	I
Tension	I
)	O
et	O
les	O
fondations	O
de	O
l'	O
éolienne	I
(	O
de	O
l'	O
ordre	O
de	O
200	O
m3	O
de	O
béton	O
)	O
.	O

Tout	O
d'	O
abord	O
,	O
voici	O
quelques	O
chiffres	O
pour	O
avoir	O
une	O
idée	O
de	O
la	O
taille	O
d'	O
une	O
éolienne	I
.	O

Tableau	O
1	O
Classification	O
des	O
turbines	I
éoliennes	I
Les	O
éoliennes	I
domestiques	I
sont	O
les	O
petites	I
éoliennes	I
(	O
moins	O
de	O
12	O
m	O
)	O
.	O

L'	O
implantation	I
de	O
grande	I
éolienne	I
a	O
un	O
impact	O
important	O
sur	O
l'	O
environnement	I
de	O
par	O
sa	O
taille	O
,	O
une	O
hélice	I
de	O
50	O
m	O
de	O
diamètre	O
sur	O
un	O
mat	O
de	O
80	O
à	O
100	O
m	O
.	O

Nous	O
sommes	O
bien	O
là	O
dans	O
une	O
installation	O
de	O
production	O
industrielle	O
.	O

C'	O
est	O
à	O
dire	O
avec	O
un	O
impact	O
plus	O
proche	O
de	O
celui	O
d'	O
une	O
usine	O
que	O
d'	O
un	O
petit	O
artisan	O
.	O

L'	O
investissement	O
pour	O
installer	O
une	O
ferme	I
d'	I
éoliennes	I
est	O
lui	O
aussi	O
important	O
.	O

Nous	O
avons	O
vu	O
précédemment	O
que	O
la	O
rentabilité	I
d'	O
une	O
éolienne	I
est	O
faible	O
car	O
sujette	O
aux	O
aléas	O
climatiques	I
(	O
le	O
vent	I
)	O
et	O
à	O
la	O
technologie	I
(	O
plage	O
de	O
vitesse	O
limitée	O
)	O
.	O

Donc	O
,	O
pour	O
développer	O
le	O
recours	O
à	O
cette	O
énergie	I
l'	O
Etat	O
a	O
décidé	O
d'	O
accorder	O
des	O
subventions	O
conséquentes	O
aux	O
investisseurs	O
industriels	O
pour	O
la	O
mise	O
en	O
place	O
de	O
parc	I
éolien	I
.	O

Ces	O
subventions	O
seront	O
perçues	O
sous	O
forme	O
de	O
promesse	O
de	O
rachat	O
à	O
bon	O
prix	O
du	O
KW	I
produit	O
.	O

L	O
'	O
«	O
Arrêté	O
du	O
10	O
juillet	O
2006	O
fixant	O
les	O
conditions	O
d'	O
achat	O
de	O
l'	O
électricité	I
produite	O
par	O
les	O
installations	O
utilisant	O
l'	O
énergie	I
mécanique	I
du	O
vent	I
telles	O
que	O
visées	O
au	O
2o	O
de	O
l'	O
article	O
2	O
du	O
décret	O
no	O
2000	O
-	O
1196	O
du	O
6	O
décembre	O
2000	O
»	O
fixe	O
le	O
tarif	O
d'	O
achat	O
de	O
l'	O
électricité	I
éolienne	I
terrestre	I
à	O
8,2	O
c€	O
pendant	O
10	O
ans	O
,	O
il	O
est	O
ensuite	O
dégressif	O
selon	O
la	O
qualité	O
du	O
vent	I
sur	O
le	O
site	O
.	O

Ce	O
tarif	O
peut	O
descendre	O
jusqu'	O
à	O
2,8	O
c€	O
,	O
ce	O
qui	O
est	O
un	O
prix	O
inférieur	O
à	O
celui	O
des	O
énergies	I
traditionnelles	I
,	O
le	O
coût	O
d'	O
un	O
kW	I
Nucléaire	I
est	O
de	O
l'	O
ordre	O
de	O
3	O
c€	O
.	O

Et	O
là	O
,	O
il	O
s'	O
agit	O
des	O
prix	O
«	O
économiques	O
»	O
ne	O
prenant	O
pas	O
en	O
compte	O
les	O
coûts	O
cachés	O
(	O
coûts	O
environnementaux	I
et	O
sociaux	O
des	O
pollutions	I
et	O
des	O
déchets	O
des	O
énergies	I
traditionnelles	I
)	O
.	O

Durée	O
annuelle	O
de	O
fonctionnement	O
2400	O
h	O
et	O
moins	O
Entre	O
2400	O
et	O
2800	O
h	O
2800	O
h	O
Entre	O
2800	O
et	O
3600	O
h	O
3600	O
h	O
et	O
plus	O
Tarif	O
pour	O
les	O
10	O
premières	O
années	O
8,2	O
c€	O
8,2	O
c€	O
8,2	O
c€	O
8,2	O
c€	O
8,2	O
c€	O
Tarif	O
pour	O
les	O
5	O
années	O
suivantes	O
8,2	O
c€	O
Interpolation	I
linéaire	I
6,8	O
c€	O
Interpolation	I
linéaire	I
2,8	O
c€	O

Tableau	O
2	O
:	O
Prix	O
d'	O
achat	O
du	O
KW	I
éolien	I
par	O
EDF	I
Le	O
gouvernement	O
précédent	O
a	O
accordé	O
ces	O
subventions	O
à	O
l'	O
industrie	I
éolienne	I
contre	O
l'	O
avis	O
de	O
la	O
Commission	I
de	I
régulation	I
de	I
l'	I
énergie	I
.	O

Cette	O
autorité	O
administrative	O
indépendante	O
a	O
rendu	O
le	O
29	O
juin	O
2006	O
,	O
un	O
«	O
avis	O
»	O
sur	O
les	O
conséquences	O
prévisibles	O
de	O
l'	O
augmentation	O
de	O
prix	O
de	O
vente	O
de	O
l'	O
électricité	I
éolienne	I
.	O

Ce	O
tarif	O
,	O
écrit	O
la	O
Commission	O
«	O
occasionne	O
une	O
rentabilité	I
des	O
capitaux	O
propres	O
trop	O
importante	O
au	O
regard	O
de	O
ce	O
qui	O
serait	O
nécessaire	O
pour	O
susciter	O
l'	O
investissement	O
dans	O
ces	O
moyens	O
de	O
production	O
,	O
même	O
dans	O
l'	O
hypothèse	O
des	O
coûts	O
la	O
plus	O
défavorable	O
»	O
.	O

Elle	O
évalue	O
cette	O
rentabilité	I
«	O
de	O
l'	O
ordre	O
de	O
20	O
à	O
40	O
%	O
par	O
an	O
,	O
après	O
impôt	O
,	O
garantie	O
sur	O
quinze	O
ans	O
,	O
pour	O
des	O
sites	O
moyennement	O
ventés	I
»	O
.	O

Nous	O
comprenons	O
mieux	O
maintenant	O
l'	O
appétit	O
que	O
suscite	O
l'	O
éolien	I
industriel	I
chez	O
les	O
investisseurs	O
.	O

L'	O
éolien	I
industriel	I
se	O
développe	O
effectivement	O
très	O
rapidement	O
en	O
France	I
.	O

Il	O
représente	O
environ	O
1800	O
MW	I
,	O
soit	O
environ	O
l'	O
équivalent	O
d'	O
une	O
tranche	O
de	O
centrale	I
nucléaire	I
(	O
900	O
à	O
1400	O
MW	I
)	O
.	O

Dans	O
un	O
tel	O
contexte	O
,	O
l'	O
éolien	I
industriel	I
,	O
suscite	O
beaucoup	O
de	O
réactions	O
partisanes	O
entre	O
les	O
pros	I
et	O
les	O
anti-éoliens	I
.	O

Avantages	O
et	O
inconvénients	O
trouvés	O
aux	O
éoliennes	I
Pour	O
les	O
pro-éoliens	I
,	O
l'	O
énergie	I
éolienne	I
est	O
une	O
énergie	I
renouvelable	I
qui	O
peut	O
être	O
jugée	O
idéale	O
parce	O
que	O
:	O
•	O
il	O
s'	O
agit	O
d'	O
une	O
forme	O
d'	O
énergie	I
indéfiniment	O
durable	I
et	O
propre	O
;	O
•	O
elle	O
ne	O
nécessite	O
aucun	O
carburant	I
;	O
•	O
elle	O
ne	O
produit	O
pas	O
de	O
déchets	O
toxiques	O
ou	O
radioactifs	O
car	O
une	O
éolienne	I
est	O
entièrement	O
en	O
métal	O
et	O
plastique	O
.	O

Une	O
éolienne	I
est	O
en	O
grande	O
partie	O
recyclable	I
car	O
construite	O
en	O
acier	O
.	O

Après	O
son	O
temps	O
de	O
fonctionnement	O
(	O
environ	O
20	O
ans	O
)	O
elle	O
est	O
entièrement	O
démontable	O
,	O
on	O
peut	O
même	O
retirer	O
la	O
fondation	O
en	O
béton	O
.	O

Elle	O
n'	O
aura	O
laissé	O
aucun	O
produit	O
contaminant	O
autour	O
d'	O
elle	O
et	O
pourra	O
être	O
très	O
facilement	O
remplacée	O
;	O
•	O
lorsque	O
de	O
grands	O
parcs	I
d'	I
éoliennes	I
sont	O
installés	O
sur	O
des	O
terres	O
agricoles	O
,	O
seulement	O
2	O
%	O
du	O
sol	O
environ	O
est	O
requis	O
pour	O
les	O
éoliennes	I
.	O

La	O
surface	O
restante	O
est	O
disponible	O
pour	O
l'	O
exploitation	O
agricole	O
,	O
l'	O
élevage	O
et	O
d'	O
autres	O
utilisations	O
;	O
•	O
les	O
propriétaires	O
fonciers	O
reçoivent	O
souvent	O
un	O
paiement	O
pour	O
l'	O
utilisation	O
de	O
leur	O
terrain	O
,	O
ce	O
qui	O
augmente	O
leur	O
revenu	O
ainsi	O
que	O
la	O
valeur	O
du	O
terrain.	O
(	O
les	O
loyers	O
sont	O
autour	O
de	O
1500	O
à	O
2000	O
€	O
par	O
MW	I
)	O
;	O
•	O
la	O
propriété	O
des	O
aérogénérateurs	I
par	O
des	O
particuliers	O
et	O
la	O
communauté	O
permet	O
aux	O
gens	O
de	O
participer	O
directement	O
à	O
la	O
conservation	O
de	O
notre	O
environnement	I
.	O

La	O
présence	O
d'	O
éolienne	I
montre	O
le	O
souci	O
environnemental	I
de	O
ces	O
personnes	O
;	O
•	O
les	O
éoliennes	I
permettent	O
au	O
travers	O
de	O
la	O
taxe	O
professionnelle	O
de	O
participer	O
au	O
développement	O
local	O
avec	O
une	O
contribution	O
annuelle	O
de	O
l'	O
ordre	O
de	O
10	O
000€	O
par	O
MW	I
(	O
ce	O
chiffre	O
peut	O
varier	O
en	O
fonction	O
des	O
communautés	O
de	O
communes	O
concernées	O
)	O
.	O

Certaines	O
communes	O
rurales	O
peuvent	O
ainsi	O
revivre	O
et	O
assurer	O
des	O
travaux	O
pour	O
lesquels	O
elles	O
s'	O
endettaient	O
jusque	O
là	O
.	O

•	O
Selon	O
EDF	I
,	O
l'	O
énergie	I
éolienne	I
se	O
révèle	O
une	O
excellente	O
ressource	O
d'	O
appoint	O
d'	O
autres	O
énergies	I
,	O
notamment	O
durant	O
les	O
pics	O
de	O
consommation	O
,	O
en	O
hiver	O
par	O
exemple	O
.	O

Mais	O
,	O
selon	O
ses	O
détracteurs	O
,	O
plusieurs	O
inconvénients	O
viennent	O
noircir	O
ce	O
tableau	O
presque	O
idyllique	O
:	O
•	O
les	O
riverains	O
craignent	O
généralement	O
une	O
dégradation	O
de	O
l'	O
aspect	O
visuel	O
des	O
sites	O
concernés	O
;	O
•	O
les	O
riverains	O
déplorent	O
le	O
bruit	O
des	O
éoliennes	I
,	O
et	O
craignent	O
un	O
impact	O
sur	O
l'	O
écosystème	I
induit	O
par	O
ce	O
bruit	O
associé	O
aux	O
interférences	O
électromagnétiques	I
induites	O
par	O
leurs	O
générateurs	I
.	O

Le	O
bruit	O
peut	O
être	O
d'	O
origine	O
mécanique	I
ou	O
aérodynamique	I
.	O

Les	O
éoliennes	I
installées	O
actuellement	O
produisent	O
un	O
bruit	O
de	O
55	O
dBA	O
à	O
leur	O
pied	O
;	O
•	O
la	O
réception	O
des	O
ondes	I
hertziennes	I
peut	O
être	O
perturbée	O
,	O
ce	O
qui	O
provoque	O
une	O
image	O
bruitée	O
sur	O
les	O
récepteurs	O
de	O
télévision	O
analogique	O
.	O

Dans	O
ce	O
cas	O
,	O
il	O
est	O
fréquent	O
que	O
la	O
société	O
implantant	I
les	O
éoliennes	I
finance	O
la	O
construction	O
d'	O
un	O
nouvel	O
émetteur	O
numérique	O
de	O
télévision	O
;	O
•	O
des	O
flashes	O
très	O
puissants	O
sont	O
émis	O
toutes	O
les	O
cinq	O
secondes	O
en	O
haut	O
des	O
mâts	I
d'	O
éoliennes	I
à	O
la	O
demande	O
de	O
l'	O
aviation	O
civile	O
.	O

Ces	O
flashes	O
perturbent	O
la	O
quiétude	O
nocturne	O
de	O
la	O
campagne	O
et	O
sont	O
une	O
pollution	I
lumineuse	I
supplémentaire	O
;	O
•	O
les	O
éoliennes	I
peuvent	O
constituer	O
pour	O
la	O
migration	O
des	O
oiseaux	O
un	O
obstacle	O
mortel	O
.	O

En	O
effet	O
,	O
les	O
pales	I
en	O
rotation	I
sont	O
difficilement	O
visibles	O
par	O
mauvais	O
temps	O
ou	O
la	O
nuit	O
.	O

Les	O
oiseaux	O
peuvent	O
alors	O
entrer	O
en	O
collision	O
avec	O
celles-ci	O
.	O

Plus	O
le	O
parc	I
éolien	I
est	O
dense	O
,	O
plus	O
ce	O
risque	O
est	O
grand	O
.	O

Des	O
feux	O
sur	O
les	O
pales	I
peuvent	O
réduire	O
ce	O
danger	O
;	O
•	O
les	O
parcs	I
éoliens	I
produisent	O
des	O
interférences	O
avec	O
les	O
radars	O
,	O
en	O
particulier	O
avec	O
les	O
radars	O
météorologiques	I
.	O

En	O
effet	O
,	O
les	O
éoliennes	I
peuvent	O
constituer	O
un	O
obstacle	O
à	O
la	O
propagation	O
de	O
l'	O
onde	O
.	O

;	O
•	O
par	O
son	O
principe	O
de	O
fonctionnement	O
même	O
,	O
une	O
éolienne	I
absorbe	O
l'	O
énergie	I
du	I
vent	I
et	O
le	O
rend	O
turbulent	I
,	O
créant	O
ainsi	O
un	O
effet	I
de	I
sillage	I
jusqu'	O
à	O
10	O
diamètres	O
de	O
rotor	I
derrière	O
elle	O
.	O

•	O
Les	O
éoliennes	I
menacent	O
la	O
sécurité	O
des	O
riverains	O
:	O
chute	O
,	O
bris	O
de	O
pales	I
,	O
blocs	O
de	O
glaces	O
,	O
incendie	O
.	O

•	O
elle	O
ne	O
créé	O
pas	O
ou	O
peu	O
d'	O
emploi	O
en	O
France	I
;	O
•	O
elle	O
crée	O
des	O
gaz	I
à	I
effet	I
de	I
serre	I
:	O
ce	O
type	O
d'	O
énergie	I
étant	O
intermittent	O
,	O
la	O
consommation	O
basée	O
sur	O
un	O
MW	I
éolien	I
devra	O
,	O
pour	O
pouvoir	O
être	O
satisfaite	O
lorsque	O
le	O
vent	I
sera	O
trop	O
faible	O
,	O
avoir	O
recourt	O
à	O
une	O
production	O
d'	O
un	O
MW	I
d'	O
une	O
centrale	I
thermique	I
.	O

Il	O
est	O
donc	O
nécessaire	O
de	O
maintenir	O
des	O
centrales	I
thermiques	I
constamment	O
au	O
ralenti	O
afin	O
de	O
pouvoir	O
les	O
enclencher	O
pour	O
réguler	O
les	O
variations	O
imprévisibles	O
de	O
la	O
production	O
éolienne	I
.	O

De	O
fait	O
,	O
dans	O
ce	O
cas	O
la	O
centrale	I
thermique	I
produira	O
du	O
gaz	I
à	I
effet	I
de	I
serre	I
qui	O
n'	O
aurait	O
pas	O
été	O
produit	O
si	O
le	O
MW	I
était	O
d'	O
origine	O
Nucléaire	I
;	O
•	O
elle	O
est	O
inadaptée	O
à	O
la	O
politique	O
énergétique	I
de	O
la	O
France	I
basée	O
sur	O
le	O
Nucléaire	I
qui	O
est	O
peu	O
générateur	O
de	O
gaz	I
à	I
effet	I
de	I
serre	I
.	O

La	O
production	I
d'	I
électricité	I
en	O
France	I
génère	O
