UN	O
environ	O
5	O
%	O
des	O
émissions	I
de	I
gaz	I
à	I
effet	I
de	I
serre	I
du	O
pays	O
.	O

Le	O
recourt	O
à	O
l'	O
éolien	I
aura	O
donc	O
un	O
impact	O
limité	O
sur	O
la	O
production	O
de	O
gaz	I
à	I
effet	I
de	I
serre	I
;	O
•	O
elle	O
bénéficie	O
de	O
subventions	O
importantes	O
de	O
la	O
part	O
de	O
l'	O
Etat	I
Français	I
à	O
travers	O
EDF	I
.	O

Ces	O
subventions	O
sont	O
payées	O
par	O
le	O
consommateur	O
via	O
la	O
CSPE	I
(	O
Contribution	O
aux	O
charges	O
de	O
service	O
public	O
de	O
l'	O
électricité	I
)	O
et	O
par	O
le	O
contribuable	O
Français	O
,	O
au	O
profit	O
de	O
promoteurs	O
et	O
de	O
multinationales	O
de	O
l'	O
énergie	I
et	O
au	O
détriment	O
des	O
autres	O
formes	O
d'	O
énergie	I
renouvelable	I
.	O

Rappelons	O
que	O
la	O
CSPE	I
est	O
payée	O
par	O
tous	O
les	O
consommateurs	O
finals	O
d'	O
électricité	I
en	O
France	I
.	O

Son	O
montant	O
s'	O
applique	O
sur	O
la	O
consommation	O
en	O
KWh	I
d'	O
électricité	I
.	O

Cette	O
taxe	O
sert	O
essentiellement	O
à	O
financer	O
le	O
développement	O
des	O
énergies	I
renouvelables	I
et	O
principalement	O
l'	O
éolien	I
,	O
puisque	O
celui-ci	O
bénéficie	O
d'	O
une	O
obligation	O
d'	O
achat	O
à	O
un	O
prix	O
élevé	O
.	O

Il	O
est	O
à	O
noter	O
que	O
ces	O
inconvénients	O
sont	O
données	O
par	O
les	O
détracteurs	O
principalement	O
pour	O
l'	O
éolien	I
industriel	I
,	O
ces	O
mêmes	O
détracteurs	O
étant	O
plutôt	O
favorables	O
au	O
développement	O
de	O
l'	O
éolien	I
domestique	I
.	O

Que	O
peux-t-on	O
répondre	O
à	O
ces	O
arguments	O
?	O

Les	O
craintes	O
de	O
la	O
population	O
recouvrent	O
plus	O
prosaïquement	O
une	O
inquiétude	O
quant	O
à	O
la	O
dépréciation	O
du	O
foncier	O
et	O
de	O
l'	O
immobilier	O
à	O
proximité	O
des	O
parcs	I
éoliens	I
doublé	O
d'	O
une	O
inquiétude	O
sur	O
les	O
nuisances	I
sonores	I
des	O
machines	I
.	O

Il	O
est	O
difficile	O
de	O
trouver	O
des	O
études	O
montrant	O
l'	O
impact	O
des	O
éoliennes	I
sur	O
les	O
cours	O
de	O
l'	O
immobilier	O
.	O

Le	O
bruit	O
produit	O
par	O
les	O
éoliennes	I
est	O
réel	O
mais	O
faible	O
45	O
dB	O
(	O
A	O
)	O
.	O

Au	O
pied	O
d'	O
une	O
éolienne	I
,	O
le	O
niveau	O
sonore	O
est	O
équivalent	O
à	O
celui	O
qu'	O
il	O
y	O
a	O
à	O
l'	O
intérieur	O
d'	O
une	O
voiture	O
.	O

Le	O
bruit	O
du	O
vent	I
est	O
bien	O
souvent	O
plus	O
dérangeant	O
que	O
le	O
bruit	O
de	O
l'	O
éolienne	I
elle-même	O
.	O

C'	O
est	O
souvent	O
l'	O
ignorance	O
des	O
populations	O
qui	O
est	O
source	O
d'	O
opposition	O
.	O

Ceci	O
est	O
vrai	O
lorsque	O
le	O
projet	O
est	O
précipité	O
par	O
un	O
investisseur	O
.	O

Par	O
contre	O
,	O
lorsque	O
le	O
projet	O
est	O
issu	O
d'	O
une	O
réflexion	O
de	O
la	O
population	O
et	O
de	O
ses	O
élus	O
,	O
une	O
telle	O
opposition	O
est	O
marginale	O
.	O

Nous	O
pouvons	O
trouver	O
de	O
multiples	O
exemples	O
de	O
populations	O
fières	O
de	O
leur	O
parc	I
éolien	I
,	O
populations	O
qui	O
ont	O
été	O
informés	O
/	O
consultés	O
jusqu'	O
à	O
six	O
ans	O
avant	O
le	O
projet	O
.	O

Concernant	O
l'	O
impact	O
sur	O
les	O
oiseaux	O
,	O
si	O
des	O
précautions	O
sont	O
prises	O
dans	O
le	O
choix	O
des	O
sites	O
et	O
dans	O
l'	O
agencement	O
des	O
éoliennes	I
,	O
la	O
mortalité	O
des	O
oiseaux	O
est	O
très	O
faible	O
.	O

La	O
LPO	I
(	O
Ligue	I
de	I
Protection	I
des	I
Oiseaux	I
)	O
se	O
montre	O
favorable	O
au	O
développement	O
de	O
parcs	I
éoliens	I
si	O
ceux-ci	O
sont	O
construits	O
en	O
suivant	O
ses	O
recommandations	O
.	O

Quand	O
aux	O
risques	O
d'	O
accident	O
,	O
ils	O
sont	O
réels	O
mais	O
il	O
reste	O
du	O
niveau	O
d'	O
un	O
risque	O
industriel	O
que	O
l'	O
on	O
se	O
doit	O
de	O
mesurer	O
et	O
de	O
prévenir	O
.	O

Ils	O
sont	O
toutefois	O
sans	O
commune	O
mesure	O
avec	O
les	O
risques	O
inhérents	O
au	O
nucléaire	I
ou	O
à	O
l'	O
industrie	O
chimique	O
.	O

Si	O
nous	O
ajoutons	O
la	O
turbulence	I
et	O
les	O
interférences	O
,	O
nous	O
avons	O
fait	O
le	O
tour	O
des	O
reproches	O
intrinsèques	O
faits	O
aux	O
éoliennes	I
.	O

Certes	O
,	O
il	O
y	O
a	O
des	O
inconvénients	O
,	O
mais	O
,	O
que	O
représentent	O
pour	O
notre	O
société	O
ces	O
nuisances	O
?	O

Peu	O
de	O
chose	O
au	O
regard	O
de	O
ce	O
que	O
nous	O
tolérons	O
par	O
ailleurs	O
sans	O
broncher	O
:	O
-	O
les	O
kilomètres	O
de	O
lignes	I
à	I
Haute	I
Tension	I
:	O
générateur	O
de	O
perturbations	O
électromagnétiques	I
,	O
de	O
mort	O
de	O
dizaines	O
d'	O
oiseaux	O
par	O
km	O
-	O
les	O
émetteurs	O
de	O
téléphonie	O
mobile	O
laids	O
et	O
potentiellement	O
dangereux	O
pour	O
l'	O
homme	O
-	O
les	O
autoroutes	O
/	O
rocades	O
/	O
périphériques	O
et	O
leurs	O
ouvrages	O
d'	O
art	O
,	O
extrêmement	O
bruyant	O
,	O
polluant	O
et	O
défigurant	O
le	O
paysage	O
,	O
-	O
les	O
usines	O
dangereuses	O
et	O
polluantes	I
aux	O
abords	O
des	O
agglomérations	O
-	O
etc.	O
La	O
liste	O
de	O
ce	O
que	O
nous	O
tolérons	O
est	O
longue	O
!	O

Alors	O
pourquoi	O
reprocher	O
aux	O
éoliennes	I
ce	O
que	O
nous	O
tolérons	O
par	O
ailleurs	O
?	O

Il	O
est	O
vrai	O
que	O
l'	O
éolien	I
industriel	I
ne	O
créé	O
pas	O
beaucoup	O
d'	O
emploi	O
en	O
France	I
pour	O
l'	O
instant	O
.	O

Nous	O
n'	O
avons	O
ni	O
fabricants	O
,	O
ni	O
exploitants	O
dans	O
l'	O
hexagone	O
.	O

Cependant	O
,	O
dans	O
l'	O
absolu	O
,	O
les	O
pays	O
européens	O
hébergeant	O
les	O
industriels	O
de	O
l'	O
éoliens	I
emploient	O
prés	O
de	O
100	O
000	O
personnes	O
.	O

Certain	O
insistent	O
sur	O
l'	O
inadéquation	O
de	O
l'	O
éolien	I
industriel	I
avec	O
notre	O
production	O
énergétique	I
basée	O
sur	O
le	O
Nucléaire	I
.	O

En	O
effet	O
,	O
si	O
l'	O
objectif	O
est	O
de	O
substituer	O
l'	O
énergie	I
éolienne	I
à	O
l'	O
énergie	I
nucléaire	I
,	O
se	O
pose	O
le	O
problème	O
de	O
l'	O
intermittence	O
de	O
cette	O
production	O
.	O

Il	O
convient	O
plutôt	O
de	O
considérer	O
l'	O
énergie	I
éolienne	I
comme	O
une	O
énergie	I
complémentaire	O
d'	O
un	O
mode	O
de	O
production	O
plus	O
régulier	O
qui	O
est	O
le	O
Nucléaire	I
.	O

Ainsi	O
l'	O
éolien	I
permet	O
de	O
réaliser	O
des	O
économies	O
de	O
combustible	I
sur	O
les	O
autres	O
centrales	I
,	O
nucléaires	I
ou	O
thermiques	I
.	O

Les	O
critiques	O
sur	O
les	O
subventions	O
,	O
qui	O
sont	O
massivement	O
accordés	O
au	O
secteur	O
éolien	I
industriel	I
,	O
sont	O
plus	O
gênantes	O
car	O
effectivement	O
nous	O
pouvons	O
nous	O
interroger	O
sur	O
l'	O
exagération	O
des	O
subventions	O
accordées	O
.	O

La	O
taxe	O
CSPE	I
n'	O
étant	O
pas	O
à	O
remettre	O
en	O
cause	O
car	O
le	O
but	O
poursuivi	O
est	O
louable	O
:	O
la	O
raison	O
d'	O
être	O
d'	O
une	O
écotaxe	I
est	O
de	O
majorer	O
le	O
prix	O
pour	O
inciter	O
le	O
producteur	O
à	O
réduire	O
ses	O
nuisances	O
et	O
inciter	O
l'	O
usager	O
à	O
réduire	O
sa	O
consommation	O
.	O

Mais	O
alors	O
,	O
pourquoi	O
tout	O
miser	O
sur	O
l'	O
éolien	I
industriel	I
?	O

Pourquoi	O
ne	O
pas	O
avoir	O
recourt	O
à	O
toutes	O
les	O
énergies	I
renouvelables	I
?	O

Quelle	O
devrait	O
être	O
la	O
place	O
de	O
l'	O
éolien	I
industriel	I
dans	O
une	O
politique	O
énergétique	I
propre	O
?	O

Quel	O
avenir	O
pour	O
l'	O
éolien	I
?	O

Le	O
bon	O
sens	O
nous	O
commande	O
de	O
croire	O
en	O
l'	O
avenir	O
de	O
l'	O
énergie	I
éolienne	I
.	O

En	O
effet	O
,	O
pourquoi	O
ne	O
pas	O
profiter	O
de	O
cette	O
manne	O
d'	O
énergie	I
propre	I
?	O

Que	O
diront	O
nos	O
enfants	O
si	O
nous	O
ne	O
recherchons	O
pas	O
d'	O
alternative	O
aux	O
énergies	I
polluantes	I
?	O

Il	O
faudrait	O
avoir	O
perdu	O
la	O
raison	O
pour	O
penser	O
qu'	O
il	O
n'	O
y	O
a	O
pas	O
d'	O
évolution	O
possible	O
de	O
la	O
politique	O
énergétique	I
actuelle	O
.	O

L'	O
éolien	I
a	O
des	O
spécificités	O
qu'	O
il	O
faut	O
respecter	O
.	O

Nous	O
aurons	O
avec	O
le	O
parc	O
installé	O
,	O
un	O
retour	O
d'	O
expérience	O
sur	O
l'	O
utilisation	O
de	O
cette	O
énergie	I
nous	O
permettant	O
d'	O
améliorer	O
le	O
processus	O
de	O
production	O
en	O
gommant	O
,	O
pourquoi	O
pas	O
ses	O
défauts	O
.	O

Nous	O
ne	O
sommes	O
qu'	O
au	O
début	O
de	O
l'	O
utilisation	O
industrielle	O
de	O
cette	O
énergie	I
et	O
nos	O
moyens	O
de	O
recherche	O
et	O
développement	O
n'	O
ont	O
pas	O
été	O
mobilisés	O
sur	O
le	O
sujet	O
.	O

Le	O
problème	O
serait	O
tout	O
différent	O
si	O
l'	O
on	O
savait	O
stocker	O
économiquement	O
l'	O
électricité	I
.	O

Nous	O
sommes	O
bien	O
capables	O
de	O
nous	O
servir	O
des	O
énergies	I
renouvelables	I
lorsque	O
nous	O
n'	O
avons	O
pas	O
d'	O
autre	O
choix	O
:	O
exemple	O
,	O
les	O
éoliennes	I
fournissent	O
de	O
l'	O
électricité	I
sur	O
les	O
bateaux	O
depuis	O
longtemps	O
et	O
les	O
satellites	O
et	O
sondes	O
spatiales	O
utilisent	O
des	O
panneaux	I
solaires	I
comme	O
principale	O
source	I
d'	I
énergie	I
depuis	O
toujours	O
.	O

Bien	O
sûr	O
,	O
les	O
éoliennes	I
ne	O
représentent	O
pas	O
la	O
solution	O
pour	O
assurer	O
la	O
totalité	O
de	O
nos	O
besoins	O
énergétiques	I
:	O
c'	O
est	O
une	O
énergie	I
d'	I
appoint	I
.	O

Par	O
contre	O
,	O
si	O
nous	O
tenons	O
compte	O
de	O
leurs	O
spécificités	O
et	O
des	O
contraintes	O
qu'	O
elles	O
imposent	O
,	O
elles	O
constituent	O
une	O
indéniable	O
source	I
d'	I
énergie	I
propre	I
et	O
durable	I
.	O

Les	O
énergies	I
renouvelables	I
ne	O
jouent	O
pour	O
l'	O
instant	O
qu'	O
un	O
rôle	O
complémentaire	O
.	O

Les	O
éoliennes	I
industrielles	I
ou	O
domestiques	I
permettront	O
seulement	O
lorsqu'	O
il	O
y	O
aura	O
du	O
vent	I
,	O
d'	O
arrêter	O
des	O
centrales	O
,	O
et	O
donc	O
d'	O
économiser	O
du	O
fuel	I
ou	O
de	O
l'	O
uranium	O
.	O

Dans	O
la	O
démarche	O
d'	O
incitation	O
vers	O
l'	O
éolien	I
,	O
il	O
faut	O
voir	O
une	O
prise	O
de	O
conscience	O
,	O
par	O
nos	O
élus	O
,	O
que	O
la	O
préservation	O
de	O
la	O
planète	O
est	O
une	O
priorité	O
.	O

Par	O
contre	O
,	O
que	O
ce	O
même	O
Etat	O
cherche	O
à	O
imposer	O
l'	O
éolien	I
comme	O
la	O
seule	O
énergie	I
alternative	I
,	O
au	O
nom	O
de	O
l'	O
urgence	O
à	O
agir	O
,	O
et	O
alors	O
que	O
la	O
solution	O
n'	O
est	O
peux	O
être	O
pas	O
la	O
réponse	O
idéale	O
,	O
est	O
pour	O
le	O
moins	O
curieux	O
.	O

La	O
démocratie	O
n'	O
est	O
pas	O
source	O
de	O
consensus	O
.	O

Remercions	O
le	O
travail	O
des	O
anti-éoliens	I
qui	O
nous	O
permet	O
de	O
nous	O
interroger	O
sur	O
le	O
bien	O
fondé	O
de	O
la	O
politique	O
actuelle	O
dans	O
ce	O
domaine	O
.	O

Comment	O
ne	O
pas	O
être	O
étonné	O
que	O
l'	O
Etat	O
finance	O
,	O
avec	O
des	O
subventions	O
démesurées	O
par	O
rapport	O
à	O
l'	O
objectif	O
,	O
une	O
industrie	I
éolienne	I
dont	O
les	O
principaux	O
acteurs	O
sont	O
étrangers	O
à	O
l'	O
économie	O
nationale	O
.	O

Nous	O
comprenons	O
,	O
alors	O
,	O
que	O
l'	O
implantation	I
de	O
ferme	I
d'	I
éolienne	I
réponde	O
à	O
un	O
impératif	O
financier	O
plus	O
qu'	O
écologique	I
et	O
que	O
bien	O
évidement	O
la	O
question	O
humaine	O
restera	O
étrangère	O
aux	O
projets	O
.	O

Que	O
pèsera	O
l'	O
avis	O
des	O
citoyens	O
sur	O
un	O
projet	O
d'	O
implantation	I
d'	O
éolienne	I
sur	O
une	O
petite	O
commune	O
rurale	O
face	O
au	O
pouvoir	O
financier	O
et	O
politique	O
des	O
investisseurs	O
?	O

De	O
plus	O
,	O
pourquoi	O
toujours	O
donner	O
des	O
subventions	O
aux	O
grosses	O
entreprises	O
,	O
que	O
ce	O
soit	O
en	O
matière	O
d'	O
environnement	I
comme	O
ici	O
ou	O
d'	O
emploi	O
comme	O
les	O
allégements	O
de	O
charges	O
sociales	O
,	O
sans	O
contrepartie	O
?	O

Sachant	O
qu'	O
un	O
kW	I
est	O
plus	O
cher	O
à	O
produire	O
qu'	O
à	O
économiser	O
,	O
ne	O
serait-il	O
pas	O
plus	O
judicieux	O
pour	O
le	O
législateur	O
de	O
promouvoir	O
de	O
manière	O
plus	O
significative	O
l'	O
isolation	O
des	O
logements	O
neufs	O
et	O
anciens	O
?	O

Après	O
avoir	O
si	O
longtemps	O
favorisé	O
le	O
chauffage	O
électrique	I
,	O
notamment	O
avec	O
le	O
label	O
Vivrélec	I
,	O
un	O
soutien	O
important	O
à	O
une	O
parfaite	O
isolation	O
thermique	O
des	O
bâtiments	O
serait	O
le	O
bienvenu	O
.	O

Le	O
chauffage	O
électrique	I
sans	O
isolation	O
sérieuse	O
peut	O
être	O
assimilé	O
à	O
du	O
gaspillage	O
.	O

La	O
participation	O
du	O
chauffage	O
résidentiel	O
aux	O
émissions	I
de	I
gaz	I
à	I
effet	I
de	I
serre	I
est	O
de	O
19	O
%	O
en	O
France	I
,	O
à	O
rapprocher	O
des	O
5	O
%	O
émis	O
par	O
la	O
production	O
d'	O
énergie	I
,	O
confère	O
tableau	O
3	O
ci-dessous	O
.	O

Les	O
gaz	I
à	I
effet	I
de	I
serre	I
(	O
GES	I
)	O
sont	O
:	O
le	O
gaz	I
carbonique	I
CO2	I
,	O
le	O
méthane	I
CH4	I
,	O
l'	O
oxyde	I
d'	I
azote	I
N2O	I
,	O
les	O
hydrofluorures	I
de	I
carbone	I
HFC	I
,	O
les	O
perfluorures	I
de	I
carbone	I
PFC	I
,	O
l'	O
hexafluorure	I
de	I
soufre	I
SF6	I
.	O

Le	O
CITEPA	I
(	O
Centre	I
Intertechnique	I
pour	I
l'	I
Étude	I
de	I
la	I
Pollution	I
Atmosphérique	I
)	O
a	O
calculé	O
un	O
indice	O
permettant	O
de	O
tous	O
les	O
ramener	O
en	O
équivalent	O
CO2	I
afin	O
de	O
pouvoir	O
les	O
comparer	O
,	O
c'	O
est	O
le	O
Pouvoir	I
Réchauffant	I
Global	I
ou	O
PRG	I
.	O

Le	O
gaz	I
carbonique	I
représente	O
la	O
majeure	O
partie	O
du	O
PRG	I
produit	O
en	O
France	I
en	O
2003	O
soit	O
70	O
%	O
.	O

Agriculture	O
/	O
sylviculture	O
Transport	O
routier	O
Industries	O
manufacturières	O
Résidentiel	O
/	O
tertiaire	O
Transformation	I
d'	I
énergie	I
(	O
hors	O
production	I
d'	I
électricité	I
)	O
Production	I
d'	I
électricité	I
Autres	O
transports	O
Autres	O
sources	O
27	O
%	O
21	O
%	O
20	O
%	O
19	O
%	O
6	O
%	O
5	O
%	O
1	O
%	O
1	O
%	O

Tableau	O
3	O
:	O
PRG	I
total	O
français	O
décomposé	O
par	O
source	O
de	O
pollution	I
(	O
CITEPA	I
2003	O
)	O
La	O
meilleure	O
énergie	I
est	O
celle	O
que	O
l'	O
on	O
ne	O
consomme	O
pas	O
.	O

E.	I
Wommelsdorf	I
Membre	O
de	O
L'	O
Association	I
pour	I
le	I
Protection	I
Rurale	I
De	I
l'	I
Environnement	I
et	I
des	I
Sites	I
(	O
APRES	I
)	O
Sources	O
:	O
www.planete-eolienne.fr	O
association	O
de	O
promotion	O
de	O
l'	O
énergie	I
éolienne.	I
www.ventdecolere.org	O
association	O
de	O
lutte	O
contre	O
l'	O
éolien	I
industriel.	I
http://www.lem.univ-montp2.fr	O
/	O
Laboratoire	I
d'	I
Electrotechnique	I
de	I
Montpellier	I
(	O
LEM	I
)	O
pour	O
les	O
informations	O
sur	O
le	O
fonctionnement	O
d'	O
une	O
éolienne.	I
www.amisdelaterre.org	O
Site	O
des	O
Amis	I
de	I
la	I
Terre	I

