24-uurstonometrisch	Specific_Term
5fu	Specific_Term
6-minutenlooptest	Specific_Term
95-betrouwbaarheidsinterval	OOD_Term
a. carotis	Specific_Term
aandoening	Common_Term
aandoeningen	Common_Term
aangeboren	Common_Term
aanpak van hartfalen	Named_Entity
abdomen	Specific_Term
abdominale	Specific_Term
academisch medisch centrum	Named_Entity
accidentele celdood	Specific_Term
ace	Specific_Term
ace-inhibitoren	Specific_Term
ace-remmer	Specific_Term
ace-remmergebruikers	Specific_Term
ace-remmers	Specific_Term
ace-remmertherapie	Specific_Term
ace-remming	Specific_Term
acenocoumarol	Specific_Term
acetylsalicylaat	Specific_Term
acetylsalicylzuur	Specific_Term
acetylsalicylzuurgebruik	Specific_Term
acidose	Specific_Term
acra	Specific_Term
acs	Specific_Term
acute	Common_Term
acute bronchitis	Common_Term
acute coronaire syndromen	Specific_Term
acute dyspneu	Specific_Term
acute dyspnoe	Specific_Term
acute hartfalen	Common_Term
acute myocardinfarcten	Specific_Term
acute nierinsufficiëntie	Specific_Term
acuut	Common_Term
acuut coronair syndroom	Specific_Term
acuut hartfalen	Common_Term
acuut myocardinfarct	Specific_Term
ademgeruis	Common_Term
adenosine	Specific_Term
adenosine-di-fosfaat	Specific_Term
adipositas	Specific_Term
adjuvant	Specific_Term
adjuvante	Specific_Term
adjuvante systeemtherapie	Specific_Term
adp	Specific_Term
adrenaline	Common_Term
adrenerge	Specific_Term
adrenomedulline	Specific_Term
agarose-gel-elektroforese	Specific_Term
aii-antagonist	Specific_Term
aii-antagonisten	Specific_Term
alat	Specific_Term
aldosteron	Specific_Term
aldosteronantagonist	Specific_Term
aldosteronantagonisten	Specific_Term
aldosterone-antagonist	Specific_Term
aldosteronproductie	Specific_Term
aldosteronreceptorantagonist	Specific_Term
aldosteronreceptorblokker	Specific_Term
aldosteronreceptoren	Specific_Term
aldosteronsecretie	Specific_Term
aldosteronspiegel	Specific_Term
aliskiren	Specific_Term
allel	Specific_Term
allelen	Specific_Term
allelfrequentie	Specific_Term
allhat	Named_Entity
alogliptine	Specific_Term
alogliptinebehandelde	Specific_Term
als	Specific_Term
ambulant	Specific_Term
ambulante	Specific_Term
american college of cardiology	Named_Entity
american heart association	Named_Entity
american thoracic society	Named_Entity
amiloride	Specific_Term
amiodaron	Specific_Term
amlodipine	Specific_Term
amsterdam	Named_Entity
anaesthetica	Specific_Term
anamnese	Specific_Term
anemie	Specific_Term
angina	Specific_Term
angina pectoris	Specific_Term
angineuze	Specific_Term
angio-oedeem	Specific_Term
angioneurotisch oedeem	Specific_Term
angiotensine	Specific_Term
angiotensine converterende enzymremmers	Specific_Term
angiotensine converting enzyme	Specific_Term
angiotensine converting enzyme remmers	Specific_Term
angiotensine ii	Specific_Term
angiotensine ii-receptorblokkers	Specific_Term
angiotensine receptor neprilysine inhibitors	Specific_Term
angiotensine receptorblokkers	Specific_Term
angiotensine-'converting'-enzymremmers	Specific_Term
angiotensine-2-receptorblokker	Specific_Term
angiotensine-converterend-enzym	Specific_Term
angiotensine-converterend-enzymremmers	Specific_Term
angiotensine-i	Specific_Term
angiotensine-ii	Specific_Term
angiotensine-ii receptor blokkers	Specific_Term
angiotensine-ii-antagonist	Specific_Term
angiotensine-ii-antagonisten	Specific_Term
angiotensine-ii-receptorantagonist	Specific_Term
angiotensine-ii-receptorblocker	Specific_Term
angiotensine-ii-receptorblockers	Specific_Term
angiotensine-ii-receptorblokker	Specific_Term
angiotensine-ii-receptorblokkers	Specific_Term
angiotensine-receptor-blokkers	Specific_Term
angiotensine-receptorantagonisten	Specific_Term
angiotensineconverterend enzym	Specific_Term
angiotensineconverterend-enzym	Specific_Term
angiotensineconverterendenzymremmers	Specific_Term
angiotensinereceptorblokkers	Specific_Term
angiotensinogeen	Specific_Term
angulus sterni	Specific_Term
annals of internal medicine	Named_Entity
anp	Specific_Term
antagoneren	Specific_Term
antagonist	Specific_Term
antagonisten	Specific_Term
anterolateraal myocardinfarct	Specific_Term
anti-inflammatoir	Specific_Term
anti-inflammatoire	Specific_Term
antiaritmica	Specific_Term
antiaritmicum	Specific_Term
antiarrhythmica	Specific_Term
antibiotica	Common_Term
antibioticagebruik	Common_Term
antibioticavoorschriften	Common_Term
anticoagulantia	Specific_Term
antidiabetische	Common_Term
antidiuretisch hormoon	Specific_Term
antihypertensieve behandeling	Specific_Term
antihypertensiva	Specific_Term
antihypertensivum	Specific_Term
antioxidantia	Specific_Term
antitumoreffect	Specific_Term
antracyclinechemotherapie	Specific_Term
antracyclinederivaten	Specific_Term
antracyclinegebruik	Specific_Term
antracyclinen	Specific_Term
anxiolytica	Specific_Term
aortadruk	Specific_Term
aortaklepstenose	Specific_Term
aortale	Specific_Term
aortastenose	Specific_Term
apex	Specific_Term
apoptose	Specific_Term
apoptosis	Specific_Term
apoptotische	Specific_Term
apoptotische cellen	Specific_Term
arb's	Specific_Term
arbs	Specific_Term
archives of internal medicine	Named_Entity
arg389	Specific_Term
arg389-variant	Specific_Term
arg389-variantcellen	Specific_Term
arginine	Specific_Term
aritmie	Specific_Term
aritmieën	Specific_Term
arni's	Specific_Term
arterieel	Specific_Term
arteriole	Specific_Term
arterioveneuze	Specific_Term
arteriële	Specific_Term
arteriële bloeddruk	Specific_Term
arteriële bloedgasanalyse	Specific_Term
arteriële bloedgaswaarden	Specific_Term
arteriële perfusie	Specific_Term
arteriële stijfheid	Specific_Term
arteriële systeem	Specific_Term
artritis	Common_Term
arts	Common_Term
artsen	Common_Term
asat	Specific_Term
ascend	Named_Entity
ascites	Specific_Term
ascitesvocht	Specific_Term
aspecifieke intraventriculaire geleidingsvertraging	Specific_Term
aspirine	Common_Term
assent-4	Named_Entity
asthma cardiale	Specific_Term
astma	Common_Term
astmapatiënten	Common_Term
asymptomatisch	Common_Term
asymptomatische	Common_Term
at ii	Specific_Term
at-ii-antagonist	Specific_Term
at-ii-receptorantagonisten	Specific_Term
at1	Specific_Term
at1-receptor	Specific_Term
aterogenese	Specific_Term
athene	Named_Entity
atherogenese	Specific_Term
atherosclerotische aandoeningen	Specific_Term
atherosclerotische ziekten	Specific_Term
atrioventriculair	Specific_Term
atrioventriculair blok	Specific_Term
atrioventriculaire	Specific_Term
atrioventriculaire koppeling	Specific_Term
atrium	Specific_Term
atriumfibrillatie	Specific_Term
atriumfibrilleren	Specific_Term
atriumgrootte	Specific_Term
atriumnatriuretische	Specific_Term
atriumpeptiden	Specific_Term
auc	OOD_Term
auscultatie	Specific_Term
av-blok	Specific_Term
axial flow pump	Specific_Term
b-type natriuretisch peptide	Specific_Term
b-type natriuretische peptiden	Specific_Term
b-type peptiden	Specific_Term
b-type-natriuretisch peptide	Specific_Term
b-type-natriuretische peptiden	Specific_Term
b-typenatriuretisch peptide	Specific_Term
backward failure	Specific_Term
baseline	Specific_Term
basenoverschot	Specific_Term
basisartsen	Common_Term
basisreanimatie	Specific_Term
basistherapie	Common_Term
batista	Named_Entity
batista-operatie	Specific_Term
batista-procedure	Specific_Term
bax	Specific_Term
bcl2	Specific_Term
be	Specific_Term
beenmerg	Common_Term
behandelverpleegkundige	Specific_Term
behoefte seksuele voorlichting schaal-chf	Named_Entity
behouden ejectiefractie	Specific_Term
belgië	Named_Entity
benauwdheid	Common_Term
benzbromaron	Specific_Term
beroerte	Common_Term
beroertes	Common_Term
beta-agonist	Specific_Term
beta-blokkers	Specific_Term
beta-gonisten	Specific_Term
betablokker	Specific_Term
betablokkers	Specific_Term
bi	OOD_Term
bi ventricular assist device	Specific_Term
bicarbonaat	Specific_Term
bijnier	Common_Term
bijwerking	Common_Term
bijwerkingen	Common_Term
bijwerkingenprofiel	Specific_Term
bilirubinewaarde	Specific_Term
biomarker	Specific_Term
biomarkers	Specific_Term
biomedische	Common_Term
bisoprolol	Specific_Term
bivad	Specific_Term
biventriculaire	Specific_Term
biventriculaire kamerstimulatie	Specific_Term
biventriculaire stimulator	Specific_Term
bloed	Common_Term
bloedbeeld	Specific_Term
bloeddruk	Common_Term
bloeddrukdaling	Common_Term
bloeddrukmeting	Common_Term
bloeddrukverlagende medicatie	Common_Term
bloeddrukverlagende middelen	Common_Term
bloeddrukverlaging	Common_Term
bloeddrukwaarde	Common_Term
bloedgasanalyse	Specific_Term
bloedgaswaarden	Specific_Term
bloedige	Specific_Term
bloedige drukmeting	Specific_Term
bloedige meting	Specific_Term
bloedige metingen	Specific_Term
bloeding	Common_Term
bloedingen	Common_Term
bloedingsrisico's	Specific_Term
bloedingstijd	Specific_Term
bloedonderzoek	Common_Term
bloedplaatjes	Common_Term
bloedtoevoer	Common_Term
bloedvat	Common_Term
bloedvaten	Common_Term
bmi	Common_Term
bnp	Specific_Term
bnp-bepaling	Specific_Term
bnp-plasmaspiegels	Specific_Term
body mass index	Common_Term
body-mass index	Common_Term
boezemfibrilleren	Specific_Term
bolus	Specific_Term
bolustoediening	Specific_Term
borst	Common_Term
borstkanker	Common_Term
bovenbuikklachten	Common_Term
bradyaritmieën	Specific_Term
bradycardie	Specific_Term
bradycardieën	Specific_Term
bradykinine	Specific_Term
brazilië	Named_Entity
breed qrs-complex	Specific_Term
breinnatriuretisch peptide	Specific_Term
british medical journal	Named_Entity
bronchitis	Common_Term
bronchoconstrictie	Specific_Term
bronchospasme	Specific_Term
brügemann	Named_Entity
bsvs-chf	Named_Entity
bucindolol	Specific_Term
buikklachten	Common_Term
buikpijn	Common_Term
buikpijnklachten	Common_Term
bumetanide	Specific_Term
bundeltakblokpatroon	Specific_Term
bypassoperatie	Common_Term
bèta-2- agonisten	Specific_Term
bèta-2-adrenoceptor	Specific_Term
bèta-2-adrenoceptoren	Specific_Term
bèta-adrenerge receptoren	Specific_Term
bèta-adrenoceptorblokkade	Specific_Term
bèta-adrenoceptorblokker	Specific_Term
bèta-blokkers	Specific_Term
bètablokkeerder	Specific_Term
bètablokkeerders	Specific_Term
bètablokker	Specific_Term
bètablokkers	Specific_Term
bètareceptorantagonisten	Specific_Term
bètareceptorblokkade	Specific_Term
c-statistic	OOD_Term
c-statistiek	OOD_Term
cabg	Specific_Term
cachexie	Specific_Term
calciumantagonist	Specific_Term
calciumantagonisten	Specific_Term
calciuminflux	Specific_Term
calciumkanaalblokkers	Specific_Term
calciuretisch	Specific_Term
canada	Named_Entity
candesartan	Specific_Term
candesartan in heart failure: assessment of reduction in mortality and morbidity	Named_Entity
candesartangroep	Specific_Term
capecitabine	Specific_Term
capecitabinebehandeling	Specific_Term
capecitabinedosis	Specific_Term
captopril	Specific_Term
captoprilgebruik	Specific_Term
captoprilgebruikers	Specific_Term
captoprilgroep	Specific_Term
carcinoom	Specific_Term
cardiaal	Common_Term
cardiac index	Specific_Term
cardiac insufficiency bisoprolol study	Named_Entity
cardiac output	Specific_Term
cardiale	Common_Term
cardiale functie	Common_Term
cardiale insufficiëntie	Specific_Term
cardiale ischemie	Specific_Term
cardiale myocyt	Specific_Term
cardiale pompfunctie	Specific_Term
cardiale resynchronisatietherapie	Specific_Term
cardiale schade	Specific_Term
cardiale-resynchronisatietherapie	Specific_Term
cardiochirurgie	Common_Term
cardiogene	Specific_Term
cardiogene shock	Specific_Term
cardiologen	Common_Term
cardiologenpanel	Common_Term
cardiologie	Common_Term
cardiologische	Common_Term
cardiologische polikliniek	Common_Term
cardioloog	Common_Term
cardiomegalie	Specific_Term
cardiomyocyt	Specific_Term
cardiomyocytdiameter	Specific_Term
cardiomyocyten	Specific_Term
cardiomyocytkernen	Specific_Term
cardiomyopathie	Specific_Term
cardiomyopathieën	Specific_Term
cardiomyoplastiek	Specific_Term
cardiopulmonale	Specific_Term
cardiopulmonale resuscitatie	Specific_Term
cardioselectieve bètablokker	Specific_Term
cardioselectieve bètablokkers	Specific_Term
cardiothoracale ratio	Specific_Term
cardiotoxiciteit	Specific_Term
cardiovasculair	Specific_Term
cardiovasculaire	Specific_Term
cardiovasculaire aandoeningen	Specific_Term
cardiovasculaire morbiditeit	Specific_Term
cardiovasculaire mortaliteit	Specific_Term
cardiovasculaire sterfte	Specific_Term
cardiovasculaire ziekte	Specific_Term
cardiovasculaire ziekten	Specific_Term
carmen	Named_Entity
carotispols	Specific_Term
carvedilol	Specific_Term
carvedilol and ace-inhibitor remodeling in mild heart failure evaluation	Named_Entity
carvedilol hibernation reversible ischaemia trial; marker of success	Named_Entity
carvedilol or metoprolol european trial	Named_Entity
carvedilolgroep	Specific_Term
casussen	Specific_Term
casuïstiek	Specific_Term
casuïstische	Specific_Term
cavum douglasi	Specific_Term
celdood	Specific_Term
celkweek	Specific_Term
cellulaire groei	Specific_Term
cellulaire toxiciteit	Specific_Term
centraal veneuze druk	Specific_Term
centraalveneuze druk	Specific_Term
cerebrale	Specific_Term
cerebrale doorbloeding	Specific_Term
cerebrovasculair accident	Specific_Term
cerebrovasculaire	Specific_Term
chae	Named_Entity
charm	Named_Entity
charm-added	Named_Entity
charm-alternative	Named_Entity
charm-onderzoek	Named_Entity
charm-preserved	Named_Entity
charmalternative	Named_Entity
chemotherapeutische	Specific_Term
chemotherapie	Common_Term
chf	Common_Term
chirurgie	Common_Term
chirurgische	Common_Term
chloorhexidine	Specific_Term
chloortalidon	Specific_Term
cholecystitis	Specific_Term
cholesterol	Common_Term
cholesterolsyntheseremmer	Specific_Term
cholesterolverlager	Common_Term
cholesterolverlagers	Common_Term
cholesterolverlaging	Common_Term
cholesterolwaarde	Common_Term
christmas	Named_Entity
chromatine	Specific_Term
chronisch	Common_Term
chronisch harfalen	Common_Term
chronisch hartfalen	Common_Term
chronisch obstructief longlijden	Specific_Term
chronisch obstructieve longziekte	Specific_Term
chronisch systolisch hartfalen	Specific_Term
chronische	Common_Term
chronische bronchitis	Common_Term
chronische dialysetherapie	Specific_Term
chronische hartfalen	Common_Term
chronische nierinsufficiëntie	Specific_Term
chronische nierschade	Specific_Term
chronische ziekte	Common_Term
chronotroop	Specific_Term
chz	Specific_Term
cibis iii	Named_Entity
cimetidine	Specific_Term
circulatie	Common_Term
circulation	Named_Entity
classificatie van de new york heart association	Specific_Term
claudicatio	Specific_Term
clinicus	Common_Term
clopidogrel	Specific_Term
clopidogreltherapie	Specific_Term
cns	Specific_Term
co2-retentie	Specific_Term
coach	Named_Entity
cochrane	Named_Entity
cochrane library	Named_Entity
coenzym q10	Specific_Term
cohn	Named_Entity
cohortonderzoek	OOD_Term
collaps	Specific_Term
collapsneiging	Specific_Term
collapspunt	Specific_Term
colonoscopie	Specific_Term
colorectaal carcinoom	Specific_Term
combinatietherapie	Specific_Term
comedicatie	Specific_Term
comet	Named_Entity
comorbiditeit	Specific_Term
comorbiditeiten	Specific_Term
compliance	Specific_Term
compliantie	Specific_Term
complicatie	Common_Term
complicaties	Common_Term
confocale microscopie	Specific_Term
congenitale	Specific_Term
congestief hartfalen	Specific_Term
consensus	Named_Entity
constructvaliditeit	Specific_Term
consultatie	Common_Term
contractie	Specific_Term
contractiele	Specific_Term
contractieverloop	Specific_Term
contractiliteit	Specific_Term
controleharten	Specific_Term
cooperative north scandinavian publication enalapril survival study	Named_Entity
coordinating study evaluating outcomes of advising and counseling in heartfailure	Named_Entity
copd	Specific_Term
copd met secundaire rechtszijdige belasting	Specific_Term
copd-exacerbatie	Specific_Term
copd-exacerbaties	Specific_Term
copernicus	Named_Entity
cor-thoraxratio	Specific_Term
coronair	Specific_Term
coronairaandoeningen	Specific_Term
coronairangiografie	Specific_Term
coronaire	Specific_Term
coronaire bypass	Specific_Term
coronaire bypassoperatie	Specific_Term
coronaire hartziekte	Specific_Term
coronaire hartziekten	Specific_Term
coronaire revascularisatie	Specific_Term
coronaire vaten	Specific_Term
coronaire ziekte	Specific_Term
coronairlijden	Specific_Term
coronairvaten	Specific_Term
coronairziekte	Specific_Term
coronarialijden	Specific_Term
correlatie	OOD_Term
corticosteroïden	Specific_Term
costofrenische sinus	Specific_Term
coumarine	Specific_Term
coumarinegroep	Specific_Term
coumarines	Specific_Term
cowie	Named_Entity
cox	Specific_Term
cox 1-remmers	Specific_Term
cox 2-remmers	Specific_Term
cox' regressieanalyse	OOD_Term
cox-2-remmers	Specific_Term
creatineklaring	Specific_Term
creatinine	Specific_Term
creatinineconcentratie	Specific_Term
creatinineklaring	Specific_Term
creatininewaarden	Specific_Term
crepitaties	Specific_Term
crepiteren	Specific_Term
criteriumvaliditeit	OOD_Term
criticalcare-afdelingen	Common_Term
cross-over onderzoek	OOD_Term
cross-overonderzoek	OOD_Term
cross-sectioneel onderzoek	OOD_Term
crp	Specific_Term
crt	Specific_Term
crt-d	Specific_Term
ct	Specific_Term
cumarinen	Specific_Term
cumarines	Specific_Term
cv	Specific_Term
cv aandoeningen	Specific_Term
cv events	Specific_Term
cva	Specific_Term
cva's	Specific_Term
cvd	Specific_Term
cvd's	Specific_Term
cvz	Specific_Term
cyclo-oxygenase	Specific_Term
cyp2c9	Specific_Term
cytochroom	Specific_Term
cytokinen	Specific_Term
cytostatica	Specific_Term
cytostaticum	Specific_Term
cytotoxisch	Specific_Term
cytotoxische	Specific_Term
cytotoxische metabolieten	Specific_Term
darmischemie	Specific_Term
darmpakket	Specific_Term
darmwand	Specific_Term
decapeptide	Specific_Term
decompensatie	Specific_Term
decompensatio cordis	Specific_Term
defibrillatie	Common_Term
defibrillator	Common_Term
defibrillatortherapie	Specific_Term
defibrilleren	Common_Term
dehydratie	Specific_Term
derde harttoon	Specific_Term
derdegraads atrioventriculair blok	Specific_Term
derdegraads av-blok	Specific_Term
diabetes	Common_Term
diabetes mellitus	Specific_Term
diabetes mellitus type 2	Specific_Term
diabetes type-2	Specific_Term
diabetesbehandeling	Common_Term
diabetespatiënten	Common_Term
diabeteszorgprogamma's	Common_Term
diabetische	Common_Term
diabetische cardiomyopathie	Specific_Term
diabetische maculopathie	Specific_Term
diafragma	Specific_Term
diagnose	Common_Term
diagnosen	Common_Term
diagnoses	Common_Term
diagnosticeren	Common_Term
diagnosticum	Specific_Term
diagnostiek	Common_Term
diagnostisch	Common_Term
diagnostische	Common_Term
dialysetherapie	Specific_Term
diastolisch	Specific_Term
diastolisch hartfalen	Specific_Term
diastolische	Specific_Term
diastolische bloeddruk	Specific_Term
diastolische disfunctie	Specific_Term
diastolische druk	Specific_Term
diastolische functie	Specific_Term
diastolische linkerventrikeldisfunctie	Specific_Term
diclofenac	Specific_Term
differentiaaldiagnose	Specific_Term
diffuse ischemie	Specific_Term
diffuus intrarenale vaatafwijkingen	Specific_Term
diffuus reticulaire versterking van de longvaattekening	Specific_Term
dig	Named_Entity
digitalis	Specific_Term
digitalis investigation group	Named_Entity
digitalisintoxicatie	Specific_Term
digitalispreparaten	Specific_Term
digotoxine	Specific_Term
digoxine	Specific_Term
digoxine-intoxicatie	Specific_Term
digoxine-spiegels	Specific_Term
digoxinebepaling	Specific_Term
digoxineconcentratiespiegel	Specific_Term
digoxinegebruik	Specific_Term
digoxinespiegel	Specific_Term
digoxinespiegels	Specific_Term
dihydropyridines	Specific_Term
dihydropyrimidinedehydrogenase	Specific_Term
dilatatie	Specific_Term
dilatatie van de linker ventrikel	Specific_Term
dilatatie van de lv	Specific_Term
dilatatie van de ventrikel	Specific_Term
dilatatoire	Specific_Term
dilatatoire cardiomyopathie	Specific_Term
dilaterende	Specific_Term
dilaterende cardiomyopathie	Specific_Term
diltiazem	Specific_Term
discriminerend vermogen	OOD_Term
disfunctie	Common_Term
diurese	Specific_Term
diuretica	Specific_Term
diureticabeleid	Specific_Term
diureticadoseringen	Specific_Term
diureticadosis	Specific_Term
diureticagebruik	Specific_Term
diureticagebruikers	Specific_Term
diureticaresistentie	Specific_Term
diureticatoediening	Specific_Term
diureticum	Specific_Term
diureticumdosis	Specific_Term
diuretisch	Specific_Term
diuretische	Specific_Term
dm	Specific_Term
dm2	Specific_Term
dna	Common_Term
dna-fragmentatie	Specific_Term
dobutamine	Specific_Term
dobutaminetherapie	Specific_Term
dobutaminethuisinfusie	Specific_Term
dokter	Common_Term
dokters	Common_Term
domperidon	Specific_Term
donoren	Common_Term
donorhart	Common_Term
donororganen	Common_Term
doorbloeding	Common_Term
dosisoptitratie	Specific_Term
dosisresponsrelatie	Specific_Term
dossieronderzoek	OOD_Term
dotterbehandeling	Specific_Term
downregulatie	Specific_Term
doxazosine	Specific_Term
dpp-4	Specific_Term
dpp-4 remmers	Specific_Term
dpp-iv	Specific_Term
dpp-iv-remmers	Specific_Term
dpp4	Specific_Term
dpp4-remming	Specific_Term
druk-volumerelaties	Specific_Term
drukbelasting	Common_Term
drukpijn	Specific_Term
dubbelblind	OOD_Term
dubbelblinde	OOD_Term
duitsland	Named_Entity
dutp	Specific_Term
dysfunctie	Common_Term
dysfunctie van de linker ventrikel	Specific_Term
dyslipedemie	Specific_Term
dyspneu	Specific_Term
dyspnoe	Specific_Term
dyspnoïsch	Specific_Term
dyspnoïsche	Specific_Term
dyspnée	Specific_Term
dyspnée d'effort	Specific_Term
east boston senior health project	Named_Entity
eccles	Named_Entity
ecg	Specific_Term
echo	Common_Term
echocardiografie	Specific_Term
echocardiografisch	Specific_Term
echocardiografische	Specific_Term
echocardiogram	Specific_Term
echografie	Common_Term
echografisch	Common_Term
echotechniek	Specific_Term
eerste hulp	Common_Term
eerstehulpafdeling	Common_Term
eerstelijnsbehandeling	Common_Term
eerstelijnsgezondheidszorg	Common_Term
effectief circulerend volume	Specific_Term
efferente arteriole	Specific_Term
ehs-hf	Named_Entity
einddiastolische	Specific_Term
einddiastolische linkerventrikelvolume	Specific_Term
einddoeltherapie	Specific_Term
einddoeltherapiepatiënten	Specific_Term
eindpunt	Specific_Term
eindpunten	Specific_Term
eindstadium hartfalen	Specific_Term
eindstadiumhartfalen	Specific_Term
eindsystolische	Specific_Term
eindsystolische linkerventrikeldruk	Specific_Term
eindsystolische lv-diameter	Specific_Term
eiwit	Common_Term
ejectiefractie	Specific_Term
ejectiefractie van het linker ventrikel	Specific_Term
elektrische asynchronie	Specific_Term
elektrocardiografie	Specific_Term
elektrocardiografisch	Specific_Term
elektroforese	Specific_Term
elektrofysiologische	Specific_Term
elektrolyten	Specific_Term
elektrolytstoornissen	Specific_Term
elektronische patiëntendossiers	Specific_Term
elite	Named_Entity
embase	Named_Entity
embolische	Specific_Term
emea	Named_Entity
emma kinderziekenhuis	Named_Entity
empa-reg outcome	Named_Entity
enalapril	Specific_Term
endomyocardfibrose	Specific_Term
endotheelfunctie	Specific_Term
endotheline	Specific_Term
enkeloedeem	Specific_Term
enkelvoudige nucleotidepolymorfisme	Specific_Term
enzym	Specific_Term
enzymwerking	Specific_Term
eosine	Specific_Term
